time	Mesure température utile TIC0200 - Consigne en cours TIC0200
2015-11-24 07:34:30	0.0044444444445161935
2015-11-24 07:36:10	0.0034343434344918933
2015-11-24 07:37:50	0.0035353535351987375
2015-11-24 07:39:30	0.005050505050576248
2015-11-24 07:41:10	0.004141414141486166
2015-11-24 07:42:50	0.0015151515153775108
2015-11-24 07:44:30	-0.0028282828282044647
2015-11-24 07:46:10	0.010707070706985178
2015-11-24 07:47:50	-0.008383838383679176
2015-11-24 07:49:30	-0.009898989898829313
2015-11-24 07:51:10	0.0006060606058326812
2015-11-24 07:52:50	0.0034343434342645196
2015-11-24 07:54:30	0.00222222222214441
2015-11-24 07:56:10	0.007979797980169678
2015-11-24 07:57:50	0.0065656565657263855
2015-11-24 07:59:30	0.007575757575978059
2015-11-24 08:01:10	-0.02494949494962384
2015-11-24 08:02:50	-0.003636363636587703
2015-11-24 08:04:30	0.005757575757570521
2015-11-24 08:06:10	0.012424242424458498
2015-11-24 08:07:50	-0.008989898989966605
2015-11-24 08:09:30	-0.0038383838384561386
2015-11-24 08:11:10	-0.0008080808081558644
2015-11-24 08:12:50	0.0033333333333303017
2015-11-24 08:14:30	-0.00040404040396424534
2015-11-24 08:16:10	-0.01929292929321491
2015-11-24 08:17:50	-0.022020202020257784
2015-11-24 08:19:30	-0.005454545454767867
2015-11-24 08:21:10	0.0019191919191143825
2015-11-24 08:22:50	-0.014343434343345507
2015-11-24 08:24:30	-0.010303030303248306
2015-11-24 08:26:10	0.0017171717172459466
2015-11-24 08:27:50	0.004343434343354602
2015-11-24 08:29:30	0.0008080808081558644
2015-11-24 08:31:10	-0.00989898989928406
2015-11-24 08:32:50	0.0005050505051258369
2015-11-24 08:34:30	0.005454545454540494
2015-11-24 08:36:10	-0.004545454545223038
2015-11-24 08:37:50	-0.0010101010100243002
2015-11-24 08:39:30	0.005555555555474712
2015-11-24 08:41:10	0.008181818181583367
2015-11-24 08:42:50	0.005858585858504739
2015-11-24 08:44:30	0.0034343434344918933
2015-11-24 08:46:10	0.007575757575978059
2015-11-24 08:47:50	0.008686868686709204
2015-11-24 08:49:30	0.008181818181583367
2015-11-24 08:51:10	-2.2737367544323206e-13
2015-11-24 08:52:50	0.008888888889032387
2015-11-24 08:54:30	0.0026262626261086552
2015-11-24 08:56:10	0.003939393938935609
2015-11-24 08:57:50	0.008484848484840768
2015-11-24 08:59:30	0.00979797979812247
2015-11-24 09:01:10	0.008181818182038114
2015-11-24 09:02:50	0.012020202020266879
2015-11-24 09:04:30	-0.003535353535426111
