time	Mesure débit FIC0501 - FT0501
2015-11-24 07:34:30	2402.7780808080806
2015-11-24 07:36:10	2657.318181818182
2015-11-24 07:37:50	2450.903737373737
2015-11-24 07:39:30	2341.9855555555555
2015-11-24 07:41:10	2521.0805050505046
2015-11-24 07:42:50	2630.398484848485
2015-11-24 07:44:30	2546.674444444444
2015-11-24 07:46:10	2477.3643434343435
2015-11-24 07:47:50	2878.012727272727
2015-11-24 07:49:30	2592.760909090909
2015-11-24 07:51:10	2404.7415151515147
2015-11-24 07:52:50	2418.267878787879
2015-11-24 07:54:30	2718.1384848484845
2015-11-24 07:56:10	2461.2307070707066
2015-11-24 07:57:50	2313.8755555555554
2015-11-24 07:59:30	2555.1450505050507
2015-11-24 08:01:10	2632.983434343434
2015-11-24 08:02:50	2548.527373737374
2015-11-24 08:04:30	2375.7119191919196
2015-11-24 08:06:10	2369.730303030303
2015-11-24 08:07:50	2715.389898989899
2015-11-24 08:09:30	2557.950101010101
2015-11-24 08:11:10	2471.2574747474746
2015-11-24 08:12:50	2412.291515151515
2015-11-24 08:14:30	2618.3736363636367
2015-11-24 08:16:10	2762.983737373738
2015-11-24 08:17:50	2705.2224242424245
2015-11-24 08:19:30	2704.7171717171723
2015-11-24 08:21:10	2744.1908080808084
2015-11-24 08:22:50	3037.311414141414
2015-11-24 08:24:30	2928.3330303030302
2015-11-24 08:26:10	2855.0942424242426
2015-11-24 08:27:50	2755.6904040404042
2015-11-24 08:29:30	2812.9493939393938
2015-11-24 08:31:10	3014.607575757576
2015-11-24 08:32:50	2866.9014141414145
2015-11-24 08:34:30	2837.168787878787
2015-11-24 08:36:10	3071.877777777778
2015-11-24 08:37:50	2802.643737373737
2015-11-24 08:39:30	2695.4316161616166
2015-11-24 08:41:10	2635.8940404040404
2015-11-24 08:42:50	2877.491414141414
2015-11-24 08:44:30	2659.122323232323
2015-11-24 08:46:10	2580.863636363636
2015-11-24 08:47:50	2582.769595959596
2015-11-24 08:49:30	2788.65404040404
2015-11-24 08:51:10	2594.4920202020203
2015-11-24 08:52:50	2504.7735353535354
2015-11-24 08:54:30	2830.206363636364
2015-11-24 08:56:10	2673.580808080808
2015-11-24 08:57:50	2537.470101010101
2015-11-24 08:59:30	2397.089191919192
2015-11-24 09:01:10	2292.460505050505
2015-11-24 09:02:50	2194.334545454545
2015-11-24 09:04:30	2562.072424242424
2015-11-24 09:06:10	2369.426464646465
2015-11-24 09:07:50	2300.7916161616163
2015-11-24 09:09:30	2390.2842424242426
2015-11-24 09:11:10	2638.6859595959595
2015-11-24 09:12:50	2426.9381818181814
2015-11-24 09:14:30	2340.480404040404
2015-11-24 09:16:10	2499.3694949494948
2015-11-24 09:17:50	2582.400909090909
2015-11-24 09:19:30	2423.276363636364
2015-11-24 09:21:10	2343.6850505050506
2015-11-24 09:22:50	2702.106666666667
2015-11-24 09:24:30	2535.068181818182
2015-11-24 09:26:10	2432.3733333333334
2015-11-24 09:27:50	2338.507676767677
2015-11-24 09:29:30	2278.738888888889
2015-11-24 09:31:10	2124.833737373737
2015-11-24 09:32:50	2154.6217171717167
2015-11-24 09:35:06	2481.1082828282824
2015-11-24 09:36:46	2302.9309090909096
2015-11-24 09:38:26	2255.2530303030303
2015-11-24 09:40:06	2618.691919191919
2015-11-24 09:41:46	2526.5245454545457
2015-11-24 09:43:26	2435.3254545454547
2015-11-24 09:45:06	2360.77606060606
2015-11-24 09:46:46	2008.5234343434345
2015-11-24 09:48:26	2179.1192929292934
2015-11-24 09:50:06	2054.628282828283
2015-11-24 09:51:46	1969.591111111111
2015-11-24 09:53:26	1950.4619191919196
2015-11-24 09:55:06	2320.824949494949
2015-11-24 09:56:46	2239.129898989899
2015-11-24 09:58:26	2170.6083838383843
2015-11-24 10:00:06	2123.37797979798
2015-11-24 10:01:46	2305.5771717171715
2015-11-24 10:03:26	2412.178686868687
2015-11-24 10:05:06	2277.0845454545456
2015-11-24 10:06:46	2220.938787878788
2015-11-24 10:08:26	2178.4849494949494
2015-11-24 10:10:06	2116.128484848485
2015-11-24 10:11:46	2420.759090909091
2015-11-24 10:13:26	2351.5119191919193
2015-11-24 10:15:06	2238.851616161616
2015-11-24 10:16:46	2140.869797979798
2015-11-24 10:18:26	2127.7245454545455
2015-11-24 10:20:06	2064.919898989899
2015-11-24 10:21:46	2401.833737373737
2015-11-24 10:23:26	2258.2826262626263
2015-11-24 10:25:06	2164.261515151515
2015-11-24 10:26:46	2121.7179797979798
2015-11-24 10:28:26	2468.5207070707074
2015-11-24 10:30:06	2349.481818181818
2015-11-24 10:31:46	2256.7779797979797
2015-11-24 10:33:26	2179.490606060606
2015-11-24 10:35:06	2105.649494949495
2015-11-24 10:36:46	2361.3290909090906
2015-11-24 10:38:26	2421.8171717171717
2015-11-24 10:40:06	2316.879696969697
2015-11-24 10:41:46	2245.23101010101
2015-11-24 10:43:26	2313.2639393939394
2015-11-24 10:45:06	2570.608585858586
2015-11-24 10:46:46	2442.8718181818185
2015-11-24 10:48:26	2363.9424242424243
2015-11-24 10:50:06	2273.553434343434
2015-11-24 10:51:46	2534.5764646464645
2015-11-24 10:53:26	2667.900303030303
2015-11-24 10:55:06	2501.7336363636364
2015-11-24 10:56:46	2400.710404040404
2015-11-24 10:58:26	2703.6031313131316
2015-11-24 11:00:06	2524.6122222222225
2015-11-24 11:01:46	2352.141818181818
2015-11-24 11:03:26	2278.812424242424
2015-11-24 11:05:06	2341.4784848484846
2015-11-24 11:06:46	2917.7135353535355
2015-11-24 11:08:26	2690.5800000000004
2015-11-24 11:10:06	2518.8586868686866
2015-11-24 11:11:46	2374.5887878787876
2015-11-24 11:13:26	2566.5260606060606
2015-11-24 11:15:06	2615.6572727272724
2015-11-24 11:16:46	2435.946565656566
2015-11-24 11:18:26	2342.451616161616
2015-11-24 11:20:06	2255.1440404040404
2015-11-24 11:21:46	2696.7730303030307
2015-11-24 11:23:26	2584.993636363636
2015-11-24 11:25:06	2163.966363636364
2015-11-24 11:26:46	1999.4968686868688
2015-11-24 11:28:26	2256.1126262626262
2015-11-24 11:30:06	2187.7062626262623
2015-11-24 11:31:46	2059.21696969697
2015-11-24 11:33:26	2013.7457575757578
2015-11-24 11:35:06	1967.8435353535351
2015-11-24 11:36:46	2425.791717171717
2015-11-24 11:38:26	2198.3951515151516
2015-11-24 11:40:06	2129.574141414141
2015-11-24 11:41:46	2048.776363636364
2015-11-24 11:43:26	2493.4007070707075
2015-11-24 11:45:06	2343.642525252525
2015-11-24 11:46:46	2189.1110101010104
2015-11-24 11:48:26	2178.5757575757575
2015-11-24 11:50:06	2476.594242424242
2015-11-24 11:51:46	2228.111111111111
2015-11-24 11:53:26	2158.4468686868686
2015-11-24 11:55:06	2065.508282828283
2015-11-24 11:56:46	2404.436565656566
2015-11-24 11:58:26	2295.305353535354
2015-11-24 12:00:06	2214.5151515151515
2015-11-24 12:01:46	2181.638787878788
2015-11-24 12:03:26	2540.9174747474744
2015-11-24 12:05:06	2317.7782828282825
2015-11-24 12:06:46	2222.270909090909
2015-11-24 12:08:26	2133.843636363636
2015-11-24 12:10:06	2298.418686868687
2015-11-24 12:11:46	2435.281616161616
2015-11-24 12:13:26	2246.5554545454547
2015-11-24 12:15:06	2181.6995959595956
2015-11-24 12:16:46	2342.456161616162
2015-11-24 12:18:26	2569.0326262626263
2015-11-24 12:20:06	2718.550404040404
2015-11-24 12:21:46	2479.9811111111107
2015-11-24 12:23:26	2308.581717171717
2015-11-24 12:25:06	2246.630909090909
2015-11-24 12:26:46	2608.3269696969696
2015-11-24 12:28:26	2338.829393939394
2015-11-24 12:30:06	2254.81
2015-11-24 12:31:46	2309.987070707071
2015-11-24 12:33:26	2494.8770707070707
2015-11-24 12:35:06	2304.279595959596
2015-11-24 12:36:46	2252.110808080808
2015-11-24 12:38:26	2265.7823232323235
2015-11-24 12:40:06	2580.956767676768
2015-11-24 12:41:46	2334.9418181818182
2015-11-24 12:43:26	2247.750505050505
2015-11-24 12:45:06	2472.2146464646466
2015-11-24 12:46:46	2453.6258585858586
2015-11-24 12:48:26	2317.6938383838383
2015-11-24 12:50:06	2410.553434343434
2015-11-24 12:51:46	2627.743636363636
2015-11-24 12:53:26	2363.9659595959597
2015-11-24 12:55:06	2265.168080808081
2015-11-24 12:56:46	2515.463636363636
2015-11-24 12:58:26	2522.080404040404
2015-11-24 13:00:06	2373.409696969697
2015-11-24 13:01:46	2315.67898989899
2015-11-24 13:03:26	2646.7644444444445
2015-11-24 13:05:06	2422.5368686868687
2015-11-24 13:06:46	2341.9868686868685
2015-11-24 13:08:26	2529.8903030303027
2015-11-24 13:10:06	2608.027070707071
2015-11-24 13:11:46	2453.2324242424243
2015-11-24 13:13:26	2633.8887878787878
2015-11-24 13:15:06	2700.8678787878785
2015-11-24 13:16:46	2487.288383838384
2015-11-24 13:18:26	2617.1398989898994
2015-11-24 13:20:06	2733.4042424242425
2015-11-24 13:21:46	2537.5330303030305
2015-11-24 13:23:26	2433.17797979798
2015-11-24 13:25:06	2803.963333333333
2015-11-24 13:26:46	2660.5441414141414
2015-11-24 13:28:26	2561.9435353535355
2015-11-24 13:30:06	2450.7122222222224
2015-11-24 13:31:46	2579.6608080808082
2015-11-24 13:33:26	2760.9635353535355
2015-11-24 13:35:06	2559.8491919191915
2015-11-24 13:36:46	2481.723131313131
2015-11-24 13:38:26	2967.417676767677
2015-11-24 13:40:06	2772.9335353535353
2015-11-24 13:41:46	2608.4251515151514
2015-11-24 13:43:26	2944.0602020202027
2015-11-24 13:45:06	2825.6647474747474
2015-11-24 13:46:46	2777.935252525253
2015-11-24 13:48:26	2683.4715151515143
2015-11-24 13:50:06	3138.6792929292924
2015-11-24 13:51:46	2882.8096969696962
2015-11-24 13:53:26	2687.3570707070703
2015-11-24 13:55:06	2873.507777777778
2015-11-24 13:56:46	3017.7802020202025
2015-11-24 13:58:26	2764.0204040404037
2015-11-24 14:00:06	2667.691212121212
2015-11-24 14:01:46	3036.1697979797987
2015-11-24 14:03:26	2779.94898989899
2015-11-24 14:05:06	2649.414343434343
2015-11-24 14:06:46	2818.109090909091
2015-11-24 14:08:26	2840.900909090909
2015-11-24 14:10:06	2643.3735353535353
2015-11-24 14:11:46	2966.310505050505
2015-11-24 14:13:26	2796.282626262626
2015-11-24 14:15:06	3116.951818181818
2015-11-24 14:16:46	2769.425656565656
2015-11-24 14:18:26	3198.980505050505
2015-11-24 14:20:06	2686.2359595959592
2015-11-24 14:21:46	1930.1112121212122
2015-11-24 14:23:26	1900.2125252525254
2015-11-24 14:25:06	1891.3469696969694
2015-11-24 14:26:46	1887.401414141414
2015-11-24 14:28:26	1889.5836363636367
2015-11-24 14:30:06	1908.9750505050508
2015-11-24 14:31:46	1890.8163636363638
2015-11-24 14:33:26	1866.4401010101008
2015-11-24 14:35:06	1873.3580808080803
2015-11-24 14:36:46	1856.7117171717173
2015-11-24 14:38:26	1842.6374747474747
2015-11-24 14:40:06	1862.1351515151516
2015-11-24 14:41:46	1868.3699999999997
2015-11-24 14:43:26	1908.1904040404045
2015-11-24 14:45:06	1871.3744444444444
2015-11-24 14:46:46	1842.4060606060607
2015-11-24 14:48:26	1849.221919191919
2015-11-24 14:50:06	1845.1929292929294
2015-11-24 14:51:46	1811.5537373737375
2015-11-24 14:53:26	1902.3843434343437
2015-11-24 14:55:06	2517.858383838384
2015-11-24 14:56:46	2390.1481818181815
2015-11-24 14:58:26	2274.8454545454547
2015-11-24 15:00:06	2191.0243434343433
2015-11-24 15:01:46	2121.629898989899
2015-11-24 15:03:26	2136.166767676768
2015-11-24 15:05:06	2479.850505050505
2015-11-24 15:06:46	2347.02494949495
2015-11-24 15:08:26	2389.9548484848488
2015-11-24 15:10:06	2271.9848484848485
2015-11-24 15:11:46	2385.1915151515154
2015-11-24 15:13:26	2327.5155555555552
2015-11-24 15:15:06	2265.29898989899
2015-11-24 15:16:46	2236.072727272727
2015-11-24 15:18:26	2164.1712121212117
2015-11-24 15:20:06	2152.0946464646463
2015-11-24 15:21:46	2175.5930303030304
2015-11-24 15:23:26	2106.4686868686867
2015-11-24 15:25:06	2097.2744444444443
2015-11-24 15:26:46	2408.6153535353537
2015-11-24 15:28:26	2468.3483838383836
2015-11-24 15:30:06	2457.089494949495
2015-11-24 15:31:46	2415.321111111111
2015-11-24 15:33:26	2395.6270707070707
2015-11-24 15:35:06	2345.3180808080806
2015-11-24 15:36:46	2305.7750505050503
2015-11-24 15:38:26	2689.67898989899
2015-11-24 15:40:06	2614.819494949495
2015-11-24 15:41:46	2595.2774747474746
2015-11-24 15:43:26	2481.128181818182
2015-11-24 15:45:06	2466.9727272727273
2015-11-24 15:46:46	2371.3579797979796
2015-11-24 15:48:26	2716.4159595959595
2015-11-24 15:50:06	3212.956161616161
2015-11-24 15:51:46	2813.5671717171717
2015-11-24 15:53:26	2595.3918181818185
2015-11-24 15:55:06	2459.515353535354
2015-11-24 15:56:46	2432.7904040404037
