time	Mesure débit FIC0601 - FT0601 - Consigne en cours FIC0601
2015-11-24 07:34:30	-17.646767676767922
2015-11-24 07:36:10	-4.912828282828286
2015-11-24 07:37:50	6.384040404041116
2015-11-24 07:39:30	6.811414141413934
2015-11-24 07:41:10	-19.047474747475007
2015-11-24 07:42:50	20.108282828283336
2015-11-24 07:44:30	-3.4836363636359238
2015-11-24 07:46:10	-1.1124242424248223
2015-11-24 07:47:50	-10.544040404040516
2015-11-24 07:49:30	4.019494949494856
2015-11-24 07:51:10	15.507575757576433
2015-11-24 07:52:50	-20.246262626261796
2015-11-24 07:54:30	0.6063636363628575
2015-11-24 07:56:10	10.060707070706485
2015-11-24 07:57:50	7.702020202019867
2015-11-24 07:59:30	-26.94363636363687
2015-11-24 08:01:10	26.02616161616197
2015-11-24 08:02:50	-2.757676767676003
2015-11-24 08:04:30	4.323131313131853
2015-11-24 08:06:10	-16.34212121212113
2015-11-24 08:07:50	-0.15676767676859527
2015-11-24 08:09:30	6.104444444444653
2015-11-24 08:11:10	6.200505050504944
2015-11-24 08:12:50	3.2175757575755597
2015-11-24 08:14:30	-23.13191919191968
2015-11-24 08:16:10	7.71141414141448
2015-11-24 08:17:50	1.7763636363638398
2015-11-24 08:19:30	-0.5018181818177254
2015-11-24 08:21:10	-14.010606060606278
2015-11-24 08:22:50	-6.30030303030253
2015-11-24 08:24:30	6.240101010101171
2015-11-24 08:26:10	3.3252525252542
2015-11-24 08:27:50	9.39515151515161
2015-11-24 08:29:30	-13.04343434343491
2015-11-24 08:31:10	7.4618181818182165
2015-11-24 08:32:50	11.1722222222229
2015-11-24 08:34:30	-8.872424242424586
2015-11-24 08:36:10	-5.349191919191071
2015-11-24 08:37:50	0.7659595959598846
2015-11-24 08:39:30	8.26646464646501
2015-11-24 08:41:10	-15.32242424242395
2015-11-24 08:42:50	14.51414141414125
2015-11-24 08:44:30	3.6129292929294934
2015-11-24 08:46:10	8.581818181818562
2015-11-24 08:47:50	-16.165353535353916
2015-11-24 08:49:30	18.28939393939436
