time	Sortie régulateur FIC0702 - Mesure position vanne gaz FIC0702
2015-11-24 07:34:30	0.0054070707070650315
2015-11-24 07:36:10	0.1567252525252485
2015-11-24 07:37:50	-0.1423383838383785
2015-11-24 07:39:30	-0.0798161616161579
2015-11-24 07:41:10	0.2866919191919024
2015-11-24 07:42:50	-0.024868686868693146
2015-11-24 07:44:30	0.05241212121212868
2015-11-24 07:46:10	-0.08835454545454269
2015-11-24 07:47:50	0.20848787878787078
2015-11-24 07:49:30	-0.11604444444443374
2015-11-24 07:51:10	-0.02401515151515099
2015-11-24 07:52:50	-0.06666262626262665
2015-11-24 07:54:30	0.2946060606060641
2015-11-24 07:56:10	-0.06451919191918876
2015-11-24 07:57:50	-0.01300202020201624
2015-11-24 07:59:30	0.18741818181818815
2015-11-24 08:01:10	0.05987474747473698
2015-11-24 08:02:50	0.06397272727271996
2015-11-24 08:04:30	-0.055425252525253654
2015-11-24 08:06:10	-0.06770606060606355
2015-11-24 08:07:50	0.26054040404040535
2015-11-24 08:09:30	0.02422929292928444
2015-11-24 08:11:10	-0.09534747474748428
2015-11-24 08:12:50	-0.04321212121210749
2015-11-24 08:14:30	0.27911010101010447
2015-11-24 08:16:10	0.09106767676767902
2015-11-24 08:17:50	0.048970707070708386
2015-11-24 08:19:30	0.007563636363627779
2015-11-24 08:21:10	0.10555858585859568
2015-11-24 08:22:50	0.032805050505047006
2015-11-24 08:24:30	-0.03033030303030415
2015-11-24 08:26:10	-0.02631313131313817
2015-11-24 08:27:50	-0.06851717171717553
2015-11-24 08:29:30	0.21732525252524226
2015-11-24 08:31:10	0.03041717171718261
2015-11-24 08:32:50	-0.09181616161616546
2015-11-24 08:34:30	0.13851616161615965
2015-11-24 08:36:10	0.003601010101021984
2015-11-24 08:37:50	-0.10647676767676018
2015-11-24 08:39:30	-0.08347878787878216
2015-11-24 08:41:10	-0.007452525252524822
2015-11-24 08:42:50	0.22660404040403392
2015-11-24 08:44:30	-0.14015757575757704
2015-11-24 08:46:10	-0.04609999999999559
2015-11-24 08:47:50	0.1057636363636405
2015-11-24 08:49:30	0.1441262626262585
2015-11-24 08:51:10	-0.1523555555555589
2015-11-24 08:52:50	-0.12457979797979135
