time	Sortie régulateur FIC0602 - Mesure position vanne gaz FIC0602
2015-11-24 07:34:30	0.538758585858595
2015-11-24 07:36:10	-0.12594242424243873
2015-11-24 07:37:50	-0.3853878787878813
2015-11-24 07:39:30	-0.6061020202020302
2015-11-24 07:41:10	0.8700525252525395
2015-11-24 07:42:50	-0.7934818181818102
2015-11-24 07:44:30	-0.11754545454544285
2015-11-24 07:46:10	0.2585606060606054
2015-11-24 07:47:50	-0.4034111111111116
2015-11-24 07:49:30	-0.42646464646464466
2015-11-24 07:51:10	2.4610010101010076
2015-11-24 07:52:50	0.6189000000000036
2015-11-24 07:54:30	-0.2395717171717351
2015-11-24 07:56:10	-0.5959020202020113
2015-11-24 07:57:50	-0.34396666666668096
2015-11-24 07:59:30	0.7270545454545427
2015-11-24 08:01:10	-0.7810757575757563
2015-11-24 08:02:50	0.11732626262626411
2015-11-24 08:04:30	-0.2844262626262619
2015-11-24 08:06:10	0.36142525252526525
2015-11-24 08:07:50	-0.2150444444444375
2015-11-24 08:09:30	-0.4606131313131314
2015-11-24 08:11:10	-0.35068989898989145
2015-11-24 08:12:50	-0.18864444444445638
2015-11-24 08:14:30	0.7854232323232395
2015-11-24 08:16:10	-0.5223787878788002
2015-11-24 08:17:50	-0.09742727272727336
2015-11-24 08:19:30	-0.11203434343434537
2015-11-24 08:21:10	0.3413888888888863
2015-11-24 08:22:50	-0.3185424242424375
2015-11-24 08:24:30	-0.00727979797980538
2015-11-24 08:26:10	-0.24032626262625456
2015-11-24 08:27:50	-0.37431313131313715
2015-11-24 08:29:30	0.6306424242424313
2015-11-24 08:31:10	-0.5539383838383856
2015-11-24 08:32:50	-0.25997878787877227
2015-11-24 08:34:30	0.2180080808080902
2015-11-24 08:36:10	-0.23535252525253725
2015-11-24 08:37:50	0.14933434343434726
2015-11-24 08:39:30	-0.37499393939392434
2015-11-24 08:41:10	0.3874292929292906
2015-11-24 08:42:50	-0.4394888888888886
2015-11-24 08:44:30	-0.4097525252525216
2015-11-24 08:46:10	-0.34736868686869116
2015-11-24 08:47:50	0.6506595959596098
2015-11-24 08:49:30	-0.5553171717171637
2015-11-24 08:51:10	-0.47513131313131396
2015-11-24 08:52:50	0.09130404040405438
2015-11-24 08:54:30	-0.044960606060584496
2015-11-24 08:56:10	0.03139797979799397
2015-11-24 08:57:50	-0.5608575757575665
2015-11-24 08:59:30	-0.19987777777777183
2015-11-24 09:01:10	0.06744949494949282
2015-11-24 09:02:50	-0.10033131313130639
2015-11-24 09:04:30	0.14303232323232606
2015-11-24 09:06:10	-0.22026666666666017
2015-11-24 09:07:50	-0.1742010101010294
2015-11-24 09:09:30	0.5016797979798042
2015-11-24 09:11:10	-0.3970989898989785
2015-11-24 09:12:50	-0.6668787878787867
2015-11-24 09:14:30	0.02106666666664836
2015-11-24 09:16:10	0.6032747474747424
2015-11-24 09:17:50	-0.8093030303030204
2015-11-24 09:19:30	-0.3468111111111085
2015-11-24 09:21:10	0.34532323232322426
2015-11-24 09:22:50	-0.2019383838383817
2015-11-24 09:24:30	-0.3533212121212017
2015-11-24 09:26:10	-0.2871646464646531
2015-11-24 09:27:50	-0.2899737373737423
2015-11-24 09:29:30	0.22961111111113297
2015-11-24 09:31:10	-0.3109787878787955
2015-11-24 09:32:50	0.36485454545454843
2015-11-24 09:35:06	-0.33041515151515455
2015-11-24 09:36:46	2.644807070707081
2015-11-24 09:38:26	-0.19551818181817282
2015-11-24 09:40:06	0.002328282828280237
2015-11-24 09:41:46	-0.1514131313131486
