time	Sortie régulateur FIC0401 - Mesure position vanne air FIC0401
2015-11-24 07:34:30	-0.03438181818181718
2015-11-24 07:36:10	0.09919090909091466
2015-11-24 07:37:50	0.027322222222224468
2015-11-24 07:39:30	0.09001313131312472
2015-11-24 07:41:10	0.026655555555564092
2015-11-24 07:42:50	0.009508080808082298
2015-11-24 07:44:30	0.05649696969696549
2015-11-24 07:46:10	0.13479898989898942
2015-11-24 07:47:50	0.04705757575757019
2015-11-24 07:49:30	0.0544505050505002
2015-11-24 07:51:10	0.06268383838382974
2015-11-24 07:52:50	0.09077272727273211
2015-11-24 07:54:30	0.06351515151514775
2015-11-24 07:56:10	-0.006700000000005701
2015-11-24 07:57:50	0.09923838383839012
2015-11-24 07:59:30	-0.009815151515155662
2015-11-24 08:01:10	0.0985050505050502
2015-11-24 08:02:50	0.13676565656565742
2015-11-24 08:04:30	0.03583232323232721
2015-11-24 08:06:10	0.12506060606060032
2015-11-24 08:07:50	0.10277878787879402
2015-11-24 08:09:30	0.02015959595959771
2015-11-24 08:11:10	0.033697979797985056
2015-11-24 08:12:50	-0.023949494949491168
2015-11-24 08:14:30	0.09029999999999916
2015-11-24 08:16:10	-0.00478282828282417
2015-11-24 08:17:50	0.13397777777777975
2015-11-24 08:19:30	0.055948484848478586
2015-11-24 08:21:10	0.11602020202020213
2015-11-24 08:22:50	0.02235454545454374
2015-11-24 08:24:30	0.09607676767675954
2015-11-24 08:26:10	0.04466565656566246
2015-11-24 08:27:50	0.02785454545454158
2015-11-24 08:29:30	-0.015153535353530145
2015-11-24 08:31:10	0.12681212121212582
2015-11-24 08:32:50	0.07901010101009831
2015-11-24 08:34:30	0.041035353535352925
2015-11-24 08:36:10	0.10155454545454745
2015-11-24 08:37:50	0.03329494949495171
2015-11-24 08:39:30	0.11328686868686333
2015-11-24 08:41:10	0.04404444444444522
2015-11-24 08:42:50	0.030043434343433262
2015-11-24 08:44:30	0.14799999999999613
2015-11-24 08:46:10	-0.02903232323232885
2015-11-24 08:47:50	0.05414545454546271
2015-11-24 08:49:30	-0.07707979797979903
2015-11-24 08:51:10	0.050323232323222555
2015-11-24 08:52:50	0.03641717171716863
2015-11-24 08:54:30	-0.01179292929293041
2015-11-24 08:56:10	0.012373737373728488
2015-11-24 08:57:50	-0.007480808080813972
2015-11-24 08:59:30	0.09508888888888833
2015-11-24 09:01:10	-0.07450202020201147
2015-11-24 09:02:50	0.040765656565653785
2015-11-24 09:04:30	-0.027767676767680882
2015-11-24 09:06:10	0.07465252525251742
2015-11-24 09:07:50	0.004053535353527593
2015-11-24 09:09:30	-0.06859696969696216
2015-11-24 09:11:10	0.13265959595960197
2015-11-24 09:12:50	0.1382454545454621
2015-11-24 09:14:30	0.10042020202020652
2015-11-24 09:16:10	0.028768686868684057
2015-11-24 09:17:50	0.18545454545455442
2015-11-24 09:19:30	0.042027272727281684
2015-11-24 09:21:10	0.11593939393939223
2015-11-24 09:22:50	0.052792929292927226
2015-11-24 09:24:30	-0.09300303030302359
2015-11-24 09:26:10	0.1369353535353568
2015-11-24 09:27:50	0.031299999999991
2015-11-24 09:29:30	0.18609191919191304
2015-11-24 09:31:10	0.05249999999999844
2015-11-24 09:32:50	0.02720606060606201
2015-11-24 09:35:06	0.17432020202020482
2015-11-24 09:36:46	0.17429292929292828
2015-11-24 09:38:26	0.05644545454545735
2015-11-24 09:40:06	0.12294141414142246
2015-11-24 09:41:46	0.1257090909091012
2015-11-24 09:43:26	0.08914141414142307
2015-11-24 09:45:06	0.07779393939393842
2015-11-24 09:46:46	-0.030959595959597408
2015-11-24 09:48:26	0.13265252525252436
2015-11-24 09:50:06	0.21166969696969673
2015-11-24 09:51:46	0.11281717171717176
2015-11-24 09:53:26	0.10186464646464444
2015-11-24 09:55:06	0.08145454545454811
2015-11-24 09:56:46	0.21551616161616138
2015-11-24 09:58:26	0.13512020202020025
2015-11-24 10:00:06	0.06373232323232259
2015-11-24 10:01:46	0.0583595959595975
2015-11-24 10:03:26	0.1442949494949488
2015-11-24 10:05:06	0.10183939393939312
2015-11-24 10:06:46	0.11465959595959774
2015-11-24 10:08:26	-0.005039393939394898
2015-11-24 10:10:06	0.11877373737373631
2015-11-24 10:11:46	0.13839797979797552
2015-11-24 10:13:26	0.13058686868686564
2015-11-24 10:15:06	0.09159696969697251
2015-11-24 10:16:46	0.055246464646465654
2015-11-24 10:18:26	0.06553636363636528
2015-11-24 10:20:06	0.20190707070707248
2015-11-24 10:21:46	0.15492727272726725
2015-11-24 10:23:26	0.15973232323232267
2015-11-24 10:25:06	0.24224444444444515
2015-11-24 10:26:46	0.14909090909091205
2015-11-24 10:28:26	0.1642727272727278
2015-11-24 10:30:06	0.21764747474747637
2015-11-24 10:31:46	0.16938787878787664
2015-11-24 10:33:26	0.151690909090906
2015-11-24 10:35:06	0.11432525252525139
2015-11-24 10:36:46	0.10158888888889095
2015-11-24 10:38:26	0.2061252525252577
2015-11-24 10:40:06	0.19520000000000337
2015-11-24 10:41:46	0.14321818181818458
2015-11-24 10:43:26	0.16689898989898921
2015-11-24 10:45:06	0.17696767676767422
2015-11-24 10:46:46	0.15000505050505453
2015-11-24 10:48:26	0.13279292929292907
2015-11-24 10:50:06	0.09215151515151376
2015-11-24 10:51:46	0.12265656565656613
2015-11-24 10:53:26	0.1729969696969711
2015-11-24 10:55:06	0.1264080808080763
2015-11-24 10:56:46	0.17387575757575746
2015-11-24 10:58:26	0.14773232323232222
2015-11-24 11:00:06	0.09962424242423751
2015-11-24 11:01:46	0.11076464646464856
2015-11-24 11:03:26	0.09623737373737029
2015-11-24 11:05:06	-0.0023494949494917705
2015-11-24 11:06:46	0.10802222222222113
2015-11-24 11:08:26	0.18001010101010095
2015-11-24 11:10:06	0.12728989898989695
2015-11-24 11:11:46	0.11557878787879616
2015-11-24 11:13:26	0.04761818181817645
2015-11-24 11:15:06	0.13319797979797698
2015-11-24 11:16:46	0.1365565656565657
2015-11-24 11:18:26	0.10985555555555848
2015-11-24 11:20:06	0.04417777777777587
2015-11-24 11:21:46	0.08341313131312944
2015-11-24 11:23:26	0.09427575757575823
2015-11-24 11:25:06	0.183710101010103
2015-11-24 11:26:46	0.18159090909090736
2015-11-24 11:28:26	0.10810808080807988
2015-11-24 11:30:06	0.16514141414141292
2015-11-24 11:31:46	0.13207878787878968
2015-11-24 11:33:26	0.08421313131313468
2015-11-24 11:35:06	0.13931414141413967
2015-11-24 11:36:46	0.13893636363636475
2015-11-24 11:38:26	0.18027777777777843
2015-11-24 11:40:06	0.0942313131313206
2015-11-24 11:41:46	0.17423030303030274
2015-11-24 11:43:26	0.0588737373737338
2015-11-24 11:45:06	0.16694040404040322
2015-11-24 11:46:46	0.16223939393939446
2015-11-24 11:48:26	0.06852727272727677
2015-11-24 11:50:06	0.031279797979799184
2015-11-24 11:51:46	0.22651010101010627
2015-11-24 11:53:26	0.13881212121211917
2015-11-24 11:55:06	0.13617777777777818
2015-11-24 11:56:46	0.0036393939393910557
2015-11-24 11:58:26	0.18600202020201806
2015-11-24 12:00:06	0.09570909090908586
2015-11-24 12:01:46	0.07867878787878269
2015-11-24 12:03:26	-0.04790101010101111
2015-11-24 12:05:06	0.24225555555555545
2015-11-24 12:06:46	0.017844444444449437
2015-11-24 12:08:26	0.09308888888888589
2015-11-24 12:10:06	0.09585252525252486
2015-11-24 12:11:46	0.16312121212121156
2015-11-24 12:13:26	0.18529696969697085
2015-11-24 12:15:06	0.09334141414141683
2015-11-24 12:16:46	0.086061616161615
2015-11-24 12:18:26	0.0031909090909074678
2015-11-24 12:20:06	0.1946949494949486
2015-11-24 12:21:46	0.2592575757575766
2015-11-24 12:23:26	0.0874383838383821
2015-11-24 12:25:06	0.09711010101009876
2015-11-24 12:26:46	-0.08425959595959043
2015-11-24 12:28:26	0.279193939393938
2015-11-24 12:30:06	0.17707474747474805
2015-11-24 12:31:46	0.11681010101009903
2015-11-24 12:33:26	0.015563636363634004
2015-11-24 12:35:06	0.15053232323232635
2015-11-24 12:36:46	0.1462494949494939
2015-11-24 12:38:26	0.02090000000000103
2015-11-24 12:40:06	0.07495555555555455
2015-11-24 12:41:46	0.25880909090908943
2015-11-24 12:43:26	0.06440404040404601
2015-11-24 12:45:06	0.018466666666665077
2015-11-24 12:46:46	0.17676565656565302
2015-11-24 12:48:26	0.07330505050505565
2015-11-24 12:50:06	0.0817868686868728
2015-11-24 12:51:46	0.05479191919192061
2015-11-24 12:53:26	0.1703343434343445
2015-11-24 12:55:06	0.13407272727272712
2015-11-24 12:56:46	0.018381818181818943
2015-11-24 12:58:26	0.24734242424242936
2015-11-24 13:00:06	-0.15967777777778025
2015-11-24 13:01:46	0.12562424242424441
2015-11-24 13:03:26	0.0823767676767666
2015-11-24 13:05:06	0.07992828282828413
2015-11-24 13:06:46	0.0858989898989897
2015-11-24 13:08:26	0.028527272727270514
2015-11-24 13:10:06	0.1480262626262565
2015-11-24 13:11:46	0.13781414141414317
2015-11-24 13:13:26	0.05891515151515492
2015-11-24 13:15:06	0.05597272727272795
2015-11-24 13:16:46	0.07955757575757616
2015-11-24 13:18:26	0.053822222222223104
2015-11-24 13:20:06	0.0397919191919236
2015-11-24 13:21:46	0.1083070707070668
2015-11-24 13:23:26	0.11573131313131313
2015-11-24 13:25:06	0.1116626262626319
2015-11-24 13:26:46	0.12215353535353657
2015-11-24 13:28:26	0.17963333333333154
2015-11-24 13:30:06	0.024086868686868712
2015-11-24 13:31:46	0.1677626262626255
2015-11-24 13:33:26	0.03213636363636141
2015-11-24 13:35:06	0.17828585858586266
2015-11-24 13:36:46	0.13698484848485037
2015-11-24 13:38:26	0.10130505050504723
2015-11-24 13:40:06	0.10393131313130866
2015-11-24 13:41:46	0.04680707070706802
2015-11-24 13:43:26	0.040964646464647814
2015-11-24 13:45:06	0.06802424242424188
2015-11-24 13:46:46	0.17044343434342935
2015-11-24 13:48:26	0.04901010101010428
2015-11-24 13:50:06	0.057394949494952385
2015-11-24 13:51:46	0.07993939393939442
2015-11-24 13:53:26	0.15812525252524878
2015-11-24 13:55:06	0.11010606060606065
2015-11-24 13:56:46	0.0854494949494935
2015-11-24 13:58:26	0.0872191919191927
2015-11-24 14:00:06	0.07903838383838746
2015-11-24 14:01:46	0.13479090909090985
2015-11-24 14:03:26	0.08695454545454595
2015-11-24 14:05:06	0.11558484848485406
2015-11-24 14:06:46	0.08913232323232023
2015-11-24 14:08:26	0.12807171717171784
2015-11-24 14:10:06	0.1364919191919185
2015-11-24 14:11:46	-0.009117171717171857
2015-11-24 14:13:26	0.19121515151514856
2015-11-24 14:15:06	0.000997979797986659
2015-11-24 14:16:46	0.12330404040403664
2015-11-24 14:18:26	0.15963939393939341
2015-11-24 14:20:06	0.1164888888888882
2015-11-24 14:21:46	-0.013329292929288528
2015-11-24 14:23:26	0.3510494949494891
2015-11-24 14:25:06	0.07876767676767571
2015-11-24 14:26:46	0.14569292929292743
2015-11-24 14:28:26	0.05959696969697248
2015-11-24 14:30:06	-0.10498787878788818
2015-11-24 14:31:46	0.3008393939393912
2015-11-24 14:33:26	0.11872525252524824
2015-11-24 14:35:06	0.16065959595959356
2015-11-24 14:36:46	0.1174232323232367
2015-11-24 14:38:26	-0.0338828282828203
2015-11-24 14:40:06	-0.10727272727272563
2015-11-24 14:41:46	0.13366464646464493
2015-11-24 14:43:26	0.35121212121212153
2015-11-24 14:45:06	0.050007070707074774
2015-11-24 14:46:46	-0.017988888888886834
2015-11-24 14:48:26	0.25800707070706963
2015-11-24 14:50:06	0.26823232323232205
2015-11-24 14:51:46	0.0604525252525292
2015-11-24 14:53:26	0.21978888888888548
2015-11-24 14:55:06	-0.190456565656568
2015-11-24 14:56:46	0.2886777777777745
2015-11-24 14:58:26	-0.00462424242424575
2015-11-24 15:00:06	0.3606565656565657
2015-11-24 15:01:46	0.050069696969696764
2015-11-24 15:03:26	0.13807777777778085
2015-11-24 15:05:06	0.0048474747474749336
2015-11-24 15:06:46	0.19831515151514978
2015-11-24 15:08:26	-0.04674545454545154
2015-11-24 15:10:06	0.006093939393934988
2015-11-24 15:11:46	0.20046464646465267
2015-11-24 15:13:26	0.04568080808079955
2015-11-24 15:15:06	0.12276969696969786
2015-11-24 15:16:46	0.07076464646464586
2015-11-24 15:18:26	0.19596161616161112
2015-11-24 15:20:06	0.12579191919192212
2015-11-24 15:21:46	0.125756565656566
2015-11-24 15:23:26	0.10745656565656247
2015-11-24 15:25:06	0.06013939393939438
2015-11-24 15:26:46	-0.15012727272727133
2015-11-24 15:28:26	0.14985050505049813
2015-11-24 15:30:06	0.1455727272727252
2015-11-24 15:31:46	0.1208717171717133
2015-11-24 15:33:26	0.15314242424242508
2015-11-24 15:35:06	0.03430808080807779
2015-11-24 15:36:46	0.1221171717171714
2015-11-24 15:38:26	0.13429292929292558
2015-11-24 15:40:06	0.0035484848484870213
2015-11-24 15:41:46	0.11805151515151735
2015-11-24 15:43:26	-0.004611111111117339
2015-11-24 15:45:06	0.15555050505050616
2015-11-24 15:46:46	0.08072222222222436
2015-11-24 15:48:26	-0.14870808080807052
2015-11-24 15:50:06	0.2938939393939357
2015-11-24 15:51:46	0.07106161616162154
2015-11-24 15:53:26	0.1650808080808126
2015-11-24 15:55:06	0.22410404040403975
2015-11-24 15:56:46	0.027032323232326405
2015-11-24 15:58:26	0.11299797979797077
2015-11-24 16:00:06	0.040687878787881715
2015-11-24 16:01:46	0.09927070707070484
2015-11-24 16:03:26	0.11737474747474508
2015-11-24 16:05:06	0.052042424242419116
2015-11-24 16:06:46	0.1432494949494938
2015-11-24 16:08:26	0.10046161616162053
2015-11-24 16:10:06	0.09950808080808216
2015-11-24 16:11:46	-0.030463636363634805
2015-11-24 16:13:26	0.17739999999999867
2015-11-24 16:15:06	0.10651010101009106
2015-11-24 16:16:46	-0.06323636363636354
2015-11-24 16:18:26	0.12119898989899625
2015-11-24 16:20:06	0.10550909090908789
2015-11-24 16:21:46	-0.12486868686868746
2015-11-24 16:23:26	0.213529292929298
2015-11-24 16:25:06	0.036459595959591695
2015-11-24 16:26:46	0.20448686868687105
2015-11-24 16:28:26	0.0351676767676814
2015-11-24 16:30:06	-0.023133333333333894
2015-11-24 16:31:46	0.07597474747475275
2015-11-24 16:33:26	0.12854242424242912
2015-11-24 16:35:06	-0.0002595959595979025
2015-11-24 16:36:46	0.11210404040404853
2015-11-24 16:38:26	-0.04252121212121551
2015-11-24 16:40:06	0.1124353535353535
2015-11-24 16:41:46	-0.005008080808075022
2015-11-24 16:43:26	0.16623737373737058
2015-11-24 16:45:06	-0.06418484848484596
2015-11-24 16:46:46	0.09128282828283218
2015-11-24 16:48:26	-0.03399797979798436
2015-11-24 16:50:06	0.22366666666666646
2015-11-24 16:51:46	-0.09096060606060519
2015-11-24 16:53:26	0.0279262626262593
2015-11-24 16:55:06	0.275962626262622
2015-11-24 16:56:46	0.08550909090908831
2015-11-24 16:58:26	0.2175242424242434
2015-11-24 17:00:06	0.23697575757576317
2015-11-24 17:01:46	0.006692929292928085
