time	Mesure débit FIC0401 - FT0401
2015-11-24 07:34:30	13240.042424242427
2015-11-24 07:36:10	13166.478787878787
2015-11-24 07:37:50	13677.954545454546
2015-11-24 07:39:30	13972.535353535352
2015-11-24 07:41:10	13841.828282828283
2015-11-24 07:42:50	13830.343434343435
2015-11-24 07:44:30	14152.538383838382
2015-11-24 07:46:10	14283.574747474746
2015-11-24 07:47:50	14248.643434343434
2015-11-24 07:49:30	14460.98888888889
2015-11-24 07:51:10	14446.574747474751
2015-11-24 07:52:50	14029.596969696968
2015-11-24 07:54:30	13848.720202020202
2015-11-24 07:56:10	13940.683838383835
2015-11-24 07:57:50	13722.928282828285
2015-11-24 07:59:30	13417.769696969699
2015-11-24 08:01:10	13340.141414141413
2015-11-24 08:02:50	13856.79696969697
2015-11-24 08:04:30	14496.83333333333
2015-11-24 08:06:10	14513.214141414139
2015-11-24 08:07:50	14529.437373737373
2015-11-24 08:09:30	14795.815151515151
2015-11-24 08:11:10	14761.743434343432
2015-11-24 08:12:50	14450.952525252524
2015-11-24 08:14:30	13945.300000000001
2015-11-24 08:16:10	13625.584848484848
2015-11-24 08:17:50	13703.468686868684
2015-11-24 08:19:30	14153.146464646463
2015-11-24 08:21:10	14186.633333333333
2015-11-24 08:22:50	14188.119191919192
2015-11-24 08:24:30	14407.83535353535
2015-11-24 08:26:10	14539.973737373733
2015-11-24 08:27:50	14533.067676767681
2015-11-24 08:29:30	14155.379797979798
2015-11-24 08:31:10	14046.439393939394
2015-11-24 08:32:50	14141.88484848485
2015-11-24 08:34:30	14171.907070707071
2015-11-24 08:36:10	14245.438383838384
2015-11-24 08:37:50	14605.855555555556
2015-11-24 08:39:30	15066.348484848488
2015-11-24 08:41:10	15126.127272727274
2015-11-24 08:42:50	15177.99696969697
2015-11-24 08:44:30	15899.848484848484
2015-11-24 08:46:10	16463.51414141414
2015-11-24 08:47:50	16477.402020202022
2015-11-24 08:49:30	16658.09393939394
2015-11-24 08:51:10	17331.64040404041
2015-11-24 08:52:50	17474.657575757574
2015-11-24 08:54:30	17590.05757575758
2015-11-24 08:56:10	17848.37878787879
2015-11-24 08:57:50	18339.935353535355
2015-11-24 08:59:30	18305.145454545454
2015-11-24 09:01:10	18013.325252525254
2015-11-24 09:02:50	17462.51919191919
2015-11-24 09:04:30	16798.059595959596
2015-11-24 09:06:10	16711.120202020204
2015-11-24 09:07:50	15618.314141414143
2015-11-24 09:09:30	15004.420202020205
2015-11-24 09:11:10	14923.78282828283
2015-11-24 09:12:50	15213.461616161616
2015-11-24 09:14:30	14991.073737373737
2015-11-24 09:16:10	14606.550505050505
2015-11-24 09:17:50	14422.339393939395
2015-11-24 09:19:30	14592.044444444444
2015-11-24 09:21:10	14381.65050505051
2015-11-24 09:22:50	14002.99898989899
2015-11-24 09:24:30	14062.572727272729
2015-11-24 09:26:10	14117.866666666667
2015-11-24 09:27:50	12843.69393939394
2015-11-24 09:29:30	11348.012121212121
2015-11-24 09:31:10	11104.929292929293
2015-11-24 09:32:50	10619.448484848484
2015-11-24 09:35:06	10187.513434343435
2015-11-24 09:36:46	10492.811111111112
2015-11-24 09:38:26	10600.427272727276
2015-11-24 09:40:06	10391.331313131315
2015-11-24 09:41:46	10484.230303030301
