time	Mesure position vanne gaz FIC0202
2015-11-24 07:34:30	40.95757373737374
2015-11-24 07:36:10	40.88335252525253
2015-11-24 07:37:50	41.01175050505051
2015-11-24 07:39:30	40.89407171717172
2015-11-24 07:41:10	41.021492929292926
2015-11-24 07:42:50	40.93836161616161
2015-11-24 07:44:30	41.02353838383838
2015-11-24 07:46:10	40.535777777777774
2015-11-24 07:47:50	40.02368282828283
2015-11-24 07:49:30	40.71701515151515
2015-11-24 07:51:10	40.58450101010101
2015-11-24 07:52:50	39.78234949494949
2015-11-24 07:54:30	37.4601696969697
2015-11-24 07:56:10	39.26196464646465
2015-11-24 07:57:50	39.574231313131314
2015-11-24 07:59:30	39.16256060606061
2015-11-24 08:01:10	39.382335353535346
2015-11-24 08:02:50	40.87699090909091
2015-11-24 08:04:30	40.905042424242424
2015-11-24 08:06:10	38.56812626262626
2015-11-24 08:07:50	40.57613333333334
2015-11-24 08:09:30	40.775052525252526
2015-11-24 08:11:10	40.56945050505051
2015-11-24 08:12:50	40.66454646464646
2015-11-24 08:14:30	40.441318181818176
2015-11-24 08:16:10	40.57717070707071
2015-11-24 08:17:50	40.47053636363636
2015-11-24 08:19:30	40.75909090909091
2015-11-24 08:21:10	40.688028282828284
2015-11-24 08:22:50	40.86033030303031
2015-11-24 08:24:30	40.7705898989899
2015-11-24 08:26:10	40.54712121212122
2015-11-24 08:27:50	40.795168686868685
2015-11-24 08:29:30	40.3560898989899
2015-11-24 08:31:10	40.76831111111111
2015-11-24 08:32:50	40.44853737373737
2015-11-24 08:34:30	40.71142222222222
2015-11-24 08:36:10	40.851303030303036
2015-11-24 08:37:50	40.24647474747475
2015-11-24 08:39:30	40.890033333333335
2015-11-24 08:41:10	40.76445555555555
2015-11-24 08:42:50	40.86713838383839
2015-11-24 08:44:30	40.78982424242425
2015-11-24 08:46:10	40.83134242424243
2015-11-24 08:47:50	40.815533333333335
2015-11-24 08:49:30	40.90760101010101
2015-11-24 08:51:10	40.97539898989899
2015-11-24 08:52:50	40.79592424242425
2015-11-24 08:54:30	41.06548686868687
2015-11-24 08:56:10	40.788734343434335
2015-11-24 08:57:50	40.78518484848485
2015-11-24 08:59:30	40.933764646464645
2015-11-24 09:01:10	40.63766060606061
2015-11-24 09:02:50	40.10836262626262
2015-11-24 09:04:30	38.118944444444445
2015-11-24 09:06:10	36.67971212121212
2015-11-24 09:07:50	36.39370404040404
2015-11-24 09:09:30	36.154282828282824
2015-11-24 09:11:10	35.89975555555556
2015-11-24 09:12:50	35.058920202020204
2015-11-24 09:14:30	35.33528383838383
2015-11-24 09:16:10	34.70948282828282
2015-11-24 09:17:50	34.30412323232323
2015-11-24 09:19:30	34.802756565656566
2015-11-24 09:21:10	34.80439898989899
2015-11-24 09:22:50	34.46291111111111
2015-11-24 09:24:30	34.64654545454546
2015-11-24 09:26:10	35.053821212121214
2015-11-24 09:27:50	34.08138686868687
2015-11-24 09:29:30	33.6264696969697
2015-11-24 09:31:10	34.38825959595959
2015-11-24 09:32:50	36.398775757575756
2015-11-24 09:35:06	37.96652121212121
2015-11-24 09:36:46	35.8790696969697
2015-11-24 09:38:26	36.694258585858584
2015-11-24 09:40:06	35.123105050505046
2015-11-24 09:41:46	36.77796969696969
2015-11-24 09:43:26	37.52783535353535
2015-11-24 09:45:06	38.315852525252524
2015-11-24 09:46:46	37.77796161616161
2015-11-24 09:48:26	36.32093636363636
2015-11-24 09:50:06	36.96962828282829
2015-11-24 09:51:46	39.136234343434346
2015-11-24 09:53:26	39.54042121212122
2015-11-24 09:55:06	39.5971202020202
2015-11-24 09:56:46	37.27880202020202
2015-11-24 09:58:26	38.807021212121214
2015-11-24 10:00:06	39.55599696969697
2015-11-24 10:01:46	39.55096363636363
2015-11-24 10:03:26	39.23857474747475
2015-11-24 10:05:06	36.42713939393939
2015-11-24 10:06:46	34.3539202020202
2015-11-24 10:08:26	32.74481818181818
2015-11-24 10:10:06	28.7097404040404
2015-11-24 10:11:46	24.05324848484848
2015-11-24 10:13:26	25.935089898989897
2015-11-24 10:15:06	30.65728787878788
2015-11-24 10:16:46	34.775173737373734
2015-11-24 10:18:26	30.89953030303031
2015-11-24 10:20:06	31.316115151515152
2015-11-24 10:21:46	36.52347171717172
2015-11-24 10:23:26	38.83029090909091
2015-11-24 10:25:06	39.81312929292929
2015-11-24 10:26:46	39.87512525252526
2015-11-24 10:28:26	39.83115353535353
2015-11-24 10:30:06	38.542336363636366
2015-11-24 10:31:46	39.84243333333334
2015-11-24 10:33:26	40.33197373737374
2015-11-24 10:35:06	40.19862020202021
2015-11-24 10:36:46	39.51551818181818
2015-11-24 10:38:26	37.13583232323232
2015-11-24 10:40:06	36.72552626262626
2015-11-24 10:41:46	35.450685858585864
2015-11-24 10:43:26	28.088226262626264
2015-11-24 10:45:06	26.959654545454548
2015-11-24 10:46:46	30.293489898989904
2015-11-24 10:48:26	36.5480696969697
2015-11-24 10:50:06	36.368308080808085
2015-11-24 10:51:46	37.61057676767677
2015-11-24 10:53:26	36.939365656565656
2015-11-24 10:55:06	36.543224242424245
2015-11-24 10:56:46	36.83105757575757
2015-11-24 10:58:26	35.61406161616162
2015-11-24 11:00:06	38.69487878787879
2015-11-24 11:01:46	37.02178383838384
2015-11-24 11:03:26	37.18484343434343
2015-11-24 11:05:06	38.41731313131312
2015-11-24 11:06:46	36.66727575757576
2015-11-24 11:08:26	35.86560505050505
2015-11-24 11:10:06	39.45026868686869
2015-11-24 11:11:46	30.6423
2015-11-24 11:13:26	34.54119191919192
2015-11-24 11:15:06	34.372093939393935
2015-11-24 11:16:46	37.64761515151515
2015-11-24 11:18:26	39.706488888888885
2015-11-24 11:20:06	36.897904040404036
2015-11-24 11:21:46	35.79790505050505
2015-11-24 11:23:26	36.398140404040404
2015-11-24 11:25:06	31.249513131313133
2015-11-24 11:26:46	30.64578585858586
2015-11-24 11:28:26	33.54126868686868
2015-11-24 11:30:06	36.65807676767677
2015-11-24 11:31:46	39.36399797979798
2015-11-24 11:33:26	36.29210606060606
2015-11-24 11:35:06	37.02580101010101
2015-11-24 11:36:46	28.053642424242426
2015-11-24 11:38:26	32.226179797979796
2015-11-24 11:40:06	38.37733333333333
2015-11-24 11:41:46	33.65098080808081
2015-11-24 11:43:26	33.92864141414142
2015-11-24 11:45:06	30.76330909090909
2015-11-24 11:46:46	36.7720494949495
2015-11-24 11:48:26	39.58270707070707
2015-11-24 11:50:06	39.81643939393939
