time	Mesure débit FIC0801 - FT0801 - Consigne en cours FIC0801
2015-11-24 07:34:30	-15.399090909090773
2015-11-24 07:36:10	-12.298585858585284
2015-11-24 07:37:50	3.6052525252534906
2015-11-24 07:39:30	12.875151515151629
2015-11-24 07:41:10	-19.618484848484968
2015-11-24 07:42:50	13.922222222221535
2015-11-24 07:44:30	4.540505050504635
2015-11-24 07:46:10	-19.85474747474882
2015-11-24 07:47:50	4.5667676767670855
2015-11-24 07:49:30	17.948585858586284
2015-11-24 07:51:10	8.641919191918987
2015-11-24 07:52:50	-17.560606060605096
2015-11-24 07:54:30	0.6057575757581617
2015-11-24 07:56:10	16.945757575757398
2015-11-24 07:57:50	-0.30454545454631443
2015-11-24 07:59:30	-27.928585858585848
2015-11-24 08:01:10	23.993030303030082
2015-11-24 08:02:50	0.47222222222171695
2015-11-24 08:04:30	3.2558585858578226
2015-11-24 08:06:10	-14.550202020201596
2015-11-24 08:07:50	-11.925050505049967
2015-11-24 08:09:30	14.741414141414225
2015-11-24 08:11:10	9.106767676767504
2015-11-24 08:12:50	7.847575757575214
2015-11-24 08:14:30	-29.62292929292971
2015-11-24 08:16:10	15.459292929293042
2015-11-24 08:17:50	-9.951414141414261
2015-11-24 08:19:30	1.7174747474750802
2015-11-24 08:21:10	-20.002121212121438
2015-11-24 08:22:50	-7.9775757575748685
2015-11-24 08:24:30	6.47181818181798
2015-11-24 08:26:10	5.517373737373418
2015-11-24 08:27:50	22.28262626262631
2015-11-24 08:29:30	-17.69363636363596
2015-11-24 08:31:10	-5.981414141415371
2015-11-24 08:32:50	6.325050505050513
2015-11-24 08:34:30	-4.878787878787534
2015-11-24 08:36:10	11.638282828283081
2015-11-24 08:37:50	-1.1605050505045256
2015-11-24 08:39:30	-0.0748484848481894
2015-11-24 08:41:10	-6.94050505050518
2015-11-24 08:42:50	-0.24323232323240518
2015-11-24 08:44:30	14.501616161615402
2015-11-24 08:46:10	4.195757575756943
2015-11-24 08:47:50	-10.890303030302675
2015-11-24 08:49:30	17.618686868686837
2015-11-24 08:51:10	7.667474747474898
2015-11-24 08:52:50	-13.882222222222481
2015-11-24 08:54:30	-0.9475757575760326
2015-11-24 08:56:10	2.292727272726097
2015-11-24 08:57:50	21.107777777777756
2015-11-24 08:59:30	-8.441212121212175
2015-11-24 09:01:10	22.357474747474498
2015-11-24 09:02:50	-13.933434343433873
2015-11-24 09:04:30	4.516363636363167
2015-11-24 09:06:10	-5.935151515151574
2015-11-24 09:07:50	9.999393939394395
2015-11-24 09:09:30	-27.00232323232285
2015-11-24 09:11:10	2.4647474747462184
2015-11-24 09:12:50	19.347777777777537
2015-11-24 09:14:30	-7.3205050505052895
2015-11-24 09:16:10	-21.69969696969656
2015-11-24 09:17:50	12.105757575757252
2015-11-24 09:19:30	16.688282828282354
2015-11-24 09:21:10	-16.331313131313436
2015-11-24 09:22:50	4.628282828284227
2015-11-24 09:24:30	5.387474747475153
2015-11-24 09:26:10	9.872626262626
2015-11-24 09:27:50	12.10171717171761
2015-11-24 09:29:30	9.895050505050222
2015-11-24 09:31:10	-13.448989898989566
2015-11-24 09:32:50	0.5322222222230266
2015-11-24 09:35:06	-0.7713131313134909
2015-11-24 09:36:46	-6.853838383839047
2015-11-24 09:38:26	-2.1736363636359783
2015-11-24 09:40:06	-13.104848484848844
2015-11-24 09:41:46	14.388585858585884
2015-11-24 09:43:26	6.9720202020198485
2015-11-24 09:45:06	-1.0415151515153411
2015-11-24 09:46:46	19.659393939394022
2015-11-24 09:48:26	-7.8819191919192235
2015-11-24 09:50:06	10.329292929292706
2015-11-24 09:51:46	-2.795454545454504
2015-11-24 09:53:26	-9.84282828282835
2015-11-24 09:55:06	-9.364242424243002
2015-11-24 09:56:46	6.36161616161553
2015-11-24 09:58:26	-1.8825252525248288
2015-11-24 10:00:06	-4.589898989899211
2015-11-24 10:01:46	-27.18242424242453
2015-11-24 10:03:26	25.34151515151507
2015-11-24 10:05:06	-0.15737373737374583
2015-11-24 10:06:46	8.014040404040315
2015-11-24 10:08:26	3.0077777777778465
2015-11-24 10:10:06	-9.174646464645775
2015-11-24 10:11:46	-7.086767676767067
2015-11-24 10:13:26	0.5238383838386653
2015-11-24 10:15:06	-8.36282828282856
2015-11-24 10:16:46	17.182828282828723
2015-11-24 10:18:26	-8.877171717171677
2015-11-24 10:20:06	-14.743535353534753
2015-11-24 10:21:46	4.589191919193581
2015-11-24 10:23:26	8.020101010100916
2015-11-24 10:25:06	6.956060606060419
2015-11-24 10:26:46	-20.684343434342736
2015-11-24 10:28:26	-4.895454545453958
