time	Mesure température utile TIC0500
2015-11-24 07:34:30	1351.218181818182
2015-11-24 07:36:10	1348.9163636363637
2015-11-24 07:37:50	1352.39797979798
2015-11-24 07:39:30	1352.6684848484847
2015-11-24 07:41:10	1347.5069696969695
2015-11-24 07:42:50	1349.9649494949495
2015-11-24 07:44:30	1350.7240404040406
2015-11-24 07:46:10	1351.5544444444442
2015-11-24 07:47:50	1345.0568686868687
2015-11-24 07:49:30	1353.3204040404037
2015-11-24 07:51:10	1354.1029292929293
2015-11-24 07:52:50	1350.9635353535352
2015-11-24 07:54:30	1348.2494949494949
2015-11-24 07:56:10	1352.668383838384
2015-11-24 07:57:50	1353.3474747474745
2015-11-24 07:59:30	1345.8706060606062
2015-11-24 08:01:10	1350.1168686868687
2015-11-24 08:02:50	1350.9744444444445
2015-11-24 08:04:30	1352.8765656565656
2015-11-24 08:06:10	1350.7787878787879
2015-11-24 08:07:50	1347.499090909091
2015-11-24 08:09:30	1351.3996969696968
2015-11-24 08:11:10	1351.6555555555556
2015-11-24 08:12:50	1351.8577777777775
2015-11-24 08:14:30	1346.801313131313
2015-11-24 08:16:10	1348.931111111111
2015-11-24 08:17:50	1350.2232323232327
2015-11-24 08:19:30	1350.3127272727274
2015-11-24 08:21:10	1349.7916161616165
2015-11-24 08:22:50	1347.38696969697
2015-11-24 08:24:30	1351.1203030303031
2015-11-24 08:26:10	1351.3258585858587
2015-11-24 08:27:50	1352.1972727272728
2015-11-24 08:29:30	1349.8589898989899
2015-11-24 08:31:10	1349.3342424242423
2015-11-24 08:32:50	1352.0582828282827
2015-11-24 08:34:30	1351.47303030303
2015-11-24 08:36:10	1349.328585858586
2015-11-24 08:37:50	1353.8579797979799
2015-11-24 08:39:30	1353.4064646464647
2015-11-24 08:41:10	1351.7443434343438
2015-11-24 08:42:50	1348.771818181818
2015-11-24 08:44:30	1352.6501010101013
2015-11-24 08:46:10	1352.6828282828283
2015-11-24 08:47:50	1349.7212121212124
2015-11-24 08:49:30	1349.4085858585856
2015-11-24 08:51:10	1352.1929292929294
2015-11-24 08:52:50	1352.5139393939398
2015-11-24 08:54:30	1346.2332323232322
2015-11-24 08:56:10	1351.7299999999998
2015-11-24 08:57:50	1352.6735353535355
2015-11-24 08:59:30	1353.1996969696972
2015-11-24 09:01:10	1353.0956565656566
2015-11-24 09:02:50	1352.709696969697
2015-11-24 09:04:30	1346.4715151515152
2015-11-24 09:06:10	1351.956363636364
2015-11-24 09:07:50	1352.0141414141417
2015-11-24 09:09:30	1348.6767676767677
2015-11-24 09:11:10	1348.8871717171717
2015-11-24 09:12:50	1352.2853535353536
2015-11-24 09:14:30	1352.0532323232321
2015-11-24 09:16:10	1348.2753535353536
2015-11-24 09:17:50	1350.5667676767678
2015-11-24 09:19:30	1352.4857575757571
2015-11-24 09:21:10	1352.028888888889
2015-11-24 09:22:50	1346.059696969697
2015-11-24 09:24:30	1351.8531313131311
2015-11-24 09:26:10	1352.3851515151512
2015-11-24 09:27:50	1346.163535353535
2015-11-24 09:29:30	1342.009292929293
2015-11-24 09:31:10	1342.6807070707068
2015-11-24 09:32:50	1340.7465656565657
2015-11-24 09:35:06	1336.8906060606062
2015-11-24 09:36:46	1341.8154545454547
2015-11-24 09:38:26	1341.539595959596
2015-11-24 09:40:06	1336.1831313131313
2015-11-24 09:41:46	1340.7153535353534
2015-11-24 09:43:26	1341.5059595959597
2015-11-24 09:45:06	1341.9693939393937
2015-11-24 09:46:46	1339.6553535353535
2015-11-24 09:48:26	1330.3374747474747
2015-11-24 09:50:06	1331.7044444444443
2015-11-24 09:51:46	1331.6771717171719
2015-11-24 09:53:26	1331.3454545454545
2015-11-24 09:55:06	1326.3558585858586
2015-11-24 09:56:46	1330.6241414141416
2015-11-24 09:58:26	1331.1792929292928
2015-11-24 10:00:06	1331.5151515151515
2015-11-24 10:01:46	1327.7947474747475
2015-11-24 10:03:26	1329.7363636363632
2015-11-24 10:05:06	1331.7026262626262
2015-11-24 10:06:46	1331.5242424242424
2015-11-24 10:08:26	1331.351212121212
2015-11-24 10:10:06	1331.5554545454545
2015-11-24 10:11:46	1327.431717171717
2015-11-24 10:13:26	1330.9050505050507
2015-11-24 10:15:06	1331.9649494949495
2015-11-24 10:16:46	1332.210909090909
2015-11-24 10:18:26	1331.4754545454546
2015-11-24 10:20:06	1331.2708080808081
2015-11-24 10:21:46	1327.5604040404041
2015-11-24 10:23:26	1331.5162626262627
2015-11-24 10:25:06	1331.7966666666666
2015-11-24 10:26:46	1331.5363636363636
2015-11-24 10:28:26	1326.9492929292928
2015-11-24 10:30:06	1331.1357575757572
2015-11-24 10:31:46	1331.7629292929294
2015-11-24 10:33:26	1331.978787878788
2015-11-24 10:35:06	1331.8218181818183
2015-11-24 10:36:46	1327.4046464646465
2015-11-24 10:38:26	1329.8050505050503
2015-11-24 10:40:06	1331.3062626262627
2015-11-24 10:41:46	1332.018484848485
2015-11-24 10:43:26	1329.227373737374
2015-11-24 10:45:06	1328.8181818181818
2015-11-24 10:46:46	1331.3361616161617
2015-11-24 10:48:26	1331.8649494949495
2015-11-24 10:50:06	1331.857777777778
2015-11-24 10:51:46	1327.0538383838386
2015-11-24 10:53:26	1328.690404040404
2015-11-24 10:55:06	1331.6427272727274
2015-11-24 10:56:46	1332.29898989899
2015-11-24 10:58:26	1326.9151515151516
2015-11-24 11:00:06	1331.9363636363637
2015-11-24 11:01:46	1333.219696969697
2015-11-24 11:03:26	1332.5359595959596
2015-11-24 11:05:06	1328.3706060606062
2015-11-24 11:06:46	1323.970202020202
2015-11-24 11:08:26	1330.4564646464646
2015-11-24 11:10:06	1332.7014141414143
2015-11-24 11:11:46	1333.1822222222222
2015-11-24 11:13:26	1328.3565656565656
2015-11-24 11:15:06	1331.0794949494948
2015-11-24 11:16:46	1332.7544444444445
2015-11-24 11:18:26	1332.5010101010103
2015-11-24 11:20:06	1332.380303030303
2015-11-24 11:21:46	1321.2828282828284
2015-11-24 11:23:26	1327.8031313131314
2015-11-24 11:25:06	1326.2431313131315
2015-11-24 11:26:46	1324.860101010101
2015-11-24 11:28:26	1318.119696969697
2015-11-24 11:30:06	1321.8556565656563
2015-11-24 11:31:46	1322.2065656565655
2015-11-24 11:33:26	1321.8045454545454
2015-11-24 11:35:06	1321.1366666666668
2015-11-24 11:36:46	1315.291111111111
2015-11-24 11:38:26	1322.1254545454544
2015-11-24 11:40:06	1321.9662626262625
2015-11-24 11:41:46	1321.800101010101
2015-11-24 11:43:26	1315.0740404040405
2015-11-24 11:45:06	1321.7125252525252
2015-11-24 11:46:46	1322.6333333333332
2015-11-24 11:48:26	1320.6329292929292
2015-11-24 11:50:06	1317.9941414141415
2015-11-24 11:51:46	1322.3822222222223
2015-11-24 11:53:26	1322.1824242424243
2015-11-24 11:55:06	1322.308686868687
2015-11-24 11:56:46	1316.6702020202022
2015-11-24 11:58:26	1321.5576767676769
2015-11-24 12:00:06	1321.9735353535355
2015-11-24 12:01:46	1320.9586868686868
2015-11-24 12:03:26	1316.7295959595958
2015-11-24 12:05:06	1322.0640404040405
2015-11-24 12:06:46	1322.1579797979798
2015-11-24 12:08:26	1322.3333333333335
2015-11-24 12:10:06	1317.7875757575757
2015-11-24 12:11:46	1319.9417171717173
2015-11-24 12:13:26	1322.1177777777777
2015-11-24 12:15:06	1322.0128282828282
2015-11-24 12:16:46	1315.4258585858586
2015-11-24 12:18:26	1318.0145454545454
2015-11-24 12:20:06	1317.9325252525252
2015-11-24 12:21:46	1322.9675757575758
2015-11-24 12:23:26	1323.709191919192
2015-11-24 12:25:06	1322.4742424242424
2015-11-24 12:26:46	1316.792727272727
2015-11-24 12:28:26	1322.7505050505051
2015-11-24 12:30:06	1322.5556565656564
2015-11-24 12:31:46	1320.6985858585858
2015-11-24 12:33:26	1319.638787878788
2015-11-24 12:35:06	1322.3970707070707
2015-11-24 12:36:46	1321.8108080808079
2015-11-24 12:38:26	1320.4815151515152
2015-11-24 12:40:06	1318.1347474747477
2015-11-24 12:41:46	1322.5688888888892
2015-11-24 12:43:26	1322.3335353535354
2015-11-24 12:45:06	1317.170404040404
2015-11-24 12:46:46	1321.1266666666668
2015-11-24 12:48:26	1322.3891919191917
2015-11-24 12:50:06	1318.4994949494949
2015-11-24 12:51:46	1319.5451515151515
2015-11-24 12:53:26	1322.74101010101
2015-11-24 12:55:06	1322.6789898989898
2015-11-24 12:56:46	1316.860101010101
2015-11-24 12:58:26	1321.1372727272726
2015-11-24 13:00:06	1322.0981818181817
2015-11-24 13:01:46	1322.1539393939395
2015-11-24 13:03:26	1316.6934343434343
2015-11-24 13:05:06	1322.5976767676768
2015-11-24 13:06:46	1322.0204040404042
2015-11-24 13:08:26	1317.0492929292927
2015-11-24 13:10:06	1320.7011111111112
2015-11-24 13:11:46	1322.0173737373736
2015-11-24 13:13:26	1317.259292929293
2015-11-24 13:15:06	1320.8820202020202
2015-11-24 13:16:46	1323.1056565656565
2015-11-24 13:18:26	1318.2496969696972
2015-11-24 13:20:06	1320.3491919191918
2015-11-24 13:21:46	1322.3641414141416
2015-11-24 13:23:26	1322.649898989899
2015-11-24 13:25:06	1315.7448484848485
2015-11-24 13:26:46	1321.7016161616161
2015-11-24 13:28:26	1322.0253535353536
2015-11-24 13:30:06	1322.5248484848482
2015-11-24 13:31:46	1317.2156565656567
2015-11-24 13:33:26	1319.7844444444445
2015-11-24 13:35:06	1322.3687878787878
2015-11-24 13:36:46	1321.7673737373736
2015-11-24 13:38:26	1314.5823232323232
2015-11-24 13:40:06	1322.1544444444444
2015-11-24 13:41:46	1323.091818181818
2015-11-24 13:43:26	1315.4334343434343
2015-11-24 13:45:06	1321.4833333333333
2015-11-24 13:46:46	1321.7711111111112
2015-11-24 13:48:26	1321.743131313131
2015-11-24 13:50:06	1314.0933333333332
2015-11-24 13:51:46	1322.517878787879
2015-11-24 13:53:26	1323.830404040404
2015-11-24 13:55:06	1316.380707070707
2015-11-24 13:56:46	1319.9670707070707
2015-11-24 13:58:26	1323.2601010101012
2015-11-24 14:00:06	1322.7806060606063
2015-11-24 14:01:46	1315.9971717171716
2015-11-24 14:03:26	1322.8335353535354
2015-11-24 14:05:06	1323.5886868686869
2015-11-24 14:06:46	1316.4726262626261
2015-11-24 14:08:26	1321.030202020202
2015-11-24 14:10:06	1323.370808080808
2015-11-24 14:11:46	1314.5264646464648
2015-11-24 14:13:26	1322.996262626263
2015-11-24 14:15:06	1312.2918181818181
2015-11-24 14:16:46	1322.6764646464646
2015-11-24 14:18:26	1312.861515151515
2015-11-24 14:20:06	1325.71
2015-11-24 14:21:46	1318.2426262626263
2015-11-24 14:23:26	1306.0642424242424
2015-11-24 14:25:06	1302.2361616161616
2015-11-24 14:26:46	1301.340404040404
2015-11-24 14:28:26	1300.4230303030301
2015-11-24 14:30:06	1300.3155555555556
2015-11-24 14:31:46	1300.1799999999998
2015-11-24 14:33:26	1300.4094949494947
2015-11-24 14:35:06	1300.1461616161616
2015-11-24 14:36:46	1299.9854545454546
2015-11-24 14:38:26	1300.3658585858586
2015-11-24 14:40:06	1299.8430303030304
2015-11-24 14:41:46	1300.030404040404
2015-11-24 14:43:26	1299.2733333333335
2015-11-24 14:45:06	1300.2981818181818
2015-11-24 14:46:46	1300.611111111111
2015-11-24 14:48:26	1300.1525252525253
2015-11-24 14:50:06	1299.8556565656565
2015-11-24 14:51:46	1300.38
2015-11-24 14:53:26	1300.5240404040403
2015-11-24 14:55:06	1310.1979797979798
2015-11-24 14:56:46	1318.2633333333333
2015-11-24 14:58:26	1320.5686868686867
2015-11-24 15:00:06	1321.4612121212122
2015-11-24 15:01:46	1321.500606060606
2015-11-24 15:03:26	1320.9475757575758
2015-11-24 15:05:06	1325.320606060606
2015-11-24 15:06:46	1329.7737373737375
2015-11-24 15:08:26	1329.500909090909
2015-11-24 15:10:06	1331.2908080808081
2015-11-24 15:11:46	1329.0084848484848
2015-11-24 15:13:26	1330.671111111111
2015-11-24 15:15:06	1330.979393939394
2015-11-24 15:16:46	1330.9155555555558
2015-11-24 15:18:26	1331.330707070707
2015-11-24 15:20:06	1330.7883838383837
2015-11-24 15:21:46	1330.1353535353535
2015-11-24 15:23:26	1330.9247474747474
2015-11-24 15:25:06	1330.5644444444445
2015-11-24 15:26:46	1332.679898989899
2015-11-24 15:28:26	1337.8770707070705
2015-11-24 15:30:06	1338.9692929292928
2015-11-24 15:31:46	1340.3045454545454
2015-11-24 15:33:26	1340.4896969696968
2015-11-24 15:35:06	1340.7720202020205
2015-11-24 15:36:46	1341.0262626262627
2015-11-24 15:38:26	1343.0718181818183
2015-11-24 15:40:06	1348.920404040404
2015-11-24 15:41:46	1350.20898989899
2015-11-24 15:43:26	1351.271313131313
2015-11-24 15:45:06	1351.477676767677
2015-11-24 15:46:46	1351.1523232323234
2015-11-24 15:48:26	1337.8865656565656
2015-11-24 15:50:06	1342.2158585858585
2015-11-24 15:51:46	1353.4528282828285
2015-11-24 15:53:26	1354.3400000000004
2015-11-24 15:55:06	1353.6276767676766
2015-11-24 15:56:46	1352.1842424242423
2015-11-24 15:58:26	1351.8430303030304
2015-11-24 16:00:06	1351.66202020202
2015-11-24 16:01:46	1351.5260606060608
2015-11-24 16:03:26	1351.5096969696972
2015-11-24 16:05:06	1351.2959595959594
2015-11-24 16:06:46	1350.2955555555557
2015-11-24 16:08:26	1349.4331313131313
2015-11-24 16:10:06	1349.7081818181816
2015-11-24 16:11:46	1346.2129292929292
2015-11-24 16:13:26	1345.9490909090912
2015-11-24 16:15:06	1347.4601010101012
2015-11-24 16:16:46	1348.5250505050506
2015-11-24 16:18:26	1349.3814141414143
2015-11-24 16:20:06	1350.2303030303028
2015-11-24 16:21:46	1349.5491919191918
2015-11-24 16:23:26	1349.3519191919195
2015-11-24 16:25:06	1346.9047474747476
2015-11-24 16:26:46	1347.640808080808
2015-11-24 16:28:26	1348.7354545454546
2015-11-24 16:30:06	1349.7201010101007
2015-11-24 16:31:46	1350.3038383838382
2015-11-24 16:33:26	1350.4756565656564
2015-11-24 16:35:06	1350.7242424242424
2015-11-24 16:36:46	1350.7636363636364
2015-11-24 16:38:26	1350.6632323232323
2015-11-24 16:40:06	1350.8062626262627
2015-11-24 16:41:46	1350.7721212121212
2015-11-24 16:43:26	1350.5445454545454
2015-11-24 16:45:06	1350.8728282828283
2015-11-24 16:46:46	1355.4423232323234
2015-11-24 16:48:26	1358.3671717171715
2015-11-24 16:50:06	1353.34101010101
2015-11-24 16:51:46	1353.7246464646466
2015-11-24 16:53:26	1353.480404040404
2015-11-24 16:55:06	1352.6366666666665
2015-11-24 16:56:46	1358.6503030303031
2015-11-24 16:58:26	1353.0562626262627
2015-11-24 17:00:06	1360.2934343434342
2015-11-24 17:01:46	1356.6260606060605
2015-11-24 17:03:26	1354.457777777778
2015-11-24 17:05:06	1353.2147474747476
2015-11-24 17:06:46	1352.4898989898993
2015-11-24 17:08:26	1349.66202020202
2015-11-24 17:10:06	1345.9542424242425
2015-11-24 17:11:46	1344.190202020202
2015-11-24 17:13:26	1340.6627272727274
2015-11-24 17:15:06	1336.2262626262625
2015-11-24 17:16:46	1330.5853535353538
2015-11-24 17:18:26	1325.1754545454544
2015-11-24 17:20:06	1317.6548484848486
2015-11-24 17:21:46	1311.120303030303
2015-11-24 17:23:26	1303.441111111111
2015-11-24 17:25:06	1298.740303030303
2015-11-24 17:26:46	1298.3047474747475
2015-11-24 17:28:26	1305.3253535353535
2015-11-24 17:30:06	1310.5628282828284
2015-11-24 17:31:46	1314.441919191919
2015-11-24 17:33:26	1315.1045454545454
2015-11-24 17:35:06	1317.5052525252527
2015-11-24 17:36:46	1324.5488888888888
2015-11-24 17:38:26	1336.4166666666667
2015-11-24 17:40:06	1345.1394949494945
2015-11-24 17:41:46	1349.190707070707
2015-11-24 17:43:26	1344.7186868686872
2015-11-24 17:45:06	1351.8950505050504
2015-11-24 17:46:46	1351.790606060606
2015-11-24 17:48:26	1352.4713131313129
2015-11-24 17:50:06	1352.661616161616
2015-11-24 17:51:46	1347.6947474747474
2015-11-24 17:53:26	1350.0814141414141
2015-11-24 17:55:06	1352.601111111111
2015-11-24 17:56:46	1353.1677777777777
2015-11-24 17:58:26	1352.3011111111114
2015-11-24 18:00:06	1351.800707070707
2015-11-24 18:01:46	1347.5859595959594
2015-11-24 18:03:26	1348.91202020202
2015-11-24 18:05:06	1350.878383838384
2015-11-24 18:06:46	1350.7721212121212
2015-11-24 18:08:26	1350.6523232323234
2015-11-24 18:10:06	1347.800505050505
2015-11-24 18:11:46	1347.0676767676769
2015-11-24 18:13:26	1352.4036363636362
