time	Mesure position vanne air FIC0201
2015-11-24 07:34:30	42.668033333333334
2015-11-24 07:36:10	42.59269595959596
2015-11-24 07:37:50	42.63481414141415
2015-11-24 07:39:30	42.59964040404041
2015-11-24 07:41:10	42.59162929292929
2015-11-24 07:42:50	42.69366666666666
2015-11-24 07:44:30	42.708858585858586
2015-11-24 07:46:10	42.13130000000001
2015-11-24 07:47:50	41.180793939393936
2015-11-24 07:49:30	42.26889494949495
2015-11-24 07:51:10	42.312555555555555
2015-11-24 07:52:50	40.959567676767676
2015-11-24 07:54:30	40.31445656565656
2015-11-24 07:56:10	41.304287878787875
2015-11-24 07:57:50	41.404166666666676
2015-11-24 07:59:30	41.31484040404041
2015-11-24 08:01:10	41.54490404040405
2015-11-24 08:02:50	42.48573636363637
2015-11-24 08:04:30	42.65559797979797
2015-11-24 08:06:10	42.05262424242425
2015-11-24 08:07:50	42.65068484848485
2015-11-24 08:09:30	42.73247777777777
2015-11-24 08:11:10	42.73641515151515
2015-11-24 08:12:50	42.806033333333325
2015-11-24 08:14:30	42.64499595959597
2015-11-24 08:16:10	42.76238181818181
2015-11-24 08:17:50	42.797444444444444
2015-11-24 08:19:30	42.73262222222222
2015-11-24 08:21:10	42.85978383838385
2015-11-24 08:22:50	42.74553434343434
2015-11-24 08:24:30	42.83097878787879
2015-11-24 08:26:10	42.757773737373746
2015-11-24 08:27:50	42.85485555555555
2015-11-24 08:29:30	42.67039797979798
2015-11-24 08:31:10	42.79779191919192
2015-11-24 08:32:50	42.815652525252524
2015-11-24 08:34:30	42.82092626262626
2015-11-24 08:36:10	42.793350505050505
2015-11-24 08:37:50	42.806930303030306
2015-11-24 08:39:30	42.817624242424245
2015-11-24 08:41:10	42.840716161616164
2015-11-24 08:42:50	42.94358787878787
2015-11-24 08:44:30	42.712252525252524
2015-11-24 08:46:10	42.83198484848485
2015-11-24 08:47:50	42.74404545454544
2015-11-24 08:49:30	42.70318888888889
2015-11-24 08:51:10	42.838781818181815
2015-11-24 08:52:50	42.85679191919192
2015-11-24 08:54:30	42.7839303030303
2015-11-24 08:56:10	42.78846161616163
2015-11-24 08:57:50	42.85316262626262
2015-11-24 08:59:30	42.83213535353536
2015-11-24 09:01:10	42.72879898989899
2015-11-24 09:02:50	42.61503434343434
2015-11-24 09:04:30	41.859935353535356
2015-11-24 09:06:10	40.34939898989899
2015-11-24 09:07:50	40.53431717171718
2015-11-24 09:09:30	40.513908080808086
2015-11-24 09:11:10	39.532864646464645
2015-11-24 09:12:50	38.26315151515151
2015-11-24 09:14:30	38.65489696969697
2015-11-24 09:16:10	38.08712929292929
2015-11-24 09:17:50	37.2310595959596
2015-11-24 09:19:30	38.14096666666667
2015-11-24 09:21:10	38.314431313131315
2015-11-24 09:22:50	37.939800000000005
2015-11-24 09:24:30	38.16307777777778
2015-11-24 09:26:10	38.4865101010101
2015-11-24 09:27:50	37.15950303030303
2015-11-24 09:29:30	36.287882828282825
2015-11-24 09:31:10	37.60955151515152
2015-11-24 09:32:50	38.642722222222226
2015-11-24 09:35:06	39.26276363636364
2015-11-24 09:36:46	38.15940303030303
2015-11-24 09:38:26	38.85390202020202
2015-11-24 09:40:06	38.04005656565656
2015-11-24 09:41:46	38.84018181818182
2015-11-24 09:43:26	39.41844343434344
2015-11-24 09:45:06	39.875195959595956
2015-11-24 09:46:46	39.848469696969694
2015-11-24 09:48:26	39.78838484848485
2015-11-24 09:50:06	39.97240707070707
2015-11-24 09:51:46	40.86234949494949
2015-11-24 09:53:26	41.36292727272727
2015-11-24 09:55:06	41.44972323232324
2015-11-24 09:56:46	39.875735353535354
2015-11-24 09:58:26	40.81070303030303
2015-11-24 10:00:06	41.36247676767677
2015-11-24 10:01:46	41.50855151515152
2015-11-24 10:03:26	41.18535151515152
2015-11-24 10:05:06	39.127161616161615
2015-11-24 10:06:46	37.26786565656565
2015-11-24 10:08:26	35.11381111111111
2015-11-24 10:10:06	30.38373232323232
2015-11-24 10:11:46	25.350133333333332
2015-11-24 10:13:26	25.46282424242424
2015-11-24 10:15:06	28.686807070707076
2015-11-24 10:16:46	34.90284343434343
2015-11-24 10:18:26	32.54617171717171
2015-11-24 10:20:06	33.16326161616163
2015-11-24 10:21:46	36.58756161616161
2015-11-24 10:23:26	40.09124646464646
2015-11-24 10:25:06	41.595150505050505
2015-11-24 10:26:46	41.864356565656564
2015-11-24 10:28:26	41.653845454545454
2015-11-24 10:30:06	40.09956464646465
2015-11-24 10:31:46	41.46043939393939
2015-11-24 10:33:26	42.24413131313131
2015-11-24 10:35:06	42.23083232323233
2015-11-24 10:36:46	40.84221717171717
2015-11-24 10:38:26	39.98943434343435
2015-11-24 10:40:06	39.68590909090909
2015-11-24 10:41:46	37.74957171717172
2015-11-24 10:43:26	29.527580808080806
2015-11-24 10:45:06	27.63013333333333
2015-11-24 10:46:46	29.32943737373738
2015-11-24 10:48:26	36.39249898989899
2015-11-24 10:50:06	38.5906696969697
2015-11-24 10:51:46	39.29110404040404
2015-11-24 10:53:26	38.69033535353535
2015-11-24 10:55:06	39.25626666666666
2015-11-24 10:56:46	39.17115656565657
2015-11-24 10:58:26	37.902824242424245
2015-11-24 11:00:06	40.13327878787879
2015-11-24 11:01:46	39.975035353535354
2015-11-24 11:03:26	39.72666262626262
2015-11-24 11:05:06	40.25681111111111
2015-11-24 11:06:46	38.68622727272727
2015-11-24 11:08:26	38.44047878787878
2015-11-24 11:10:06	41.23298282828283
2015-11-24 11:11:46	32.68818888888889
2015-11-24 11:13:26	34.970032323232324
2015-11-24 11:15:06	36.515506060606064
2015-11-24 11:16:46	38.43996767676767
2015-11-24 11:18:26	41.503984848484855
2015-11-24 11:20:06	39.32971111111111
2015-11-24 11:21:46	38.487753535353534
2015-11-24 11:23:26	38.31248585858585
2015-11-24 11:25:06	31.73429393939394
2015-11-24 11:26:46	32.13287979797979
2015-11-24 11:28:26	33.34615757575757
2015-11-24 11:30:06	37.25069393939394
2015-11-24 11:31:46	40.56868282828283
2015-11-24 11:33:26	38.689327272727276
2015-11-24 11:35:06	39.34506868686869
2015-11-24 11:36:46	29.64955555555555
2015-11-24 11:38:26	31.914531313131317
2015-11-24 11:40:06	39.28357777777778
2015-11-24 11:41:46	35.89572525252525
2015-11-24 11:43:26	35.61064848484849
2015-11-24 11:45:06	32.721318181818184
2015-11-24 11:46:46	37.34703838383838
2015-11-24 11:48:26	41.61495050505051
2015-11-24 11:50:06	41.988529292929286
2015-11-24 11:51:46	41.45932727272727
2015-11-24 11:53:26	40.62352727272727
2015-11-24 11:55:06	40.060708080808084
2015-11-24 11:56:46	39.189544444444444
2015-11-24 11:58:26	38.1185797979798
2015-11-24 12:00:06	39.46842121212121
2015-11-24 12:01:46	40.43390707070707
2015-11-24 12:03:26	40.59288888888889
2015-11-24 12:05:06	40.559768686868686
2015-11-24 12:06:46	40.73528686868687
2015-11-24 12:08:26	40.583451515151516
2015-11-24 12:10:06	39.68395050505051
2015-11-24 12:11:46	38.31929292929293
2015-11-24 12:13:26	38.73094848484848
2015-11-24 12:15:06	39.07536161616161
2015-11-24 12:16:46	39.33901414141414
2015-11-24 12:18:26	38.696955555555554
2015-11-24 12:20:06	38.05671515151515
2015-11-24 12:21:46	39.165503030303036
2015-11-24 12:23:26	39.27010909090909
2015-11-24 12:25:06	39.12050707070707
