time	Mesure débit FIC0302 - FT0302
2015-11-24 07:34:30	1260.5658585858587
2015-11-24 07:36:10	1238.579595959596
2015-11-24 07:37:50	1306.139696969697
2015-11-24 07:39:30	1323.072525252525
2015-11-24 07:41:10	1305.0135353535354
2015-11-24 07:42:50	1311.2537373737373
2015-11-24 07:44:30	1341.9155555555553
2015-11-24 07:46:10	1348.294747474747
2015-11-24 07:47:50	1356.3922222222225
2015-11-24 07:49:30	1361.9683838383842
2015-11-24 07:51:10	1369.7382828282828
2015-11-24 07:52:50	1329.0252525252524
2015-11-24 07:54:30	1314.2153535353534
2015-11-24 07:56:10	1313.4712121212121
2015-11-24 07:57:50	1304.5297979797979
2015-11-24 07:59:30	1268.6622222222222
2015-11-24 08:01:10	1258.207676767677
2015-11-24 08:02:50	1318.700606060606
2015-11-24 08:04:30	1372.1076767676766
2015-11-24 08:06:10	1374.5725252525256
2015-11-24 08:07:50	1379.0877777777778
2015-11-24 08:09:30	1401.806767676768
2015-11-24 08:11:10	1397.9029292929292
2015-11-24 08:12:50	1369.599797979798
2015-11-24 08:14:30	1315.631717171717
2015-11-24 08:16:10	1289.067474747475
2015-11-24 08:17:50	1297.549393939394
2015-11-24 08:19:30	1347.0193939393941
2015-11-24 08:21:10	1339.919797979798
2015-11-24 08:22:50	1350.188484848485
2015-11-24 08:24:30	1354.4657575757578
2015-11-24 08:26:10	1375.2021212121208
2015-11-24 08:27:50	1382.0512121212123
2015-11-24 08:29:30	1329.1150505050507
2015-11-24 08:31:10	1341.0338383838384
2015-11-24 08:32:50	1335.4085858585856
2015-11-24 08:34:30	1340.6957575757574
2015-11-24 08:36:10	1353.5570707070706
2015-11-24 08:37:50	1372.8385858585862
2015-11-24 08:39:30	1430.4038383838385
2015-11-24 08:41:10	1426.8052525252522
2015-11-24 08:42:50	1441.5475757575757
2015-11-24 08:44:30	1512.5521212121212
2015-11-24 08:46:10	1560.0034343434343
2015-11-24 08:47:50	1547.6838383838383
2015-11-24 08:49:30	1574.4254545454544
2015-11-24 08:51:10	1654.4430303030301
2015-11-24 08:52:50	1651.4986868686867
2015-11-24 08:54:30	1670.2064646464644
2015-11-24 08:56:10	1685.8772727272728
2015-11-24 08:57:50	1728.95404040404
2015-11-24 08:59:30	1744.9702020202021
