time	Consigne en cours TIC0100
2015-11-24 07:34:30	1200.0
2015-11-24 07:36:10	1200.0
2015-11-24 07:37:50	1200.0
2015-11-24 07:39:30	1200.0
2015-11-24 07:41:10	1200.0
2015-11-24 07:42:50	1200.0
2015-11-24 07:44:30	1200.0
2015-11-24 07:46:10	1200.0
2015-11-24 07:47:50	1200.0
2015-11-24 07:49:30	1200.0
2015-11-24 07:51:10	1200.0
2015-11-24 07:52:50	1200.0
2015-11-24 07:54:30	1200.0
2015-11-24 07:56:10	1200.0
2015-11-24 07:57:50	1200.0
2015-11-24 07:59:30	1200.0
2015-11-24 08:01:10	1200.0
2015-11-24 08:02:50	1200.0
2015-11-24 08:04:30	1200.0
2015-11-24 08:06:10	1200.0
2015-11-24 08:07:50	1200.0
2015-11-24 08:09:30	1200.0
2015-11-24 08:11:10	1200.0
2015-11-24 08:12:50	1200.0
2015-11-24 08:14:30	1200.0
2015-11-24 08:16:10	1200.0
2015-11-24 08:17:50	1200.0
2015-11-24 08:19:30	1200.0
2015-11-24 08:21:10	1200.0
2015-11-24 08:22:50	1200.0
2015-11-24 08:24:30	1200.0
2015-11-24 08:26:10	1200.0
2015-11-24 08:27:50	1200.0
2015-11-24 08:29:30	1200.0
2015-11-24 08:31:10	1200.0
2015-11-24 08:32:50	1200.0
2015-11-24 08:34:30	1200.0
2015-11-24 08:36:10	1200.0
2015-11-24 08:37:50	1200.0
2015-11-24 08:39:30	1200.0
2015-11-24 08:41:10	1200.0
2015-11-24 08:42:50	1200.0
2015-11-24 08:44:30	1200.0
2015-11-24 08:46:10	1200.0
2015-11-24 08:47:50	1200.0
2015-11-24 08:49:30	1200.0
2015-11-24 08:51:10	1200.0
2015-11-24 08:52:50	1200.0
2015-11-24 08:54:30	1200.0
2015-11-24 08:56:10	1200.0
2015-11-24 08:57:50	1200.0
2015-11-24 08:59:30	1200.0
2015-11-24 09:01:10	1200.0
2015-11-24 09:02:50	1200.0
2015-11-24 09:04:30	1200.0
2015-11-24 09:06:10	1200.0
2015-11-24 09:07:50	1200.0
2015-11-24 09:09:30	1200.0
2015-11-24 09:11:10	1200.0
2015-11-24 09:12:50	1200.0
2015-11-24 09:14:30	1200.0
2015-11-24 09:16:10	1200.0
2015-11-24 09:17:50	1200.0
2015-11-24 09:19:30	1200.0
2015-11-24 09:21:10	1200.0
2015-11-24 09:22:50	1200.0
2015-11-24 09:24:30	1200.0
2015-11-24 09:26:10	1200.0
2015-11-24 09:27:50	1193.7073737373737
2015-11-24 09:29:30	1190.0
2015-11-24 09:31:10	1190.0
2015-11-24 09:32:50	1190.0
2015-11-24 09:35:06	1190.0
2015-11-24 09:36:46	1190.0
2015-11-24 09:38:26	1190.0
2015-11-24 09:40:06	1190.0
2015-11-24 09:41:46	1190.0
2015-11-24 09:43:26	1190.0
2015-11-24 09:45:06	1190.0
2015-11-24 09:46:46	1190.0
2015-11-24 09:48:26	1190.0
2015-11-24 09:50:06	1190.0
2015-11-24 09:51:46	1190.0
2015-11-24 09:53:26	1190.0
2015-11-24 09:55:06	1190.0
2015-11-24 09:56:46	1190.0
2015-11-24 09:58:26	1190.0
2015-11-24 10:00:06	1190.0
2015-11-24 10:01:46	1190.0
2015-11-24 10:03:26	1187.3357575757575
2015-11-24 10:05:06	1162.3823232323232
2015-11-24 10:06:46	1150.0
2015-11-24 10:08:26	1142.8006060606062
2015-11-24 10:10:06	1116.090606060606
2015-11-24 10:11:46	1138.1818181818182
2015-11-24 10:13:26	1167.01
2015-11-24 10:15:06	1194.6432323232325
2015-11-24 10:16:46	1159.8953535353535
2015-11-24 10:18:26	1101.5387878787878
2015-11-24 10:20:06	1131.540202020202
2015-11-24 10:21:46	1161.5433333333333
2015-11-24 10:23:26	1179.8165656565657
2015-11-24 10:25:06	1180.0
2015-11-24 10:26:46	1180.0
2015-11-24 10:28:26	1180.0
2015-11-24 10:30:06	1180.0
2015-11-24 10:31:46	1180.0
2015-11-24 10:33:26	1180.0
2015-11-24 10:35:06	1180.0
2015-11-24 10:36:46	1180.0
2015-11-24 10:38:26	1180.0
2015-11-24 10:40:06	1180.0
2015-11-24 10:41:46	1180.0
2015-11-24 10:43:26	1180.0
2015-11-24 10:45:06	1180.0
2015-11-24 10:46:46	1180.0
2015-11-24 10:48:26	1180.0
2015-11-24 10:50:06	1180.0
2015-11-24 10:51:46	1180.0
2015-11-24 10:53:26	1180.0
2015-11-24 10:55:06	1180.0
2015-11-24 10:56:46	1180.0
2015-11-24 10:58:26	1180.0
2015-11-24 11:00:06	1180.0
2015-11-24 11:01:46	1180.0
2015-11-24 11:03:26	1180.0
2015-11-24 11:05:06	1180.0
2015-11-24 11:06:46	1180.0
2015-11-24 11:08:26	1180.0
2015-11-24 11:10:06	1180.0
2015-11-24 11:11:46	1180.0
2015-11-24 11:13:26	1180.0
2015-11-24 11:15:06	1180.0
2015-11-24 11:16:46	1180.0
2015-11-24 11:18:26	1180.0
2015-11-24 11:20:06	1180.0
2015-11-24 11:21:46	1180.0
2015-11-24 11:23:26	1176.4379797979796
2015-11-24 11:25:06	1170.0
2015-11-24 11:26:46	1170.0
2015-11-24 11:28:26	1170.0
2015-11-24 11:30:06	1170.0
2015-11-24 11:31:46	1170.0
2015-11-24 11:33:26	1170.0
2015-11-24 11:35:06	1170.0
2015-11-24 11:36:46	1170.0
2015-11-24 11:38:26	1170.0
2015-11-24 11:40:06	1170.0
2015-11-24 11:41:46	1170.0
2015-11-24 11:43:26	1170.0
2015-11-24 11:45:06	1170.0
2015-11-24 11:46:46	1158.0981818181817
2015-11-24 11:48:26	1160.9847474747473
2015-11-24 11:50:06	1170.0
2015-11-24 11:51:46	1170.0
2015-11-24 11:53:26	1170.0
2015-11-24 11:55:06	1170.0
2015-11-24 11:56:46	1170.0
2015-11-24 11:58:26	1170.0
2015-11-24 12:00:06	1170.0
2015-11-24 12:01:46	1170.0
2015-11-24 12:03:26	1170.0
2015-11-24 12:05:06	1170.0
2015-11-24 12:06:46	1170.0
2015-11-24 12:08:26	1170.0
2015-11-24 12:10:06	1170.0
2015-11-24 12:11:46	1170.0
2015-11-24 12:13:26	1170.0
2015-11-24 12:15:06	1170.0
2015-11-24 12:16:46	1170.0
2015-11-24 12:18:26	1170.0
2015-11-24 12:20:06	1170.0
2015-11-24 12:21:46	1170.0
2015-11-24 12:23:26	1170.0
2015-11-24 12:25:06	1170.0
2015-11-24 12:26:46	1170.0
2015-11-24 12:28:26	1170.0
2015-11-24 12:30:06	1170.0
2015-11-24 12:31:46	1170.0
2015-11-24 12:33:26	1170.0
2015-11-24 12:35:06	1170.0
2015-11-24 12:36:46	1170.0
2015-11-24 12:38:26	1170.0
2015-11-24 12:40:06	1170.0
2015-11-24 12:41:46	1170.0
2015-11-24 12:43:26	1170.0
2015-11-24 12:45:06	1170.0
2015-11-24 12:46:46	1170.0
2015-11-24 12:48:26	1170.0
2015-11-24 12:50:06	1170.0
2015-11-24 12:51:46	1170.0
2015-11-24 12:53:26	1170.0
2015-11-24 12:55:06	1170.0
2015-11-24 12:56:46	1170.0
2015-11-24 12:58:26	1170.0
2015-11-24 13:00:06	1170.0
2015-11-24 13:01:46	1170.0
2015-11-24 13:03:26	1163.2529292929291
2015-11-24 13:05:06	1136.5204040404042
2015-11-24 13:06:46	1130.0
2015-11-24 13:08:26	1130.0
2015-11-24 13:10:06	1130.0
2015-11-24 13:11:46	1130.0
2015-11-24 13:13:26	1130.0
2015-11-24 13:15:06	1130.0
2015-11-24 13:16:46	1130.0
2015-11-24 13:18:26	1130.0
2015-11-24 13:20:06	1130.0
2015-11-24 13:21:46	1130.0
2015-11-24 13:23:26	1130.0
2015-11-24 13:25:06	1130.0
2015-11-24 13:26:46	1130.0
2015-11-24 13:28:26	1130.0
2015-11-24 13:30:06	1130.0
2015-11-24 13:31:46	1130.0
2015-11-24 13:33:26	1130.0
2015-11-24 13:35:06	1130.0
2015-11-24 13:36:46	1130.0
2015-11-24 13:38:26	1130.0
2015-11-24 13:40:06	1130.0
2015-11-24 13:41:46	1130.0
2015-11-24 13:43:26	1130.0
2015-11-24 13:45:06	1130.0
2015-11-24 13:46:46	1130.0
2015-11-24 13:48:26	1128.296565656566
2015-11-24 13:50:06	1139.610101010101
2015-11-24 13:51:46	1140.0
2015-11-24 13:53:26	1140.0
2015-11-24 13:55:06	1140.0
2015-11-24 13:56:46	1140.0
2015-11-24 13:58:26	1140.0
2015-11-24 14:00:06	1140.0
2015-11-24 14:01:46	1140.0
2015-11-24 14:03:26	1140.0
2015-11-24 14:05:06	1140.0
2015-11-24 14:06:46	1140.0
2015-11-24 14:08:26	1140.0
2015-11-24 14:10:06	1140.0
2015-11-24 14:11:46	1140.0
2015-11-24 14:13:26	1140.0
2015-11-24 14:15:06	1140.0
2015-11-24 14:16:46	1140.0
2015-11-24 14:18:26	1140.0
2015-11-24 14:20:06	1140.0
2015-11-24 14:21:46	1127.4141414141413
2015-11-24 14:23:26	1120.0
2015-11-24 14:25:06	1120.0
2015-11-24 14:26:46	1120.0
2015-11-24 14:28:26	1120.0
2015-11-24 14:30:06	1120.0
2015-11-24 14:31:46	1120.0
2015-11-24 14:33:26	1120.0
2015-11-24 14:35:06	1120.0
2015-11-24 14:36:46	1120.0
2015-11-24 14:38:26	1120.0
2015-11-24 14:40:06	1120.0
2015-11-24 14:41:46	1120.0
2015-11-24 14:43:26	1120.0
2015-11-24 14:45:06	1120.0
2015-11-24 14:46:46	1120.0
2015-11-24 14:48:26	1120.0
2015-11-24 14:50:06	1120.0
2015-11-24 14:51:46	1120.0
2015-11-24 14:53:26	1121.140303030303
2015-11-24 14:55:06	1129.8996969696968
2015-11-24 14:56:46	1130.0
2015-11-24 14:58:26	1130.0
2015-11-24 15:00:06	1130.0
2015-11-24 15:01:46	1130.0
2015-11-24 15:03:26	1130.3272727272727
2015-11-24 15:05:06	1146.0640404040403
2015-11-24 15:06:46	1150.0
2015-11-24 15:08:26	1150.0
2015-11-24 15:10:06	1156.3644444444444
2015-11-24 15:11:46	1160.0
2015-11-24 15:13:26	1160.0
2015-11-24 15:15:06	1160.0
2015-11-24 15:16:46	1146.7182828282828
2015-11-24 15:18:26	1158.1967676767679
2015-11-24 15:20:06	1160.0
2015-11-24 15:21:46	1160.0
2015-11-24 15:23:26	1160.0
2015-11-24 15:25:06	1160.0
2015-11-24 15:26:46	1166.9692929292928
2015-11-24 15:28:26	1170.0
2015-11-24 15:30:06	1170.0
2015-11-24 15:31:46	1161.949494949495
2015-11-24 15:33:26	1170.0
2015-11-24 15:35:06	1170.0
2015-11-24 15:36:46	1170.0
2015-11-24 15:38:26	1177.8683838383838
2015-11-24 15:40:06	1180.0
2015-11-24 15:41:46	1180.0
2015-11-24 15:43:26	1180.0
2015-11-24 15:45:06	1183.319696969697
2015-11-24 15:46:46	1190.0
2015-11-24 15:48:26	1190.0
2015-11-24 15:50:06	1190.0
2015-11-24 15:51:46	1190.0
2015-11-24 15:53:26	1190.0
2015-11-24 15:55:06	1190.0
2015-11-24 15:56:46	1190.0
2015-11-24 15:58:26	1190.0
2015-11-24 16:00:06	1190.0
2015-11-24 16:01:46	1190.0
2015-11-24 16:03:26	1190.0
2015-11-24 16:05:06	1190.0
2015-11-24 16:06:46	1190.0
2015-11-24 16:08:26	1190.0
2015-11-24 16:10:06	1190.0
2015-11-24 16:11:46	1190.0
2015-11-24 16:13:26	1190.0
2015-11-24 16:15:06	1190.0
2015-11-24 16:16:46	1190.0
2015-11-24 16:18:26	1190.0
2015-11-24 16:20:06	1190.0
2015-11-24 16:21:46	1190.0
2015-11-24 16:23:26	1190.0
2015-11-24 16:25:06	1190.0
2015-11-24 16:26:46	1190.0
2015-11-24 16:28:26	1190.0
2015-11-24 16:30:06	1190.0
2015-11-24 16:31:46	1190.0
2015-11-24 16:33:26	1190.0
2015-11-24 16:35:06	1190.0
2015-11-24 16:36:46	1190.0
2015-11-24 16:38:26	1190.0
2015-11-24 16:40:06	1190.0
2015-11-24 16:41:46	1190.0
2015-11-24 16:43:26	1190.0
2015-11-24 16:45:06	1190.0
2015-11-24 16:46:46	1190.0
2015-11-24 16:48:26	1190.0
2015-11-24 16:50:06	1190.0
2015-11-24 16:51:46	1190.0
2015-11-24 16:53:26	1190.0
2015-11-24 16:55:06	1190.0
2015-11-24 16:56:46	1190.0
2015-11-24 16:58:26	1190.0
2015-11-24 17:00:06	1190.0
2015-11-24 17:01:46	1190.0
2015-11-24 17:03:26	1190.0
2015-11-24 17:05:06	1189.5380808080808
2015-11-24 17:06:46	1169.6100000000001
2015-11-24 17:08:26	1150.3348484848484
2015-11-24 17:10:06	1150.0
2015-11-24 17:11:46	1150.0
2015-11-24 17:13:26	1150.0
2015-11-24 17:15:06	1150.0
2015-11-24 17:16:46	1150.0
2015-11-24 17:18:26	1150.0
2015-11-24 17:20:06	1150.0
2015-11-24 17:21:46	1150.0
2015-11-24 17:23:26	1150.0
2015-11-24 17:25:06	1150.0
2015-11-24 17:26:46	1126.0510101010102
2015-11-24 17:28:26	1136.719191919192
2015-11-24 17:30:06	1150.0
2015-11-24 17:31:46	1150.0
2015-11-24 17:33:26	1150.0
2015-11-24 17:35:06	1150.0
2015-11-24 17:36:46	1153.208383838384
2015-11-24 17:38:26	1160.0
2015-11-24 17:40:06	1160.0
2015-11-24 17:41:46	1160.0
2015-11-24 17:43:26	1160.0
2015-11-24 17:45:06	1160.0
2015-11-24 17:46:46	1160.0
2015-11-24 17:48:26	1160.0
2015-11-24 17:50:06	1160.0
2015-11-24 17:51:46	1160.0
2015-11-24 17:53:26	1160.0
2015-11-24 17:55:06	1160.0
2015-11-24 17:56:46	1160.0
2015-11-24 17:58:26	1160.0
2015-11-24 18:00:06	1160.0
2015-11-24 18:01:46	1160.0
2015-11-24 18:03:26	1160.0
2015-11-24 18:05:06	1160.0
2015-11-24 18:06:46	1160.0
2015-11-24 18:08:26	1160.0
2015-11-24 18:10:06	1160.0
2015-11-24 18:11:46	1160.0
2015-11-24 18:13:26	1160.0
2015-11-24 18:15:06	1160.0
2015-11-24 18:16:46	1160.0
2015-11-24 18:18:26	1153.1232323232323
2015-11-24 18:20:06	1124.6313131313132
2015-11-24 18:21:46	1094.629494949495
2015-11-24 18:23:26	1064.6237373737374
2015-11-24 18:25:06	1034.619898989899
2015-11-24 18:26:46	1004.6199494949495
2015-11-24 18:28:26	974.6218181818182
2015-11-24 18:30:06	944.6232222222224
2015-11-24 18:31:46	914.6247474747476
2015-11-24 18:33:26	884.6279898989899
2015-11-24 18:35:06	854.6293232323229
2015-11-24 18:36:46	824.6308787878788
2015-11-24 18:38:26	794.6321919191918
2015-11-24 18:40:06	764.6339393939394
2015-11-24 18:41:46	734.6372525252525
2015-11-24 18:43:26	704.6387676767678
2015-11-24 18:45:06	674.6401010101009
2015-11-24 18:46:46	644.6413030303031
2015-11-24 18:48:26	614.6427878787879
2015-11-24 18:50:06	584.6457474747475
2015-11-24 18:51:46	554.647686868687
2015-11-24 18:53:26	524.6492727272727
2015-11-24 18:55:06	494.6504343434343
2015-11-24 18:56:46	464.6517070707071
