time	Mesure débit FIC0201 - FT0201
2015-11-24 07:34:30	7700.661111111111
2015-11-24 07:36:10	7649.203636363635
2015-11-24 07:37:50	7707.4345454545455
2015-11-24 07:39:30	7721.655555555557
2015-11-24 07:41:10	7705.924343434344
2015-11-24 07:42:50	7711.281919191917
2015-11-24 07:44:30	7708.010202020201
2015-11-24 07:46:10	7517.670606060607
2015-11-24 07:47:50	7179.80797979798
2015-11-24 07:49:30	7529.698484848486
2015-11-24 07:51:10	7560.37898989899
2015-11-24 07:52:50	7172.685656565656
2015-11-24 07:54:30	6767.06606060606
2015-11-24 07:56:10	6978.904848484848
2015-11-24 07:57:50	6994.539797979799
2015-11-24 07:59:30	6872.291515151516
2015-11-24 08:01:10	7054.253232323233
2015-11-24 08:02:50	7565.004848484849
2015-11-24 08:04:30	7724.234040404041
2015-11-24 08:06:10	7468.364848484848
2015-11-24 08:07:50	7681.762020202021
2015-11-24 08:09:30	7741.4224242424225
2015-11-24 08:11:10	7691.680707070706
2015-11-24 08:12:50	7712.2939393939405
2015-11-24 08:14:30	7714.726666666667
2015-11-24 08:16:10	7713.8083838383845
2015-11-24 08:17:50	7706.896161616161
2015-11-24 08:19:30	7715.371616161616
2015-11-24 08:21:10	7699.394444444444
2015-11-24 08:22:50	7712.841717171718
2015-11-24 08:24:30	7708.235757575757
2015-11-24 08:26:10	7700.456161616161
2015-11-24 08:27:50	7730.274444444445
2015-11-24 08:29:30	7710.842727272727
2015-11-24 08:31:10	7715.99808080808
2015-11-24 08:32:50	7706.009494949496
2015-11-24 08:34:30	7710.605555555556
2015-11-24 08:36:10	7705.096363636364
2015-11-24 08:37:50	7700.0848484848475
2015-11-24 08:39:30	7715.8492929292925
2015-11-24 08:41:10	7707.217777777777
2015-11-24 08:42:50	7724.864444444444
2015-11-24 08:44:30	7696.092626262626
2015-11-24 08:46:10	7720.771616161615
2015-11-24 08:47:50	7727.6419191919185
2015-11-24 08:49:30	7721.531313131314
2015-11-24 08:51:10	7686.783636363635
2015-11-24 08:52:50	7716.255151515151
2015-11-24 08:54:30	7710.4167676767665
2015-11-24 08:56:10	7706.040707070706
2015-11-24 08:57:50	7692.867979797981
2015-11-24 08:59:30	7712.108888888891
2015-11-24 09:01:10	7731.459494949495
2015-11-24 09:02:50	7613.436363636364
2015-11-24 09:04:30	7424.791818181819
2015-11-24 09:06:10	6587.51404040404
2015-11-24 09:07:50	6397.832525252525
2015-11-24 09:09:30	6348.225353535353
2015-11-24 09:11:10	6139.413939393938
2015-11-24 09:12:50	5602.790707070707
2015-11-24 09:14:30	5063.131414141414
2015-11-24 09:16:10	4967.575454545455
2015-11-24 09:17:50	4747.101717171718
2015-11-24 09:19:30	4938.157373737375
2015-11-24 09:21:10	4910.532626262626
2015-11-24 09:22:50	4800.933535353535
2015-11-24 09:24:30	4885.057676767677
2015-11-24 09:26:10	5004.344747474747
2015-11-24 09:27:50	4742.309393939394
2015-11-24 09:29:30	4464.135959595959
2015-11-24 09:31:10	4757.072121212122
2015-11-24 09:32:50	5096.325555555555
2015-11-24 09:35:06	5305.9421212121215
2015-11-24 09:36:46	5601.710404040404
2015-11-24 09:38:26	5521.6989898989905
2015-11-24 09:40:06	5402.430707070707
2015-11-24 09:41:46	5437.2169696969695
2015-11-24 09:43:26	5918.1660606060605
2015-11-24 09:45:06	6095.322525252524
2015-11-24 09:46:46	6004.903030303031
2015-11-24 09:48:26	5939.595050505052
2015-11-24 09:50:06	6063.968383838383
2015-11-24 09:51:46	6576.2832323232315
2015-11-24 09:53:26	6889.97818181818
2015-11-24 09:55:06	6981.779797979798
2015-11-24 09:56:46	6366.409494949494
2015-11-24 09:58:26	6630.233737373737
2015-11-24 10:00:06	6910.717474747476
2015-11-24 10:01:46	6940.952222222222
2015-11-24 10:03:26	6801.205656565657
2015-11-24 10:05:06	6103.104949494948
2015-11-24 10:06:46	4955.636666666666
2015-11-24 10:08:26	4235.940202020202
2015-11-24 10:10:06	2888.471818181818
2015-11-24 10:11:46	1457.4149494949493
2015-11-24 10:13:26	1447.1486868686868
2015-11-24 10:15:06	2072.4044444444444
2015-11-24 10:16:46	3870.953636363636
2015-11-24 10:18:26	3285.598383838383
2015-11-24 10:20:06	3354.7919191919195
2015-11-24 10:21:46	4386.649696969697
2015-11-24 10:23:26	6120.787979797981
2015-11-24 10:25:06	6956.090909090908
2015-11-24 10:26:46	7141.7129292929285
2015-11-24 10:28:26	7016.6302020202
2015-11-24 10:30:06	6524.224646464648
2015-11-24 10:31:46	7018.232424242425
2015-11-24 10:33:26	7340.163030303031
2015-11-24 10:35:06	7301.374343434343
2015-11-24 10:36:46	6952.70898989899
2015-11-24 10:38:26	6401.2354545454555
2015-11-24 10:40:06	6228.427575757577
2015-11-24 10:41:46	5415.863131313134
2015-11-24 10:43:26	2677.4630303030303
2015-11-24 10:45:06	2132.6760606060607
2015-11-24 10:46:46	2297.8491919191924
2015-11-24 10:48:26	4359.532121212123
2015-11-24 10:50:06	5620.975757575758
2015-11-24 10:51:46	5976.502424242424
2015-11-24 10:53:26	5520.1308080808085
2015-11-24 10:55:06	6000.994848484847
2015-11-24 10:56:46	5801.360606060605
2015-11-24 10:58:26	5490.973535353535
2015-11-24 11:00:06	6132.5988888888905
2015-11-24 11:01:46	6379.423737373737
2015-11-24 11:03:26	6230.085151515152
2015-11-24 11:05:06	6477.734444444445
2015-11-24 11:06:46	5541.1618181818185
2015-11-24 11:08:26	5709.4898989899
2015-11-24 11:10:06	6800.243636363636
2015-11-24 11:11:46	3645.8251515151514
2015-11-24 11:13:26	3894.4156565656563
2015-11-24 11:15:06	4889.676767676767
2015-11-24 11:16:46	5129.733131313131
