time	Mesure débit FIC0102 - FT0102
2015-11-24 07:34:30	1599.4653535353534
2015-11-24 07:36:10	1592.372929292929
2015-11-24 07:37:50	1605.2478787878792
2015-11-24 07:39:30	1610.779797979798
2015-11-24 07:41:10	1612.5518181818181
2015-11-24 07:42:50	1615.1478787878789
2015-11-24 07:44:30	1606.2647474747473
2015-11-24 07:46:10	1545.7750505050506
2015-11-24 07:47:50	1511.0289898989895
2015-11-24 07:49:30	1571.4640404040404
2015-11-24 07:51:10	1566.9846464646466
2015-11-24 07:52:50	1497.0337373737373
2015-11-24 07:54:30	1406.251111111111
2015-11-24 07:56:10	1452.5113131313128
2015-11-24 07:57:50	1463.9386868686868
2015-11-24 07:59:30	1432.309191919192
2015-11-24 08:01:10	1462.197070707071
2015-11-24 08:02:50	1586.1529292929292
2015-11-24 08:04:30	1600.4950505050506
2015-11-24 08:06:10	1591.9743434343436
2015-11-24 08:07:50	1587.7397979797981
2015-11-24 08:09:30	1605.0801010101006
2015-11-24 08:11:10	1613.8271717171715
2015-11-24 08:12:50	1614.2852525252526
2015-11-24 08:14:30	1609.8864646464644
2015-11-24 08:16:10	1603.8087878787876
2015-11-24 08:17:50	1598.8949494949495
2015-11-24 08:19:30	1599.7858585858587
2015-11-24 08:21:10	1605.409191919192
2015-11-24 08:22:50	1615.2417171717168
2015-11-24 08:24:30	1613.3062626262624
2015-11-24 08:26:10	1607.3789898989899
2015-11-24 08:27:50	1600.4453535353534
2015-11-24 08:29:30	1599.1353535353535
2015-11-24 08:31:10	1603.960808080808
2015-11-24 08:32:50	1611.5825252525249
2015-11-24 08:34:30	1614.2661616161613
2015-11-24 08:36:10	1613.6173737373733
2015-11-24 08:37:50	1603.331919191919
2015-11-24 08:39:30	1598.351515151515
2015-11-24 08:41:10	1599.6104040404036
2015-11-24 08:42:50	1604.0742424242428
2015-11-24 08:44:30	1612.8580808080806
2015-11-24 08:46:10	1614.6848484848488
2015-11-24 08:47:50	1609.8152525252524
2015-11-24 08:49:30	1600.8738383838386
2015-11-24 08:51:10	1598.2891919191916
2015-11-24 08:52:50	1611.9692929292928
2015-11-24 08:54:30	1615.1826262626262
2015-11-24 08:56:10	1605.7154545454548
2015-11-24 08:57:50	1598.5084848484848
2015-11-24 08:59:30	1599.0392929292927
2015-11-24 09:01:10	1605.769292929293
2015-11-24 09:02:50	1598.3976767676768
2015-11-24 09:04:30	1547.3163636363638
2015-11-24 09:06:10	1379.5352525252522
2015-11-24 09:07:50	1324.927777777778
2015-11-24 09:09:30	1315.4752525252525
2015-11-24 09:11:10	1257.0383838383839
2015-11-24 09:12:50	1169.7739393939396
2015-11-24 09:14:30	1082.6216161616162
2015-11-24 09:16:10	1026.4002626262625
2015-11-24 09:17:50	979.5685959595958
2015-11-24 09:19:30	1030.389696969697
2015-11-24 09:21:10	1035.0974848484848
2015-11-24 09:22:50	999.5097070707069
2015-11-24 09:24:30	1009.9917979797981
2015-11-24 09:26:10	1049.9559595959597
2015-11-24 09:27:50	972.7267373737374
2015-11-24 09:29:30	938.3335555555556
2015-11-24 09:31:10	985.5075151515152
2015-11-24 09:32:50	1061.6642424242427
2015-11-24 09:35:06	1106.8527272727272
2015-11-24 09:36:46	1160.7632323232324
2015-11-24 09:38:26	1145.440404040404
2015-11-24 09:40:06	1147.2627272727273
2015-11-24 09:41:46	1120.5447474747475
2015-11-24 09:43:26	1237.1571717171719
2015-11-24 09:45:06	1261.5962626262626
2015-11-24 09:46:46	1258.518585858586
2015-11-24 09:48:26	1246.6354545454546
2015-11-24 09:50:06	1261.3158585858587
2015-11-24 09:51:46	1376.4350505050506
2015-11-24 09:53:26	1437.179191919192
2015-11-24 09:55:06	1453.120707070707
2015-11-24 09:56:46	1317.1957575757576
2015-11-24 09:58:26	1389.6718181818183
