time	Mesure débit FIC0101 - FT0101
2015-11-24 07:34:30	15417.924242424242
2015-11-24 07:36:10	15262.526262626261
2015-11-24 07:37:50	15434.895959595959
2015-11-24 07:39:30	15448.163636363635
2015-11-24 07:41:10	15407.868686868684
2015-11-24 07:42:50	15461.403030303029
2015-11-24 07:44:30	15410.578787878789
2015-11-24 07:46:10	14976.379797979796
2015-11-24 07:47:50	14410.023232323232
2015-11-24 07:49:30	15030.583838383836
2015-11-24 07:51:10	15106.728282828282
2015-11-24 07:52:50	14338.167676767678
2015-11-24 07:54:30	13593.301010101008
2015-11-24 07:56:10	13974.68585858586
2015-11-24 07:57:50	13981.338383838383
2015-11-24 07:59:30	13728.0
2015-11-24 08:01:10	14110.900000000001
2015-11-24 08:02:50	15127.00303030303
2015-11-24 08:04:30	15445.802020202022
2015-11-24 08:06:10	15281.72929292929
2015-11-24 08:07:50	15289.40101010101
2015-11-24 08:09:30	15453.428282828281
2015-11-24 08:11:10	15404.144444444442
2015-11-24 08:12:50	15422.981818181815
2015-11-24 08:14:30	15424.234343434346
2015-11-24 08:16:10	15422.974747474747
2015-11-24 08:17:50	15416.38080808081
2015-11-24 08:19:30	15429.927272727271
2015-11-24 08:21:10	15399.938383838386
2015-11-24 08:22:50	15402.860606060605
2015-11-24 08:24:30	15464.981818181817
2015-11-24 08:26:10	15404.298989898993
2015-11-24 08:27:50	15449.085858585859
2015-11-24 08:29:30	15433.909090909094
2015-11-24 08:31:10	15377.096969696971
2015-11-24 08:32:50	15445.730303030301
2015-11-24 08:34:30	15426.59595959596
2015-11-24 08:36:10	15391.471717171718
2015-11-24 08:37:50	15412.108080808082
2015-11-24 08:39:30	15432.752525252525
2015-11-24 08:41:10	15450.656565656565
2015-11-24 08:42:50	15409.056565656565
2015-11-24 08:44:30	15397.378787878788
2015-11-24 08:46:10	15449.01111111111
2015-11-24 08:47:50	15439.746464646463
2015-11-24 08:49:30	15425.262626262625
2015-11-24 08:51:10	15375.51616161616
2015-11-24 08:52:50	15419.388888888894
2015-11-24 08:54:30	15450.74444444444
2015-11-24 08:56:10	15377.96262626263
2015-11-24 08:57:50	15446.518181818177
2015-11-24 08:59:30	15396.28282828283
2015-11-24 09:01:10	15447.267676767678
2015-11-24 09:02:50	15230.060606060606
2015-11-24 09:04:30	14819.919191919194
2015-11-24 09:06:10	13258.669696969697
2015-11-24 09:07:50	12814.725252525253
2015-11-24 09:09:30	12679.287878787878
2015-11-24 09:11:10	12203.065656565654
2015-11-24 09:12:50	11199.568686868684
2015-11-24 09:14:30	10318.838989898992
2015-11-24 09:16:10	9845.688787878787
2015-11-24 09:17:50	9490.741717171719
2015-11-24 09:19:30	9912.052828282827
2015-11-24 09:21:10	9838.68797979798
2015-11-24 09:22:50	9578.675757575758
2015-11-24 09:24:30	9801.16090909091
2015-11-24 09:26:10	9993.919292929293
2015-11-24 09:27:50	9408.801717171717
2015-11-24 09:29:30	8955.813636363637
2015-11-24 09:31:10	9557.396060606061
2015-11-24 09:32:50	10198.659090909092
2015-11-24 09:35:06	10591.984848484848
2015-11-24 09:36:46	11076.97676767677
2015-11-24 09:38:26	11044.556565656565
2015-11-24 09:40:06	10906.217171717173
2015-11-24 09:41:46	10845.678787878787
2015-11-24 09:43:26	11837.784848484847
2015-11-24 09:45:06	12197.258585858586
2015-11-24 09:46:46	12011.769696969699
2015-11-24 09:48:26	11897.811111111112
2015-11-24 09:50:06	12115.957575757577
2015-11-24 09:51:46	13142.093939393937
2015-11-24 09:53:26	13768.205050505048
2015-11-24 09:55:06	13924.697979797977
2015-11-24 09:56:46	12744.343434343435
2015-11-24 09:58:26	13278.307070707067
2015-11-24 10:00:06	13829.432323232322
2015-11-24 10:01:46	13920.415151515152
2015-11-24 10:03:26	13556.960606060604
2015-11-24 10:05:06	12152.826262626264
2015-11-24 10:06:46	10017.29676767677
2015-11-24 10:08:26	8354.28313131313
2015-11-24 10:10:06	5412.8346464646465
2015-11-24 10:11:46	2115.55175959596
2015-11-24 10:13:26	19.943723232323233
2015-11-24 10:15:06	9.75072222222222
2015-11-24 10:16:46	988.160101010101
2015-11-24 10:18:26	6435.95101010101
2015-11-24 10:20:06	6542.775353535354
2015-11-24 10:21:46	8885.211414141415
2015-11-24 10:23:26	12189.149494949495
2015-11-24 10:25:06	13913.00202020202
2015-11-24 10:26:46	14268.827272727272
2015-11-24 10:28:26	14033.684848484849
2015-11-24 10:30:06	13049.476767676768
2015-11-24 10:31:46	14022.748484848486
2015-11-24 10:33:26	14675.994949494949
2015-11-24 10:35:06	14625.583838383838
2015-11-24 10:36:46	13839.536363636365
2015-11-24 10:38:26	12804.914141414141
2015-11-24 10:40:06	12526.317171717174
2015-11-24 10:41:46	10710.593636363634
2015-11-24 10:43:26	4730.577777777778
2015-11-24 10:45:06	3671.2245454545455
2015-11-24 10:46:46	4000.5715151515146
2015-11-24 10:48:26	9314.681010101009
2015-11-24 10:50:06	11323.900202020202
2015-11-24 10:51:46	11871.884141414143
2015-11-24 10:53:26	11493.849696969695
2015-11-24 10:55:06	12022.52929292929
2015-11-24 10:56:46	11867.550505050505
2015-11-24 10:58:26	10840.673535353535
2015-11-24 11:00:06	12708.655252525252
2015-11-24 11:01:46	12802.527272727273
2015-11-24 11:03:26	12485.669696969695
2015-11-24 11:05:06	12829.217272727274
2015-11-24 11:06:46	11346.633333333335
2015-11-24 11:08:26	11559.005353535355
2015-11-24 11:10:06	13350.453333333333
2015-11-24 11:11:46	6798.206767676767
2015-11-24 11:13:26	9430.056767676768
2015-11-24 11:15:06	9667.22686868687
2015-11-24 11:16:46	10458.461414141415
2015-11-24 11:18:26	14402.477777777776
