time	Mesure température utile TIC0400 - Consigne en cours TIC0400
2015-11-24 07:34:30	0.0030303030303002743
2015-11-24 07:36:10	-0.002323232323533375
2015-11-24 07:37:50	0.00323232323216871
2015-11-24 07:39:30	0.009191919191607667
2015-11-24 07:41:10	-0.0025252525251744373
2015-11-24 07:42:50	-0.00010101010093421792
2015-11-24 07:44:30	0.0025252525249470636
2015-11-24 07:46:10	0.003535353535426111
2015-11-24 07:47:50	0.0029292929293660563
2015-11-24 07:49:30	-2.2737367544323206e-13
2015-11-24 07:51:10	0.00222222222214441
2015-11-24 07:52:50	0.0021212121209828183
2015-11-24 07:54:30	-0.004646464646384629
2015-11-24 07:56:10	0.002121212121210192
2015-11-24 07:57:50	0.0006060606060600549
2015-11-24 07:59:30	0.0031313131310071185
2015-11-24 08:01:10	-0.00010101010116159159
2015-11-24 08:02:50	-0.008484848485068142
2015-11-24 08:04:30	0.004646464646157256
2015-11-24 08:06:10	0.0044444444445161935
2015-11-24 08:07:50	0.002323232323078628
2015-11-24 08:09:30	0.0027272727274976205
2015-11-24 08:11:10	0.004545454545223038
2015-11-24 08:12:50	0.003131313131234492
2015-11-24 08:14:30	-0.003535353535426111
2015-11-24 08:16:10	-0.0024242424242402194
2015-11-24 08:17:50	-0.0034343434342645196
2015-11-24 08:19:30	-0.00010101010093421792
2015-11-24 08:21:10	0.0023232323233060015
2015-11-24 08:22:50	-0.0037373737375219207
2015-11-24 08:24:30	-0.0048484848487078125
2015-11-24 08:26:10	0.002525252525401811
2015-11-24 08:27:50	0.00515151515173784
2015-11-24 08:29:30	-0.0024242424240128457
2015-11-24 08:31:10	-0.005353535353378902
2015-11-24 08:32:50	-0.00222222222214441
2015-11-24 08:34:30	-0.0010101010100243002
2015-11-24 08:36:10	-0.000404040404191619
2015-11-24 08:37:50	-0.006363636363403202
2015-11-24 08:39:30	0.004848484848480439
2015-11-24 08:41:10	-0.003636363636360329
2015-11-24 08:42:50	-0.004242424242420384
2015-11-24 08:44:30	-0.008282828282517585
2015-11-24 08:46:10	0.005050505050348875
2015-11-24 08:47:50	-0.0014141414139885455
2015-11-24 08:49:30	-0.005050505050576248
2015-11-24 08:51:10	-0.005353535353606276
2015-11-24 08:52:50	0.003030303030527648
2015-11-24 08:54:30	-0.0011111111111858918
2015-11-24 08:56:10	-0.0029292929293660563
2015-11-24 08:57:50	0.00616161616176214
2015-11-24 08:59:30	0.008080808080876523
2015-11-24 09:01:10	0.00737373737388225
2015-11-24 09:02:50	0.002727272727270247
2015-11-24 09:04:30	0.0025252525251744373
2015-11-24 09:06:10	-0.005858585858959486
2015-11-24 09:07:50	0.002323232323078628
2015-11-24 09:09:30	-0.001313131313509075
2015-11-24 09:11:10	0.007070707070624849
2015-11-24 09:12:50	0.0073737373734275025
2015-11-24 09:14:30	0.00717171717178644
2015-11-24 09:16:10	0.0006060606060600549
2015-11-24 09:17:50	0.00666666666643323
2015-11-24 09:19:30	0.0040404040403245745
2015-11-24 09:21:10	0.002525252525401811
2015-11-24 09:22:50	-0.005656565656636303
2015-11-24 09:24:30	-0.007272727272720658
2015-11-24 09:26:10	0.0065656565657263855
2015-11-24 09:27:50	-0.00919191919183504
2015-11-24 09:29:30	-0.01797979797993321
2015-11-24 09:31:10	-0.005858585858732113
2015-11-24 09:32:50	-0.005858585858504739
2015-11-24 09:35:06	0.002727272727270247
2015-11-24 09:36:46	-0.004343434343354602
2015-11-24 09:38:26	0.0023232323233060015
2015-11-24 09:40:06	0.007878787878780713
2015-11-24 09:41:46	0.006767676768049569
2015-11-24 09:43:26	0.01161616161607526
2015-11-24 09:45:06	0.003535353535653485
2015-11-24 09:46:46	-0.005353535353606276
2015-11-24 09:48:26	-0.00040404040396424534
2015-11-24 09:50:06	-0.005353535353606276
2015-11-24 09:51:46	-0.00010101010093421792
2015-11-24 09:53:26	-0.0016161616163117287
2015-11-24 09:55:06	-0.0005050505048984633
2015-11-24 09:56:46	-0.002727272727270247
2015-11-24 09:58:26	0.0039393939393903565
2015-11-24 10:00:06	-0.000404040404191619
2015-11-24 10:01:46	-0.004343434343354602
2015-11-24 10:03:26	0.0019191919191143825
2015-11-24 10:05:06	0.0003030303034847748
2015-11-24 10:06:46	0.005555555555474712
2015-11-24 10:08:26	-0.0005050505051258369
2015-11-24 10:10:06	-0.004444444444743567
2015-11-24 10:11:46	-0.00515151515173784
2015-11-24 10:13:26	-0.0068686868689837866
2015-11-24 10:15:06	0.0060606060606005485
2015-11-24 10:16:46	-0.0007070707067668991
2015-11-24 10:18:26	-0.001717171717018573
2015-11-24 10:20:06	0.0003030303032574011
2015-11-24 10:21:46	-0.00020202020186843583
2015-11-24 10:23:26	-0.007676767676912277
2015-11-24 10:25:06	-0.003434343434719267
2015-11-24 10:26:46	0.0008080808079284907
2015-11-24 10:28:26	0.0036363636361329554
2015-11-24 10:30:06	-0.0037373737377492944
2015-11-24 10:31:46	0.005252525252444684
2015-11-24 10:33:26	2.2737367544323206e-13
2015-11-24 10:35:06	0.0011111111111858918
2015-11-24 10:36:46	-0.004747474747546221
2015-11-24 10:38:26	-0.0068686868689837866
2015-11-24 10:40:06	0.0024242424242402194
2015-11-24 10:41:46	0.00222222222214441
2015-11-24 10:43:26	-0.00848484848438602
2015-11-24 10:45:06	0.004141414141258792
2015-11-24 10:46:46	-0.0005050505051258369
2015-11-24 10:48:26	0.0013131313130543276
2015-11-24 10:50:06	0.00020202020186843583
2015-11-24 10:51:46	-0.0007070707067668991
2015-11-24 10:53:26	-0.002727272727042873
2015-11-24 10:55:06	-0.002323232323533375
2015-11-24 10:56:46	0.0029292929298208037
2015-11-24 10:58:26	0.0030303030303002743
2015-11-24 11:00:06	-0.0033333333335576754
2015-11-24 11:01:46	0.003838383838228765
2015-11-24 11:03:26	0.00040404040396424534
2015-11-24 11:05:06	-0.0037373737370671734
2015-11-24 11:06:46	-0.005555555555474712
2015-11-24 11:08:26	-0.001616161616084355
2015-11-24 11:10:06	0.005858585858959486
2015-11-24 11:11:46	0.0003030303030300274
2015-11-24 11:13:26	-0.004848484848480439
2015-11-24 11:15:06	0.00737373737388225
2015-11-24 11:16:46	-0.00010101010116159159
2015-11-24 11:18:26	-0.0043434343435819756
2015-11-24 11:20:06	0.003535353535426111
2015-11-24 11:21:46	-0.0038383838384561386
2015-11-24 11:23:26	-0.008787878787870795
2015-11-24 11:25:06	-0.004343434343354602
2015-11-24 11:26:46	-0.0010101010104790475
2015-11-24 11:28:26	-0.0060606060606005485
2015-11-24 11:30:06	0.002727272727270247
2015-11-24 11:31:46	-0.001212121211892736
2015-11-24 11:33:26	0.00020202020186843583
2015-11-24 11:35:06	-0.00020202020186843583
2015-11-24 11:36:46	-0.005151515151510466
2015-11-24 11:38:26	0.0
2015-11-24 11:40:06	0.0029292929293660563
2015-11-24 11:41:46	0.0010101010100243002
2015-11-24 11:43:26	-0.0012121212121201097
2015-11-24 11:45:06	-0.007878787879008087
2015-11-24 11:46:46	0.0038383838384561386
2015-11-24 11:48:26	0.0009090909088627086
2015-11-24 11:50:06	0.0044444444445161935
2015-11-24 11:51:46	0.0017171717172459466
2015-11-24 11:53:26	-0.0008080808081558644
2015-11-24 11:55:06	0.003131313131234492
2015-11-24 11:56:46	-0.0034343434344918933
2015-11-24 11:58:26	-0.0009090909090900823
2015-11-24 12:00:06	0.0013131313132817013
2015-11-24 12:01:46	0.0019191919193417561
2015-11-24 12:03:26	-0.0010101010100243002
2015-11-24 12:05:06	-0.002727272727270247
2015-11-24 12:06:46	0.0033333333333303017
2015-11-24 12:08:26	0.00222222222214441
2015-11-24 12:10:06	-0.0011111111111858918
2015-11-24 12:11:46	-0.0010101010100243002
2015-11-24 12:13:26	0.00010101010116159159
2015-11-24 12:15:06	0.0028282828284318384
2015-11-24 12:16:46	-0.004949494949414657
2015-11-24 12:18:26	0.004141414141258792
2015-11-24 12:20:06	-0.0024242424242402194
2015-11-24 12:21:46	0.0013131313132817013
2015-11-24 12:23:26	0.0005050505046710896
2015-11-24 12:25:06	0.0022222222219170362
2015-11-24 12:26:46	-0.000909090909317456
2015-11-24 12:28:26	-0.004141414141258792
2015-11-24 12:30:06	0.0043434343435819756
2015-11-24 12:31:46	-0.004141414141031419
2015-11-24 12:33:26	0.0011111111111858918
2015-11-24 12:35:06	-0.0007070707069942728
2015-11-24 12:36:46	0.0029292929291386827
2015-11-24 12:38:26	0.002626262626336029
2015-11-24 12:40:06	0.0007070707069942728
2015-11-24 12:41:46	0.00010101010116159159
2015-11-24 12:43:26	0.0025252525256291847
2015-11-24 12:45:06	-0.003131313131234492
2015-11-24 12:46:46	-0.0017171717172459466
2015-11-24 12:48:26	-0.0008080808079284907
2015-11-24 12:50:06	-0.004141414141486166
2015-11-24 12:51:46	0.002323232322851254
2015-11-24 12:53:26	0.004141414141258792
2015-11-24 12:55:06	-0.0005050505048984633
2015-11-24 12:56:46	-0.005757575757570521
2015-11-24 12:58:26	0.0043434343435819756
2015-11-24 13:00:06	0.0026262626261086552
2015-11-24 13:01:46	-0.003939393939162983
2015-11-24 13:03:26	0.004848484848480439
2015-11-24 13:05:06	0.0020202020198212267
2015-11-24 13:06:46	0.0024242424240128457
2015-11-24 13:08:26	-0.008080808080649149
2015-11-24 13:10:06	0.0007070707072216464
2015-11-24 13:11:46	0.002727272727042873
2015-11-24 13:13:26	-0.0044444444445161935
2015-11-24 13:15:06	0.00545454545431312
2015-11-24 13:16:46	0.004242424242420384
2015-11-24 13:18:26	-0.006262626262923732
2015-11-24 13:20:06	0.010101010100925123
2015-11-24 13:21:46	0.00222222222214441
2015-11-24 13:23:26	0.0007070707072216464
2015-11-24 13:25:06	-0.005757575757115774
2015-11-24 13:26:46	0.0023232323233060015
2015-11-24 13:28:26	0.0012121212121201097
2015-11-24 13:30:06	-0.0011111111109585181
2015-11-24 13:31:46	-0.00717171717178644
2015-11-24 13:33:26	0.0028282828284318384
2015-11-24 13:35:06	0.0006060606058326812
2015-11-24 13:36:46	0.001212121211892736
2015-11-24 13:38:26	-0.006262626262468984
2015-11-24 13:40:06	0.008888888888805013
2015-11-24 13:41:46	0.0032323232323960838
2015-11-24 13:43:26	-0.003535353535426111
2015-11-24 13:45:06	-0.0007070707067668991
2015-11-24 13:46:46	0.0034343434342645196
2015-11-24 13:48:26	-0.0006060606060600549
2015-11-24 13:50:06	-0.00494949494964203
2015-11-24 13:51:46	-0.0019191919191143825
2015-11-24 13:53:26	0.0006060606060600549
2015-11-24 13:55:06	-0.0024242424240128457
2015-11-24 13:56:46	0.0038383838384561386
2015-11-24 13:58:26	-0.0008080808081558644
2015-11-24 14:00:06	0.001717171717018573
2015-11-24 14:01:46	-0.002525252525401811
2015-11-24 14:03:26	0.0025252525251744373
2015-11-24 14:05:06	0.0
2015-11-24 14:06:46	-0.004646464646384629
2015-11-24 14:08:26	-0.0034343434344918933
2015-11-24 14:10:06	0.0012121212121201097
2015-11-24 14:11:46	-0.0029292929291386827
2015-11-24 14:13:26	0.004040404040551948
2015-11-24 14:15:06	-0.005454545454540494
2015-11-24 14:16:46	-0.013838383838447044
2015-11-24 14:18:26	-0.004949494949187283
2015-11-24 14:20:06	0.0010101010100243002
2015-11-24 14:21:46	-0.011919191919105288
2015-11-24 14:23:26	-0.016666666666424135
2015-11-24 14:25:06	-0.002626262626336029
2015-11-24 14:26:46	0.009090909091128196
2015-11-24 14:28:26	-2.2737367544323206e-13
2015-11-24 14:30:06	0.007373737373654876
2015-11-24 14:31:46	-0.023030303030282084
2015-11-24 14:33:26	0.009696969697188251
2015-11-24 14:35:06	0.0013131313130543276
2015-11-24 14:36:46	0.010808080807919396
2015-11-24 14:38:26	-0.0014141414139885455
2015-11-24 14:40:06	-0.009999999999536158
2015-11-24 14:41:46	-0.008181818181583367
2015-11-24 14:43:26	-0.004747474747546221
2015-11-24 14:45:06	0.004343434343354602
2015-11-24 14:46:46	-0.0005050505051258369
2015-11-24 14:48:26	0.001616161616084355
2015-11-24 14:50:06	-0.0032323232319413364
2015-11-24 14:51:46	0.002828282827977091
2015-11-24 14:53:26	-0.0010101010100243002
2015-11-24 14:55:06	0.02515151515171965
2015-11-24 14:56:46	-0.0012121212121201097
2015-11-24 14:58:26	0.003636363636360329
2015-11-24 15:00:06	0.0
2015-11-24 15:01:46	0.0006060606062874285
2015-11-24 15:03:26	-0.0014141414139885455
2015-11-24 15:05:06	0.008484848484840768
2015-11-24 15:06:46	-0.0020202020200486004
2015-11-24 15:08:26	0.0002020202020958095
2015-11-24 15:10:06	0.006565656565499012
2015-11-24 15:11:46	0.0039393939393903565
2015-11-24 15:13:26	0.0040404040403245745
2015-11-24 15:15:06	0.0010101010100243002
2015-11-24 15:16:46	0.000808080807701117
2015-11-24 15:18:26	0.0007070707072216464
2015-11-24 15:20:06	0.00393939393961773
2015-11-24 15:21:46	0.0010101010102516739
2015-11-24 15:23:26	0.0
2015-11-24 15:25:06	-0.0009090909090900823
2015-11-24 15:26:46	0.010303030303020932
2015-11-24 15:28:26	0.0025252525251744373
2015-11-24 15:30:06	0.0013131313130543276
2015-11-24 15:31:46	0.0030303030303002743
2015-11-24 15:33:26	0.0030303030303002743
2015-11-24 15:35:06	-0.0003030303030300274
2015-11-24 15:36:46	0.0009090909090900823
2015-11-24 15:38:26	0.010808080807919396
2015-11-24 15:40:06	-0.004444444444970941
2015-11-24 15:41:46	-0.00040404040396424534
2015-11-24 15:43:26	-0.0002020202020958095
2015-11-24 15:45:06	-0.0005050505048984633
2015-11-24 15:46:46	-0.007878787878780713
2015-11-24 15:48:26	0.004141414141258792
2015-11-24 15:50:06	-0.003131313131234492
2015-11-24 15:51:46	0.00818181818181074
2015-11-24 15:53:26	-0.0029292929293660563
2015-11-24 15:55:06	-0.0006060606060600549
2015-11-24 15:56:46	0.002525252525401811
2015-11-24 15:58:26	-0.0005050505051258369
2015-11-24 16:00:06	0.004040404040779322
2015-11-24 16:01:46	0.0018181818184075382
2015-11-24 16:03:26	-0.001717171717018573
2015-11-24 16:05:06	0.0060606060606005485
2015-11-24 16:06:46	-0.003131313131461866
2015-11-24 16:08:26	-0.009494949494865068
2015-11-24 16:10:06	-0.007272727272720658
2015-11-24 16:11:46	-0.005656565656636303
2015-11-24 16:13:26	-0.006767676767367448
