time	Sortie régulateur FIC0502
2015-11-24 07:34:30	63.05896565656566
2015-11-24 07:36:10	68.57923434343435
2015-11-24 07:37:50	64.89787272727273
2015-11-24 07:39:30	60.084112121212115
2015-11-24 07:41:10	66.50714949494947
2015-11-24 07:42:50	68.11575858585857
2015-11-24 07:44:30	67.9549212121212
2015-11-24 07:46:10	64.05523333333335
2015-11-24 07:47:50	70.7268191919192
2015-11-24 07:49:30	65.41105858585858
2015-11-24 07:51:10	60.77387171717171
2015-11-24 07:52:50	63.065405050505035
2015-11-24 07:54:30	68.50592222222222
2015-11-24 07:56:10	61.61039999999999
2015-11-24 07:57:50	59.526600000000016
2015-11-24 07:59:30	66.4901414141414
2015-11-24 08:01:10	66.45110202020201
2015-11-24 08:02:50	67.0463888888889
2015-11-24 08:04:30	60.77538080808082
2015-11-24 08:06:10	62.26009090909091
2015-11-24 08:07:50	69.23535353535352
2015-11-24 08:09:30	66.9859
2015-11-24 08:11:10	63.97989696969697
2015-11-24 08:12:50	60.608098989899
2015-11-24 08:14:30	67.44634646464645
2015-11-24 08:16:10	69.3806606060606
2015-11-24 08:17:50	69.180697979798
2015-11-24 08:19:30	69.09515656565657
2015-11-24 08:21:10	69.79767272727273
2015-11-24 08:22:50	71.8668111111111
2015-11-24 08:24:30	70.75956868686869
2015-11-24 08:26:10	70.33062424242425
2015-11-24 08:27:50	68.79703434343435
2015-11-24 08:29:30	69.23242727272728
2015-11-24 08:31:10	71.47976363636364
2015-11-24 08:32:50	70.0910090909091
2015-11-24 08:34:30	70.43966262626263
2015-11-24 08:36:10	72.06539393939394
2015-11-24 08:37:50	69.49550808080808
2015-11-24 08:39:30	66.6618606060606
2015-11-24 08:41:10	65.31694242424243
2015-11-24 08:42:50	70.58502626262626
2015-11-24 08:44:30	67.18521212121212
2015-11-24 08:46:10	63.59365959595959
2015-11-24 08:47:50	66.15566363636363
2015-11-24 08:49:30	69.7240696969697
2015-11-24 08:51:10	66.84413030303031
2015-11-24 08:52:50	62.10190909090909
2015-11-24 08:54:30	70.73307171717173
2015-11-24 08:56:10	68.7229090909091
2015-11-24 08:57:50	63.02595454545455
2015-11-24 08:59:30	60.82205252525254
2015-11-24 09:01:10	59.79588787878788
2015-11-24 09:02:50	59.115668686868695
2015-11-24 09:04:30	67.41033434343433
2015-11-24 09:06:10	61.216666666666654
2015-11-24 09:07:50	59.50549191919191
2015-11-24 09:09:30	63.45976363636363
2015-11-24 09:11:10	67.22197171717171
2015-11-24 09:12:50	60.54065858585859
2015-11-24 09:14:30	59.83925353535353
2015-11-24 09:16:10	65.58842121212122
2015-11-24 09:17:50	65.89196363636364
2015-11-24 09:19:30	60.679603030303035
2015-11-24 09:21:10	60.48461212121212
2015-11-24 09:22:50	68.97409292929292
2015-11-24 09:24:30	64.39258686868686
2015-11-24 09:26:10	60.43449292929293
2015-11-24 09:27:50	60.022164646464645
2015-11-24 09:29:30	58.59581010101011
2015-11-24 09:31:10	57.76819191919192
2015-11-24 09:32:50	58.73468686868688
2015-11-24 09:35:06	66.26772727272727
2015-11-24 09:36:46	59.78320505050505
2015-11-24 09:38:26	59.11303535353536
2015-11-24 09:40:06	68.06299292929293
2015-11-24 09:41:46	66.18912121212121
2015-11-24 09:43:26	62.71916262626262
2015-11-24 09:45:06	59.807282828282816
2015-11-24 09:46:46	56.6863393939394
2015-11-24 09:48:26	61.786064646464645
2015-11-24 09:50:06	57.319744444444446
2015-11-24 09:51:46	56.695461616161616
2015-11-24 09:53:26	56.32473838383838
2015-11-24 09:55:06	64.61209797979798
2015-11-24 09:56:46	60.887336363636365
2015-11-24 09:58:26	58.39103535353535
2015-11-24 10:00:06	57.70614343434343
2015-11-24 10:01:46	63.96190303030302
2015-11-24 10:03:26	65.74998686868686
2015-11-24 10:05:06	59.9934191919192
2015-11-24 10:06:46	58.66267979797979
2015-11-24 10:08:26	58.14565656565657
2015-11-24 10:10:06	57.49279696969697
2015-11-24 10:11:46	65.25118383838384
2015-11-24 10:13:26	63.2787202020202
2015-11-24 10:15:06	58.75703838383839
2015-11-24 10:16:46	57.88130505050504
2015-11-24 10:18:26	57.435909090909085
2015-11-24 10:20:06	58.075117171717174
2015-11-24 10:21:46	65.93377474747474
2015-11-24 10:23:26	61.17654747474747
2015-11-24 10:25:06	58.40876060606062
2015-11-24 10:26:46	58.34436464646463
2015-11-24 10:28:26	66.92611010101011
2015-11-24 10:30:06	64.19204646464645
2015-11-24 10:31:46	59.22081313131313
2015-11-24 10:33:26	58.260222222222225
2015-11-24 10:35:06	57.74123434343434
2015-11-24 10:36:46	64.7261595959596
2015-11-24 10:38:26	66.08330909090908
2015-11-24 10:40:06	61.6370303030303
2015-11-24 10:41:46	58.78513030303029
2015-11-24 10:43:26	62.562844444444444
2015-11-24 10:45:06	67.29081515151516
2015-11-24 10:46:46	65.2991707070707
2015-11-24 10:48:26	60.99406868686869
2015-11-24 10:50:06	59.085737373737366
2015-11-24 10:51:46	67.03946666666667
2015-11-24 10:53:26	68.22732222222223
2015-11-24 10:55:06	66.90978989898991
2015-11-24 10:56:46	63.44183939393939
2015-11-24 10:58:26	68.81622323232322
2015-11-24 11:00:06	67.02752525252525
2015-11-24 11:01:46	60.61339393939394
2015-11-24 11:03:26	59.12556161616162
2015-11-24 11:05:06	62.74209595959595
2015-11-24 11:06:46	70.15039292929292
2015-11-24 11:08:26	67.98041212121213
2015-11-24 11:10:06	63.09358787878788
2015-11-24 11:11:46	59.79373636363636
2015-11-24 11:13:26	66.23348787878787
2015-11-24 11:15:06	65.78322828282826
2015-11-24 11:16:46	61.360512121212125
2015-11-24 11:18:26	59.835641414141406
2015-11-24 11:20:06	58.940194949494945
2015-11-24 11:21:46	67.84259999999999
2015-11-24 11:23:26	64.18707878787879
2015-11-24 11:25:06	57.8067909090909
2015-11-24 11:26:46	56.564786868686866
2015-11-24 11:28:26	61.82601717171716
2015-11-24 11:30:06	59.51723838383838
2015-11-24 11:31:46	57.33143636363636
2015-11-24 11:33:26	56.748163636363635
2015-11-24 11:35:06	56.98559393939395
2015-11-24 11:36:46	65.05746868686869
2015-11-24 11:38:26	58.48267474747474
2015-11-24 11:40:06	57.828112121212115
2015-11-24 11:41:46	57.250441414141406
2015-11-24 11:43:26	65.9599494949495
2015-11-24 11:45:06	61.20725050505049
2015-11-24 11:46:46	58.52339595959596
2015-11-24 11:48:26	60.007202020202016
2015-11-24 11:50:06	66.10775353535354
2015-11-24 11:51:46	58.69399494949495
2015-11-24 11:53:26	58.07082626262626
2015-11-24 11:55:06	57.1983686868687
2015-11-24 11:56:46	65.18533131313131
2015-11-24 11:58:26	60.97256969696969
2015-11-24 12:00:06	58.573823232323235
2015-11-24 12:01:46	59.879659595959595
2015-11-24 12:03:26	66.95534444444445
2015-11-24 12:05:06	59.92761515151517
2015-11-24 12:06:46	58.7447606060606
2015-11-24 12:08:26	57.74154949494951
2015-11-24 12:10:06	62.9557888888889
2015-11-24 12:11:46	63.583085858585854
2015-11-24 12:13:26	58.84839999999999
2015-11-24 12:15:06	58.37177676767678
2015-11-24 12:16:46	64.71260303030301
2015-11-24 12:18:26	66.52611313131314
2015-11-24 12:20:06	68.69382626262626
2015-11-24 12:21:46	64.06746565656567
2015-11-24 12:23:26	59.307874747474735
2015-11-24 12:25:06	59.91159393939393
2015-11-24 12:26:46	67.6453202020202
2015-11-24 12:28:26	60.592966666666655
2015-11-24 12:30:06	58.70013838383839
2015-11-24 12:31:46	62.47182626262626
2015-11-24 12:33:26	66.46895353535353
2015-11-24 12:35:06	60.91250404040404
2015-11-24 12:36:46	58.93835151515151
2015-11-24 12:38:26	61.15963333333332
2015-11-24 12:40:06	66.61039191919191
2015-11-24 12:41:46	59.451595959595956
2015-11-24 12:43:26	58.66018686868687
2015-11-24 12:45:06	65.36831717171718
2015-11-24 12:46:46	63.56247070707071
2015-11-24 12:48:26	59.174417171717174
2015-11-24 12:50:06	63.98589393939393
2015-11-24 12:51:46	65.90845353535353
2015-11-24 12:53:26	59.79061818181818
2015-11-24 12:55:06	58.7723393939394
2015-11-24 12:56:46	65.84796767676768
2015-11-24 12:58:26	64.17353737373737
2015-11-24 13:00:06	59.814151515151515
2015-11-24 13:01:46	59.97804646464647
2015-11-24 13:03:26	68.13527474747474
2015-11-24 13:05:06	61.429594949494955
2015-11-24 13:06:46	59.45437777777778
2015-11-24 13:08:26	65.76981717171718
2015-11-24 13:10:06	66.09770707070707
2015-11-24 13:11:46	61.02700202020202
2015-11-24 13:13:26	66.82708787878789
2015-11-24 13:15:06	66.96583434343434
2015-11-24 13:16:46	61.230236363636365
2015-11-24 13:18:26	66.18774242424242
2015-11-24 13:20:06	67.86303434343435
2015-11-24 13:21:46	63.09044848484848
2015-11-24 13:23:26	60.24344545454545
2015-11-24 13:25:06	69.16498888888889
2015-11-24 13:26:46	66.9226696969697
2015-11-24 13:28:26	63.6050505050505
2015-11-24 13:30:06	60.23707777777778
2015-11-24 13:31:46	65.81158484848484
2015-11-24 13:33:26	67.47271111111111
