time	Mesure débit FIC0301 - FT0301
2015-11-24 07:34:30	11857.978787878787
2015-11-24 07:36:10	11856.254545454547
2015-11-24 07:37:50	12322.665656565658
2015-11-24 07:39:30	12554.40808080808
2015-11-24 07:41:10	12451.011111111113
2015-11-24 07:42:50	12452.579797979797
2015-11-24 07:44:30	12730.40101010101
2015-11-24 07:46:10	12906.337373737375
2015-11-24 07:47:50	12744.80303030303
2015-11-24 07:49:30	13027.224242424241
2015-11-24 07:51:10	12977.857575757576
2015-11-24 07:52:50	12610.648484848485
2015-11-24 07:54:30	12467.575757575758
2015-11-24 07:56:10	12540.111111111111
2015-11-24 07:57:50	12366.212121212124
2015-11-24 07:59:30	12051.033333333335
2015-11-24 08:01:10	11994.128282828286
2015-11-24 08:02:50	12480.663636363635
2015-11-24 08:04:30	13041.339393939395
2015-11-24 08:06:10	13108.253535353537
2015-11-24 08:07:50	13016.346464646464
2015-11-24 08:09:30	13309.440404040404
2015-11-24 08:11:10	13267.740404040405
2015-11-24 08:12:50	13002.247474747475
2015-11-24 08:14:30	12544.161616161617
2015-11-24 08:16:10	12263.675757575755
2015-11-24 08:17:50	12330.942424242425
2015-11-24 08:19:30	12726.938383838386
2015-11-24 08:21:10	12768.12626262626
2015-11-24 08:22:50	12891.163636363633
2015-11-24 08:24:30	12878.771717171718
2015-11-24 08:26:10	12999.79898989899
2015-11-24 08:27:50	13070.1101010101
2015-11-24 08:29:30	12772.27474747475
2015-11-24 08:31:10	12607.11313131313
2015-11-24 08:32:50	12713.89898989899
2015-11-24 08:34:30	12728.143434343432
2015-11-24 08:36:10	12849.747474747472
2015-11-24 08:37:50	13264.638383838386
2015-11-24 08:39:30	13349.482828282826
2015-11-24 08:41:10	13619.075757575758
2015-11-24 08:42:50	13661.579797979795
2015-11-24 08:44:30	14309.23838383838
2015-11-24 08:46:10	14810.070707070705
2015-11-24 08:47:50	14816.746464646463
2015-11-24 08:49:30	15039.539393939396
2015-11-24 08:51:10	15572.852525252525
2015-11-24 08:52:50	15710.652525252526
2015-11-24 08:54:30	15817.40202020202
2015-11-24 08:56:10	16134.02424242424
2015-11-24 08:57:50	16431.49797979798
2015-11-24 08:59:30	16471.162626262627
2015-11-24 09:01:10	16186.435353535355
2015-11-24 09:02:50	15750.80202020202
2015-11-24 09:04:30	15166.491919191918
2015-11-24 09:06:10	14904.565656565659
2015-11-24 09:07:50	15120.363636363634
2015-11-24 09:09:30	14829.227272727276
2015-11-24 09:11:10	14753.371717171718
2015-11-24 09:12:50	15035.002020202017
2015-11-24 09:14:30	14867.917171717174
2015-11-24 09:16:10	14440.339393939392
2015-11-24 09:17:50	14271.501010101014
2015-11-24 09:19:30	14432.397979797981
2015-11-24 09:21:10	14251.148484848485
2015-11-24 09:22:50	13830.499999999998
2015-11-24 09:24:30	13952.588888888888
2015-11-24 09:26:10	13963.579797979797
2015-11-24 09:27:50	12630.125252525255
2015-11-24 09:29:30	11261.119191919192
2015-11-24 09:31:10	10975.553535353534
2015-11-24 09:32:50	10479.309090909092
2015-11-24 09:35:06	10132.573636363637
2015-11-24 09:36:46	10341.115757575757
2015-11-24 09:38:26	10506.999999999998
2015-11-24 09:40:06	10274.249090909088
2015-11-24 09:41:46	10379.00101010101
2015-11-24 09:43:26	10478.349494949494
2015-11-24 09:45:06	10274.804040404042
2015-11-24 09:46:46	9392.121818181817
2015-11-24 09:48:26	8572.973434343434
2015-11-24 09:50:06	8332.411717171715
2015-11-24 09:51:46	8319.163939393939
2015-11-24 09:53:26	8051.491010101011
2015-11-24 09:55:06	7974.241212121212
2015-11-24 09:56:46	7715.941010101011
2015-11-24 09:58:26	8026.029191919193
2015-11-24 10:00:06	7903.125656565656
2015-11-24 10:01:46	7761.686161616161
2015-11-24 10:03:26	7727.390202020202
2015-11-24 10:05:06	8017.380202020202
2015-11-24 10:06:46	8217.57393939394
2015-11-24 10:08:26	8073.8748484848475
2015-11-24 10:10:06	7891.636767676768
2015-11-24 10:11:46	7818.353434343434
2015-11-24 10:13:26	7978.6419191919185
2015-11-24 10:15:06	8191.249898989899
2015-11-24 10:16:46	8132.929494949495
2015-11-24 10:18:26	7849.623232323233
2015-11-24 10:20:06	7689.765555555555
2015-11-24 10:21:46	7726.65595959596
2015-11-24 10:23:26	7596.273232323234
2015-11-24 10:25:06	7642.715151515151
2015-11-24 10:26:46	7562.324747474748
2015-11-24 10:28:26	7495.955555555555
2015-11-24 10:30:06	7599.186060606061
2015-11-24 10:31:46	7826.801313131313
2015-11-24 10:33:26	7722.442828282829
2015-11-24 10:35:06	7629.1329292929295
2015-11-24 10:36:46	7395.532828282829
2015-11-24 10:38:26	7587.501212121212
2015-11-24 10:40:06	7673.873030303031
2015-11-24 10:41:46	7804.560101010102
2015-11-24 10:43:26	7714.799898989899
2015-11-24 10:45:06	7797.409393939393
2015-11-24 10:46:46	8097.801313131313
2015-11-24 10:48:26	8288.812222222225
2015-11-24 10:50:06	7903.0041414141415
2015-11-24 10:51:46	7663.039595959596
2015-11-24 10:53:26	7806.963939393939
2015-11-24 10:55:06	7945.542222222222
2015-11-24 10:56:46	8064.327373737373
2015-11-24 10:58:26	7980.918080808081
2015-11-24 11:00:06	8099.664040404042
2015-11-24 11:01:46	8158.958989898991
2015-11-24 11:03:26	8007.164444444445
2015-11-24 11:05:06	7858.045353535354
2015-11-24 11:06:46	7378.828484848484
2015-11-24 11:08:26	7566.8739393939395
2015-11-24 11:10:06	7904.970606060607
2015-11-24 11:11:46	7974.694444444447
2015-11-24 11:13:26	7823.536868686868
2015-11-24 11:15:06	7814.932727272727
2015-11-24 11:16:46	8026.233636363635
2015-11-24 11:18:26	7980.164444444445
2015-11-24 11:20:06	7698.564646464645
2015-11-24 11:21:46	7398.79505050505
2015-11-24 11:23:26	6938.719696969697
2015-11-24 11:25:06	6680.014242424241
2015-11-24 11:26:46	6948.265454545455
2015-11-24 11:28:26	6837.6005050505055
2015-11-24 11:30:06	6855.371414141414
2015-11-24 11:31:46	7085.700707070709
2015-11-24 11:33:26	6901.653939393938
2015-11-24 11:35:06	6741.063636363636
2015-11-24 11:36:46	6881.525858585859
2015-11-24 11:38:26	7290.447373737374
2015-11-24 11:40:06	7424.507575757577
2015-11-24 11:41:46	7286.674848484848
2015-11-24 11:43:26	7312.61808080808
2015-11-24 11:45:06	6875.837272727272
2015-11-24 11:46:46	7432.790808080808
2015-11-24 11:48:26	7507.830808080809
2015-11-24 11:50:06	7179.090808080807
2015-11-24 11:51:46	7422.757575757576
2015-11-24 11:53:26	7622.668888888888
2015-11-24 11:55:06	7657.150303030304
2015-11-24 11:56:46	7612.167474747474
2015-11-24 11:58:26	7555.0917171717165
2015-11-24 12:00:06	7765.111111111111
2015-11-24 12:01:46	7839.555858585859
2015-11-24 12:03:26	7565.393636363635
2015-11-24 12:05:06	7688.051616161616
2015-11-24 12:06:46	8180.495858585859
2015-11-24 12:08:26	7737.634949494949
2015-11-24 12:10:06	8041.036868686871
2015-11-24 12:11:46	7797.094444444444
2015-11-24 12:13:26	7761.069898989898
