time	Consigne en cours FIC0302
2015-11-24 07:34:30	1252.6173737373738
2015-11-24 07:36:10	1249.1325252525253
2015-11-24 07:37:50	1298.2347474747476
2015-11-24 07:39:30	1323.380707070707
2015-11-24 07:41:10	1309.820505050505
2015-11-24 07:42:50	1308.569898989899
2015-11-24 07:44:30	1342.8487878787882
2015-11-24 07:46:10	1353.6123232323232
2015-11-24 07:47:50	1349.369898989899
2015-11-24 07:49:30	1369.090404040404
2015-11-24 07:51:10	1364.4680808080805
2015-11-24 07:52:50	1329.000606060606
2015-11-24 07:54:30	1311.7243434343436
2015-11-24 07:56:10	1318.9528282828282
2015-11-24 07:57:50	1299.0229292929293
2015-11-24 07:59:30	1268.591515151515
2015-11-24 08:01:10	1263.6137373737374
2015-11-24 08:02:50	1317.240101010101
2015-11-24 08:04:30	1373.085656565657
2015-11-24 08:06:10	1376.7608080808081
2015-11-24 08:07:50	1377.8604040404036
2015-11-24 08:09:30	1399.28202020202
2015-11-24 08:11:10	1397.7255555555557
2015-11-24 08:12:50	1367.138686868687
2015-11-24 08:14:30	1317.028686868687
2015-11-24 08:16:10	1287.809696969697
2015-11-24 08:17:50	1301.2663636363636
2015-11-24 08:19:30	1342.5255555555552
2015-11-24 08:21:10	1344.1948484848485
2015-11-24 08:22:50	1344.2868686868683
2015-11-24 08:24:30	1363.7307070707072
2015-11-24 08:26:10	1376.8824242424243
2015-11-24 08:27:50	1372.732424242424
2015-11-24 08:29:30	1338.4574747474749
2015-11-24 08:31:10	1332.0343434343433
2015-11-24 08:32:50	1338.2963636363634
2015-11-24 08:34:30	1341.1272727272728
2015-11-24 08:36:10	1352.388888888889
2015-11-24 08:37:50	1383.9782828282832
2015-11-24 08:39:30	1426.5711111111111
2015-11-24 08:41:10	1430.3790909090908
2015-11-24 08:42:50	1437.8366666666668
2015-11-24 08:44:30	1510.7619191919193
2015-11-24 08:46:10	1558.6348484848488
2015-11-24 08:47:50	1560.1195959595957
2015-11-24 08:49:30	1577.9004040404038
2015-11-24 08:51:10	1645.1637373737376
2015-11-24 08:52:50	1655.3949494949495
2015-11-24 08:54:30	1664.1634343434346
2015-11-24 08:56:10	1694.562929292929
2015-11-24 08:57:50	1736.919696969697
2015-11-24 08:59:30	1734.9321212121213
2015-11-24 09:01:10	1700.6427272727274
2015-11-24 09:02:50	1652.0428282828284
2015-11-24 09:04:30	1584.3629292929293
2015-11-24 09:06:10	1585.7348484848483
2015-11-24 09:07:50	1589.9967676767676
2015-11-24 09:09:30	1559.410404040404
2015-11-24 09:11:10	1554.7994949494948
2015-11-24 09:12:50	1582.4602020202017
2015-11-24 09:14:30	1561.7950505050508
2015-11-24 09:16:10	1517.6040404040402
2015-11-24 09:17:50	1504.7948484848484
2015-11-24 09:19:30	1518.1002020202022
2015-11-24 09:21:10	1497.1680808080807
2015-11-24 09:22:50	1457.207676767677
2015-11-24 09:24:30	1464.25303030303
2015-11-24 09:26:10	1472.4246464646462
2015-11-24 09:27:50	1323.3204040404041
2015-11-24 09:29:30	1178.6266666666666
2015-11-24 09:31:10	1152.2889898989897
2015-11-24 09:32:50	1103.5983838383838
2015-11-24 09:35:06	1064.809494949495
2015-11-24 09:36:46	1095.1007070707071
2015-11-24 09:38:26	1099.8115151515153
2015-11-24 09:40:06	1083.8302020202018
2015-11-24 09:41:46	1092.8571717171717
2015-11-24 09:43:26	1102.178484848485
2015-11-24 09:45:06	1079.1376767676766
2015-11-24 09:46:46	980.925595959596
2015-11-24 09:48:26	895.7039191919191
2015-11-24 09:50:06	882.4316767676767
2015-11-24 09:51:46	872.8190909090908
2015-11-24 09:53:26	846.7052626262625
2015-11-24 09:55:06	834.8323838383839
2015-11-24 09:56:46	818.9504545454546
2015-11-24 09:58:26	844.4907575757574
2015-11-24 10:00:06	829.8278888888889
2015-11-24 10:01:46	813.7683636363638
2015-11-24 10:03:26	817.8423232323232
2015-11-24 10:05:06	848.7468787878788
2015-11-24 10:06:46	862.168212121212
2015-11-24 10:08:26	844.2618484848485
2015-11-24 10:10:06	830.7513232323233
2015-11-24 10:11:46	826.1454141414141
2015-11-24 10:13:26	842.2547575757576
2015-11-24 10:15:06	861.3323434343434
2015-11-24 10:16:46	854.3996868686869
2015-11-24 10:18:26	819.4206363636363
2015-11-24 10:20:06	814.5257070707071
2015-11-24 10:21:46	812.0641717171716
2015-11-24 10:23:26	798.5387979797981
2015-11-24 10:25:06	806.2139595959596
2015-11-24 10:26:46	794.0434242424241
2015-11-24 10:28:26	792.0482424242425
2015-11-24 10:30:06	801.4909393939395
2015-11-24 10:31:46	819.900505050505
2015-11-24 10:33:26	815.6840404040404
2015-11-24 10:35:06	797.9971313131313
2015-11-24 10:36:46	776.0439090909092
2015-11-24 10:38:26	796.4873737373738
