time	Mesure température utile TIC0100
2015-11-24 10:01:46	1190.7185858585858
2015-11-24 10:03:26	1192.5590909090909
2015-11-24 10:05:06	1182.560707070707
2015-11-24 10:06:46	1171.6089898989899
2015-11-24 10:08:26	1163.1226262626262
2015-11-24 10:10:06	1157.992323232323
2015-11-24 10:11:46	1152.3597979797978
2015-11-24 10:13:26	1099.1856565656565
2015-11-24 10:15:06	1084.3838383838383
2015-11-24 10:16:46	1081.5348484848487
2015-11-24 10:18:26	1117.420404040404
2015-11-24 10:20:06	1122.4884848484849
2015-11-24 10:21:46	1131.2246464646464
2015-11-24 10:23:26	1147.3375757575757
2015-11-24 10:25:06	1165.899797979798
2015-11-24 10:26:46	1179.110505050505
2015-11-24 10:28:26	1184.480101010101
2015-11-24 10:30:06	1187.1520202020201
2015-11-24 10:31:46	1167.6602020202022
2015-11-24 10:33:26	1174.9972727272727
2015-11-24 10:35:06	1183.6532323232323
2015-11-24 10:36:46	1190.3030303030303
2015-11-24 10:38:26	1190.0684848484848
2015-11-24 10:40:06	1178.9414141414143
2015-11-24 10:41:46	1180.9606060606059
2015-11-24 10:43:26	1181.2925252525254
2015-11-24 10:45:06	1178.410404040404
2015-11-24 10:46:46	1156.5700000000002
2015-11-24 10:48:26	1148.7066666666667
2015-11-24 10:50:06	1160.728383838384
2015-11-24 10:51:46	1167.5147474747473
2015-11-24 10:53:26	1163.867272727273
2015-11-24 10:55:06	1164.5523232323233
2015-11-24 10:56:46	1167.5883838383838
2015-11-24 10:58:26	1173.7331313131313
2015-11-24 11:00:06	1161.0363636363636
2015-11-24 11:01:46	1165.010808080808
2015-11-24 11:03:26	1170.5553535353536
2015-11-24 11:05:06	1170.2952525252524
2015-11-24 11:06:46	1166.1043434343435
2015-11-24 11:08:26	1174.037878787879
2015-11-24 11:10:06	1165.4178787878786
2015-11-24 11:11:46	1180.170707070707
2015-11-24 11:13:26	1163.1003030303032
2015-11-24 11:15:06	1174.339292929293
2015-11-24 11:16:46	1164.3010101010102
2015-11-24 11:18:26	1167.578181818182
2015-11-24 11:20:06	1169.8623232323232
2015-11-24 11:21:46	1171.6227272727272
2015-11-24 11:23:26	1180.4682828282828
2015-11-24 11:25:06	1172.4368686868686
2015-11-24 11:26:46	1167.3976767676768
2015-11-24 11:28:26	1149.6158585858584
2015-11-24 11:30:06	1154.0957575757575
2015-11-24 11:31:46	1150.9443434343434
2015-11-24 11:33:26	1153.9127272727274
2015-11-24 11:35:06	1170.790303030303
2015-11-24 11:36:46	1174.0122222222224
2015-11-24 11:38:26	1149.5365656565657
2015-11-24 11:40:06	1146.2268686868688
2015-11-24 11:41:46	1164.5022222222221
2015-11-24 11:43:26	1163.8779797979798
2015-11-24 11:45:06	1149.8537373737374
2015-11-24 11:46:46	1138.358484848485
2015-11-24 11:48:26	1155.7647474747473
2015-11-24 11:50:06	1169.3259595959596
2015-11-24 11:51:46	1174.7126262626264
2015-11-24 11:53:26	1173.9915151515152
2015-11-24 11:55:06	1175.9166666666665
2015-11-24 11:56:46	1177.9251515151516
2015-11-24 11:58:26	1179.368484848485
2015-11-24 12:00:06	1159.0813131313132
2015-11-24 12:01:46	1164.1511111111113
2015-11-24 12:03:26	1169.730303030303
2015-11-24 12:05:06	1170.1970707070707
2015-11-24 12:06:46	1167.9847474747473
2015-11-24 12:08:26	1173.1811111111112
2015-11-24 12:10:06	1177.4125252525253
2015-11-24 12:11:46	1182.3646464646467
2015-11-24 12:13:26	1175.6548484848486
2015-11-24 12:15:06	1160.4208080808082
2015-11-24 12:16:46	1166.4866666666667
2015-11-24 12:18:26	1172.8730303030304
2015-11-24 12:20:06	1174.957777777778
2015-11-24 12:21:46	1174.1842424242423
2015-11-24 12:23:26	1169.1793939393938
2015-11-24 12:25:06	1172.9733333333336
2015-11-24 12:26:46	1174.9441414141413
2015-11-24 12:28:26	1173.6213131313132
2015-11-24 12:30:06	1170.5704040404041
2015-11-24 12:31:46	1172.6939393939394
2015-11-24 12:33:26	1172.2871717171718
2015-11-24 12:35:06	1169.07101010101
2015-11-24 12:36:46	1171.8938383838383
2015-11-24 12:38:26	1174.2394949494949
2015-11-24 12:40:06	1178.3662626262628
2015-11-24 12:41:46	1193.729090909091
2015-11-24 12:43:26	1184.0562626262627
2015-11-24 12:45:06	1174.389191919192
2015-11-24 12:46:46	1173.6143434343433
2015-11-24 12:48:26	1172.200404040404
2015-11-24 12:50:06	1170.7805050505049
2015-11-24 12:51:46	1171.1133333333335
2015-11-24 12:53:26	1172.5318181818184
2015-11-24 12:55:06	1185.3897979797978
2015-11-24 12:56:46	1184.1154545454544
2015-11-24 12:58:26	1168.6508080808082
2015-11-24 13:00:06	1157.8273737373738
2015-11-24 13:01:46	1159.5721212121211
2015-11-24 13:03:26	1158.020909090909
2015-11-24 13:05:06	1165.0082828282827
2015-11-24 13:06:46	1166.7039393939392
2015-11-24 13:08:26	1164.3020202020202
2015-11-24 13:10:06	1158.9164646464646
2015-11-24 13:11:46	1157.5865656565657
2015-11-24 13:13:26	1159.9876767676767
2015-11-24 13:15:06	1155.8741414141416
2015-11-24 13:16:46	1154.4961616161615
2015-11-24 13:18:26	1154.8463636363635
2015-11-24 13:20:06	1152.7778787878788
2015-11-24 13:21:46	1153.1021212121211
2015-11-24 13:23:26	1154.4209090909092
2015-11-24 13:25:06	1151.8694949494948
2015-11-24 13:26:46	1139.570505050505
2015-11-24 13:28:26	1129.1498989898987
2015-11-24 13:30:06	1129.0570707070706
2015-11-24 13:31:46	1127.3037373737372
2015-11-24 13:33:26	1126.269595959596
2015-11-24 13:35:06	1127.7571717171718
2015-11-24 13:36:46	1117.6526262626264
2015-11-24 13:38:26	1102.7859595959594
2015-11-24 13:40:06	1105.8782828282829
2015-11-24 13:41:46	1123.950505050505
2015-11-24 13:43:26	1126.2797979797979
2015-11-24 13:45:06	1125.7944444444445
2015-11-24 13:46:46	1117.29101010101
2015-11-24 13:48:26	1125.2760606060606
2015-11-24 13:50:06	1144.1697979797982
2015-11-24 13:51:46	1123.20202020202
2015-11-24 13:53:26	1099.9537373737373
2015-11-24 13:55:06	1119.3041414141417
2015-11-24 13:56:46	1112.638686868687
2015-11-24 13:58:26	1096.5259595959594
2015-11-24 14:00:06	1109.2557575757576
2015-11-24 14:01:46	1116.9453535353534
2015-11-24 14:03:26	1119.4079797979796
2015-11-24 14:05:06	1100.6262626262626
2015-11-24 14:06:46	1102.6646464646465
2015-11-24 14:08:26	1103.2758585858585
2015-11-24 14:10:06	1111.3458585858584
2015-11-24 14:11:46	1116.8662626262628
2015-11-24 14:13:26	1086.4340404040406
2015-11-24 14:15:06	1100.8516161616162
2015-11-24 14:16:46	1102.727676767677
2015-11-24 14:18:26	1077.5834343434344
2015-11-24 14:20:06	1080.2443434343434
2015-11-24 14:21:46	1094.641818181818
2015-11-24 14:23:26	1095.7071717171718
2015-11-24 14:25:06	1086.9056565656565
2015-11-24 14:26:46	1102.8623232323232
2015-11-24 14:28:26	1111.8400000000001
2015-11-24 14:30:06	1119.3019191919193
2015-11-24 14:31:46	1121.849191919192
2015-11-24 14:33:26	1127.04898989899
2015-11-24 14:35:06	1129.3966666666668
2015-11-24 14:36:46	1129.2024242424243
2015-11-24 14:38:26	1127.5461616161615
2015-11-24 14:40:06	1125.0423232323233
2015-11-24 14:41:46	1124.460404040404
2015-11-24 14:43:26	1125.5679797979801
2015-11-24 14:45:06	1125.2361616161616
2015-11-24 14:46:46	1123.8158585858585
2015-11-24 14:48:26	1122.889393939394
2015-11-24 14:50:06	1124.7056565656567
2015-11-24 14:51:46	1124.310202020202
2015-11-24 14:53:26	1125.2730303030305
2015-11-24 14:55:06	1130.1473737373738
2015-11-24 14:56:46	1126.940808080808
2015-11-24 14:58:26	1131.0886868686869
2015-11-24 15:00:06	1132.6840404040404
2015-11-24 15:01:46	1138.0087878787879
2015-11-24 15:03:26	1143.4483838383837
2015-11-24 15:05:06	1127.4864646464646
2015-11-24 15:06:46	1126.950101010101
2015-11-24 15:08:26	1111.7357575757576
2015-11-24 15:10:06	1121.5698989898988
2015-11-24 15:11:46	1107.9102020202022
2015-11-24 15:13:26	1119.9268686868686
2015-11-24 15:15:06	1126.6995959595959
2015-11-24 15:16:46	1131.2336363636364
2015-11-24 15:18:26	1135.7834343434342
2015-11-24 15:20:06	1132.6643434343434
2015-11-24 15:21:46	1150.518383838384
2015-11-24 15:23:26	1152.019090909091
2015-11-24 15:25:06	1141.0452525252524
2015-11-24 15:26:46	1150.2636363636364
2015-11-24 15:28:26	1152.3259595959596
2015-11-24 15:30:06	1148.309898989899
2015-11-24 15:31:46	1151.0793939393939
2015-11-24 15:33:26	1162.5149494949496
2015-11-24 15:35:06	1173.7022222222222
2015-11-24 15:36:46	1175.0541414141414
2015-11-24 15:38:26	1173.946363636364
2015-11-24 15:40:06	1175.2870707070706
2015-11-24 15:41:46	1177.7848484848487
2015-11-24 15:43:26	1178.7341414141415
2015-11-24 15:45:06	1146.0281818181818
2015-11-24 15:46:46	1133.74696969697
2015-11-24 15:48:26	1139.9927272727273
2015-11-24 15:50:06	1143.958787878788
2015-11-24 15:51:46	1150.721313131313
2015-11-24 15:53:26	1164.2304040404042
2015-11-24 15:55:06	1142.430808080808
2015-11-24 15:56:46	1125.4280808080807
2015-11-24 15:58:26	1130.9466666666667
2015-11-24 16:00:06	1132.7197979797982
2015-11-24 16:01:46	1139.9509090909091
2015-11-24 16:03:26	1142.8013131313132
2015-11-24 16:05:06	1150.9145454545453
2015-11-24 16:06:46	1159.6974747474749
2015-11-24 16:08:26	1154.6198989898992
2015-11-24 16:10:06	1143.539898989899
2015-11-24 16:11:46	1149.6217171717171
2015-11-24 16:13:26	1157.7487878787879
2015-11-24 16:15:06	1161.9430303030304
2015-11-24 16:16:46	1153.272626262626
2015-11-24 16:18:26	1156.6967676767676
2015-11-24 16:20:06	1160.9548484848485
2015-11-24 16:21:46	1167.9245454545453
2015-11-24 16:23:26	1171.6989898989898
2015-11-24 16:25:06	1176.8754545454544
2015-11-24 16:26:46	1181.2737373737375
2015-11-24 16:28:26	1186.0675757575757
2015-11-24 16:30:06	1190.958787878788
2015-11-24 16:31:46	1193.811313131313
2015-11-24 16:33:26	1198.928484848485
2015-11-24 16:35:06	1201.861818181818
2015-11-24 16:36:46	1201.5234343434345
2015-11-24 16:38:26	1198.7142424242422
2015-11-24 16:40:06	1195.557070707071
2015-11-24 16:41:46	1196.6510101010101
2015-11-24 16:43:26	1195.147171717172
2015-11-24 16:45:06	1195.6844444444446
2015-11-24 16:46:46	1194.0196969696972
2015-11-24 16:48:26	1195.2619191919193
2015-11-24 16:50:06	1193.3630303030304
2015-11-24 16:51:46	1194.6793939393938
2015-11-24 16:53:26	1192.8347474747472
2015-11-24 16:55:06	1193.8118181818184
2015-11-24 16:56:46	1193.7364646464646
2015-11-24 16:58:26	1192.439191919192
2015-11-24 17:00:06	1182.5769696969699
2015-11-24 17:01:46	1181.8555555555552
2015-11-24 17:03:26	1184.4483838383837
2015-11-24 17:05:06	1189.8012121212118
2015-11-24 17:06:46	1190.911313131313
2015-11-24 17:08:26	1187.4991919191918
2015-11-24 17:10:06	1187.1528282828283
2015-11-24 17:11:46	1169.571919191919
2015-11-24 17:13:26	1158.701313131313
2015-11-24 17:15:06	1153.2232323232324
2015-11-24 17:16:46	1150.619494949495
2015-11-24 17:18:26	1148.929393939394
2015-11-24 17:20:06	1139.6536363636362
2015-11-24 17:21:46	1124.1061616161617
2015-11-24 17:23:26	1107.6358585858586
2015-11-24 17:25:06	1104.0939393939395
2015-11-24 17:26:46	1114.1987878787877
2015-11-24 17:28:26	1144.74696969697
2015-11-24 17:30:06	1145.9640404040404
2015-11-24 17:31:46	1152.2207070707068
2015-11-24 17:33:26	1151.991616161616
2015-11-24 17:35:06	1156.4159595959597
2015-11-24 17:36:46	1154.312424242424
2015-11-24 17:38:26	1146.9356565656567
2015-11-24 17:40:06	1136.538787878788
2015-11-24 17:41:46	1133.1705050505052
2015-11-24 17:43:26	1151.4141414141413
2015-11-24 17:45:06	1163.4372727272726
2015-11-24 17:46:46	1146.5123232323233
2015-11-24 17:48:26	1153.310404040404
2015-11-24 17:50:06	1161.5244444444445
2015-11-24 17:51:46	1164.8461616161615
2015-11-24 17:53:26	1169.1874747474749
2015-11-24 17:55:06	1167.0168686868687
2015-11-24 17:56:46	1166.4726262626261
2015-11-24 17:58:26	1157.2098989898989
2015-11-24 18:00:06	1149.1763636363635
2015-11-24 18:01:46	1162.5185858585858
2015-11-24 18:03:26	1166.067878787879
2015-11-24 18:05:06	1152.2047474747476
2015-11-24 18:06:46	1143.9329292929292
2015-11-24 18:08:26	1157.5280808080809
2015-11-24 18:10:06	1166.9576767676767
2015-11-24 18:11:46	1169.4075757575756
2015-11-24 18:13:26	1168.7801010101011
2015-11-24 18:15:06	1166.6153535353537
2015-11-24 18:16:46	1150.1650505050504
2015-11-24 18:18:26	1159.781212121212
2015-11-24 18:20:06	1152.7723232323235
2015-11-24 18:21:46	1135.3265656565657
2015-11-24 18:23:26	1143.6087878787878
2015-11-24 18:25:06	1126.419494949495
2015-11-24 18:26:46	1105.892121212121
2015-11-24 18:28:26	1092.071616161616
2015-11-24 18:30:06	1085.390202020202
2015-11-24 18:31:46	1079.499898989899
2015-11-24 18:33:26	1075.9176767676768
2015-11-24 18:35:06	1073.708282828283
2015-11-24 18:36:46	1073.1063636363635
2015-11-24 18:38:26	1072.2844444444443
2015-11-24 18:40:06	1072.3796969696969
2015-11-24 18:41:46	1076.1933333333334
2015-11-24 18:43:26	1080.9724242424245
2015-11-24 18:45:06	1085.260101010101
2015-11-24 18:46:46	1088.992828282828
2015-11-24 18:48:26	1092.4571717171716
2015-11-24 18:50:06	1096.1360606060607
2015-11-24 18:51:46	1099.4123232323232
2015-11-24 18:53:26	1101.7744444444443
2015-11-24 18:55:06	1105.4978787878788
2015-11-24 18:56:46	1107.5122222222221
2015-11-24 18:58:26	1110.3137373737375
2015-11-24 19:00:06	1112.2326262626261
2015-11-24 19:01:46	1112.3473737373736
2015-11-24 19:03:26	1100.5677777777778
2015-11-24 19:05:06	1082.037575757576
2015-11-24 19:06:46	1085.700606060606
2015-11-24 19:08:26	1087.6586868686868
2015-11-24 19:10:06	1079.0847474747475
2015-11-24 19:11:46	1064.7931313131314
2015-11-24 19:13:26	1060.031212121212
2015-11-24 19:15:06	1076.8355555555556
2015-11-24 19:16:46	1109.3840404040402
2015-11-24 19:18:26	1116.573232323232
2015-11-24 19:20:06	1117.4064646464647
2015-11-24 19:21:46	1133.3412121212123
2015-11-24 19:23:26	1145.190505050505
2015-11-24 19:25:06	1155.8365656565659
2015-11-24 19:26:46	1171.7
2015-11-24 19:28:26	1164.0015151515152
2015-11-24 19:30:06	1182.6781818181819
2015-11-24 19:31:46	1192.6036363636365
2015-11-24 19:33:26	1192.0832323232323
2015-11-24 19:35:06	1190.8955555555556
2015-11-24 19:36:46	1182.9063636363635
2015-11-24 19:38:26	1160.0214141414142
2015-11-24 19:40:06	1171.8793939393938
2015-11-24 19:41:46	1183.4030303030302
2015-11-24 19:43:26	1188.7739393939394
2015-11-24 19:45:06	1189.6662626262628
2015-11-24 19:46:46	1189.7555555555557
2015-11-24 19:48:26	1184.3534343434342
2015-11-24 19:50:06	1182.5258585858587
2015-11-24 19:51:46	1172.8701010101008
2015-11-24 19:53:26	1187.0329292929293
2015-11-24 19:55:06	1189.3636363636365
2015-11-24 19:56:46	1192.9671717171718
2015-11-24 19:58:26	1195.421717171717
2015-11-24 20:00:06	1195.8523232323232
2015-11-24 20:01:46	1177.6773737373737
2015-11-24 20:03:26	1175.2423232323233
2015-11-24 20:05:06	1191.4134343434343
2015-11-24 20:06:46	1193.97303030303
2015-11-24 20:08:26	1196.6314141414143
2015-11-24 20:10:06	1192.8097979797978
2015-11-24 20:11:46	1186.4085858585859
2015-11-24 20:13:26	1190.121919191919
2015-11-24 20:15:06	1194.4163636363637
2015-11-24 20:16:46	1196.3563636363638
2015-11-24 20:18:26	1198.100202020202
2015-11-24 20:20:06	1197.669898989899
2015-11-24 20:21:46	1197.2522222222221
2015-11-24 20:23:26	1194.129494949495
2015-11-24 20:25:06	1194.0060606060606
2015-11-24 20:26:46	1193.5038383838382
2015-11-24 20:28:26	1194.3651515151514
2015-11-24 20:30:06	1201.3249494949496
2015-11-24 20:31:46	1202.8269696969696
2015-11-24 20:33:26	1196.1725252525255
2015-11-24 20:35:06	1193.3776767676768
2015-11-24 20:36:46	1190.4357575757576
2015-11-24 20:38:26	1190.4156565656565
2015-11-24 20:40:06	1190.069898989899
2015-11-24 20:41:46	1191.0629292929293
2015-11-24 20:43:26	1190.1975757575758
2015-11-24 20:45:06	1190.5535353535354
2015-11-24 20:46:46	1190.7461616161618
2015-11-24 20:48:26	1190.4021212121213
2015-11-24 20:50:06	1190.9535353535352
2015-11-24 20:51:46	1189.6924242424243
2015-11-24 20:53:26	1174.3478787878787
2015-11-24 20:55:06	1162.3364646464647
2015-11-24 20:56:46	1154.211717171717
2015-11-24 20:58:26	1147.5167676767678
2015-11-24 21:00:06	1144.428383838384
2015-11-24 21:01:46	1141.2072727272728
2015-11-24 21:03:26	1140.3184848484848
2015-11-24 21:05:06	1138.4941414141415
2015-11-24 21:06:46	1140.6151515151516
2015-11-24 21:08:26	1142.5587878787878
2015-11-24 21:10:06	1147.1305050505052
2015-11-24 21:11:46	1151.6362626262628
2015-11-24 21:13:26	1153.1605050505052
2015-11-24 21:15:06	1148.1695959595959
2015-11-24 21:16:46	1148.8483838383838
2015-11-24 21:18:26	1155.1005050505053
2015-11-24 21:20:06	1157.8337373737372
2015-11-24 21:21:46	1153.180606060606
2015-11-24 21:23:26	1140.2646464646464
2015-11-24 21:25:06	1133.0281818181818
2015-11-24 21:26:46	1138.9133333333334
2015-11-24 21:28:26	1145.6115151515153
2015-11-24 21:30:06	1155.6147474747477
2015-11-24 21:31:46	1153.1275757575756
2015-11-24 21:33:26	1160.4432323232325
2015-11-24 21:35:06	1149.6757575757574
2015-11-24 21:36:46	1157.8012121212123
2015-11-24 21:38:26	1167.6856565656567
2015-11-24 21:40:06	1166.9206060606061
2015-11-24 21:41:46	1166.5227272727275
2015-11-24 21:43:26	1155.9655555555555
2015-11-24 21:45:06	1148.4540404040404
2015-11-24 21:46:46	1164.7881818181816
2015-11-24 21:48:26	1157.590202020202
2015-11-24 21:50:06	1159.528282828283
2015-11-24 21:51:46	1174.750909090909
2015-11-24 21:53:26	1175.499797979798
2015-11-24 21:55:06	1171.9654545454543
2015-11-24 21:56:46	1173.840202020202
2015-11-24 21:58:26	1164.9438383838385
2015-11-24 22:00:06	1166.559898989899
2015-11-24 22:01:46	1173.5765656565654
2015-11-24 22:03:26	1176.0312121212123
2015-11-24 22:05:06	1176.6957575757579
2015-11-24 22:06:46	1176.3618181818183
2015-11-24 22:08:26	1175.641111111111
2015-11-24 22:10:06	1175.3066666666666
2015-11-24 22:11:46	1174.7625252525252
2015-11-24 22:13:26	1174.0539393939393
2015-11-24 22:15:06	1173.2532323232322
2015-11-24 22:16:46	1173.5360606060606
2015-11-24 22:18:26	1173.0649494949494
2015-11-24 22:20:06	1173.0759595959596
2015-11-24 22:21:46	1200.0462626262624
2015-11-24 22:23:26	1183.569696969697
2015-11-24 22:25:06	1165.5676767676766
2015-11-24 22:26:46	1168.389797979798
2015-11-24 22:28:26	1171.5811111111109
2015-11-24 22:30:06	1171.9182828282828
2015-11-24 22:31:46	1167.9938383838382
2015-11-24 22:33:26	1170.1330303030302
2015-11-24 22:35:06	1171.7795959595962
2015-11-24 22:36:46	1170.2326262626264
2015-11-24 22:38:26	1167.9554545454546
2015-11-24 22:40:06	1165.0070707070706
2015-11-24 22:41:46	1168.4788888888888
2015-11-24 22:43:26	1168.3909090909092
2015-11-24 22:45:06	1167.9986868686867
2015-11-24 22:46:46	1170.829898989899
2015-11-24 22:48:26	1168.3323232323232
2015-11-24 22:50:06	1171.5088888888888
2015-11-24 22:51:46	1167.9201010101008
2015-11-24 22:53:26	1171.2632323232322
2015-11-24 22:55:06	1170.7929292929293
2015-11-24 22:56:46	1167.48
2015-11-24 22:58:26	1167.870404040404
2015-11-24 23:00:06	1173.5137373737377
2015-11-24 23:01:46	1172.951616161616
2015-11-24 23:03:26	1171.3439393939395
2015-11-24 23:05:06	1170.8425252525253
2015-11-24 23:06:46	1170.7750505050508
2015-11-24 23:08:26	1172.591818181818
2015-11-24 23:10:06	1181.7510101010103
2015-11-24 23:11:46	1181.5637373737375
2015-11-24 23:13:26	1168.2571717171716
2015-11-24 23:15:06	1163.3782828282829
2015-11-24 23:16:46	1163.3942424242425
2015-11-24 23:18:26	1162.7132323232324
2015-11-24 23:20:06	1165.9675757575758
2015-11-24 23:21:46	1167.6656565656565
2015-11-24 23:23:26	1169.5937373737372
2015-11-24 23:25:06	1152.4328282828283
2015-11-24 23:26:46	1143.209292929293
2015-11-24 23:28:26	1157.0927272727274
2015-11-24 23:30:06	1202.4811111111112
2015-11-24 23:31:46	1200.6729292929292
2015-11-24 23:33:26	1146.7413131313128
2015-11-24 23:35:06	1159.7310101010098
2015-11-24 23:36:46	1153.2957575757578
2015-11-24 23:38:26	1154.7970707070706
2015-11-24 23:40:06	1156.260505050505
2015-11-24 23:41:46	1148.6721212121213
2015-11-24 23:43:26	1164.1675757575758
2015-11-24 23:45:06	1174.6026262626262
2015-11-24 23:46:46	1178.920101010101
2015-11-24 23:48:26	1165.6552525252525
2015-11-24 23:50:06	1150.419696969697
2015-11-24 23:51:46	1168.3789898989899
2015-11-24 23:53:26	1174.8322222222223
2015-11-24 23:55:06	1177.850505050505
2015-11-24 23:56:46	1161.3924242424243
2015-11-24 23:58:26	1150.7916161616163
2015-11-25 00:00:06	1169.9279797979798
2015-11-25 00:01:46	1177.8165656565657
2015-11-25 00:03:26	1178.7049494949495
2015-11-25 00:05:06	1169.6564646464644
2015-11-25 00:06:46	1145.218282828283
2015-11-25 00:08:26	1171.308585858586
2015-11-25 00:10:06	1175.3998989898992
2015-11-25 00:11:46	1179.3173737373738
2015-11-25 00:13:26	1180.890505050505
2015-11-25 00:15:06	1147.9831313131313
2015-11-25 00:16:46	1160.148787878788
2015-11-25 00:18:26	1171.6589898989898
2015-11-25 00:20:06	1177.0540404040403
2015-11-25 00:21:46	1179.2762626262625
2015-11-25 00:23:26	1182.1352525252526
2015-11-25 00:25:06	1176.8625252525253
2015-11-25 00:26:46	1175.5201010101011
2015-11-25 00:28:26	1174.3369696969696
2015-11-25 00:30:06	1175.7711111111112
2015-11-25 00:31:46	1177.9891919191919
2015-11-25 00:33:26	1176.8011111111111
2015-11-25 00:35:06	1175.4644444444443
2015-11-25 00:36:46	1174.0125252525252
2015-11-25 00:38:26	1174.23101010101
2015-11-25 00:40:06	1173.0830303030302
2015-11-25 00:41:46	1172.7022222222222
2015-11-25 00:43:26	1174.5146464646466
2015-11-25 00:45:06	1173.6778787878789
2015-11-25 00:46:46	1171.608585858586
2015-11-25 00:48:26	1172.8541414141414
2015-11-25 00:50:06	1172.7659595959594
2015-11-25 00:51:46	1173.5927272727272
2015-11-25 00:53:26	1173.0566666666668
2015-11-25 00:55:06	1196.7878787878788
2015-11-25 00:56:46	1201.5070707070706
2015-11-25 00:58:26	1174.9722222222222
2015-11-25 01:00:06	1157.8750505050505
2015-11-25 01:01:46	1145.8444444444444
2015-11-25 01:03:26	1142.9192929292926
2015-11-25 01:05:06	1146.9536363636366
2015-11-25 01:06:46	1152.822525252525
2015-11-25 01:08:26	1158.1730303030304
2015-11-25 01:10:06	1194.6073737373736
2015-11-25 01:11:46	1213.679090909091
2015-11-25 01:13:26	1209.1453535353535
2015-11-25 01:15:06	1184.6539393939393
2015-11-25 01:16:46	1157.8922222222222
2015-11-25 01:18:26	1151.2362626262627
2015-11-25 01:20:06	1152.7367676767676
2015-11-25 01:21:46	1157.5345454545452
2015-11-25 01:23:26	1177.8871717171717
