time	Sortie régulateur FIC0101
2015-11-24 07:34:30	54.892471717171716
2015-11-24 07:36:10	54.741438383838386
2015-11-24 07:37:50	55.140960606060595
2015-11-24 07:39:30	55.00554242424242
2015-11-24 07:41:10	55.12757070707071
2015-11-24 07:42:50	54.992413131313135
2015-11-24 07:44:30	54.91859494949495
2015-11-24 07:46:10	53.84191212121212
2015-11-24 07:47:50	52.807818181818185
2015-11-24 07:49:30	54.46404747474747
2015-11-24 07:51:10	54.12949494949495
2015-11-24 07:52:50	52.39476767676768
2015-11-24 07:54:30	51.27114141414141
2015-11-24 07:56:10	52.09864040404042
2015-11-24 07:57:50	51.923247474747484
2015-11-24 07:59:30	51.37626262626262
2015-11-24 08:01:10	52.4816191919192
2015-11-24 08:02:50	54.66114141414141
2015-11-24 08:04:30	55.041830303030295
2015-11-24 08:06:10	54.9813808080808
2015-11-24 08:07:50	54.64698989898991
2015-11-24 08:09:30	55.2489595959596
2015-11-24 08:11:10	55.21403535353535
2015-11-24 08:12:50	55.080077777777774
2015-11-24 08:14:30	55.193710101010105
2015-11-24 08:16:10	55.31378282828283
2015-11-24 08:17:50	55.28613737373738
2015-11-24 08:19:30	55.12265959595959
2015-11-24 08:21:10	55.367274747474745
2015-11-24 08:22:50	55.15418686868687
2015-11-24 08:24:30	55.30335353535353
2015-11-24 08:26:10	55.19022323232324
2015-11-24 08:27:50	55.334315151515156
2015-11-24 08:29:30	55.299128282828285
2015-11-24 08:31:10	55.4556202020202
2015-11-24 08:32:50	55.34014343434343
2015-11-24 08:34:30	55.41547878787878
2015-11-24 08:36:10	55.397986868686864
2015-11-24 08:37:50	55.60726464646466
2015-11-24 08:39:30	55.37047272727273
2015-11-24 08:41:10	55.320549494949496
2015-11-24 08:42:50	55.50843131313132
2015-11-24 08:44:30	55.41174141414142
2015-11-24 08:46:10	55.463965656565655
2015-11-24 08:47:50	55.463820202020194
2015-11-24 08:49:30	55.420836363636376
2015-11-24 08:51:10	55.565837373737374
2015-11-24 08:52:50	55.60450303030303
2015-11-24 08:54:30	55.33752525252525
2015-11-24 08:56:10	55.735319191919196
2015-11-24 08:57:50	55.61417676767677
2015-11-24 08:59:30	55.52507171717172
2015-11-24 09:01:10	55.68897676767676
2015-11-24 09:02:50	55.307622222222214
2015-11-24 09:04:30	53.74349696969696
2015-11-24 09:06:10	50.91132929292929
2015-11-24 09:07:50	49.96834646464647
2015-11-24 09:09:30	49.808669696969694
2015-11-24 09:11:10	48.5021797979798
2015-11-24 09:12:50	46.42981515151515
2015-11-24 09:14:30	44.64240606060606
2015-11-24 09:16:10	43.469430303030286
2015-11-24 09:17:50	43.356330303030305
2015-11-24 09:19:30	44.3698080808081
2015-11-24 09:21:10	43.86832020202021
2015-11-24 09:22:50	43.352436363636365
2015-11-24 09:24:30	44.16238181818182
2015-11-24 09:26:10	44.30124848484849
2015-11-24 09:27:50	42.21449090909092
2015-11-24 09:29:30	42.044820202020205
2015-11-24 09:31:10	43.83916868686868
2015-11-24 09:32:50	44.8382797979798
2015-11-24 09:35:06	45.78485555555556
2015-11-24 09:36:46	46.20973535353535
2015-11-24 09:38:26	46.523333333333326
2015-11-24 09:40:06	45.882568686868694
2015-11-24 09:41:46	46.394674747474745
2015-11-24 09:43:26	48.15707878787878
2015-11-24 09:45:06	48.707478787878784
2015-11-24 09:46:46	48.34833333333333
2015-11-24 09:48:26	47.91202424242423
2015-11-24 09:50:06	48.93860909090909
2015-11-24 09:51:46	50.8144707070707
2015-11-24 09:53:26	52.01070707070706
2015-11-24 09:55:06	51.91832929292929
2015-11-24 09:56:46	49.6667393939394
2015-11-24 09:58:26	51.20574343434344
2015-11-24 10:00:06	52.04155151515152
2015-11-24 10:01:46	52.10884747474747
2015-11-24 10:03:26	51.131144444444445
2015-11-24 10:05:06	48.21317878787879
2015-11-24 10:06:46	42.777432323232325
2015-11-24 10:08:26	39.131231313131316
2015-11-24 10:10:06	32.43540606060606
2015-11-24 10:11:46	20.35197171717172
2015-11-24 10:13:26	12.931224242424243
2015-11-24 10:15:06	12.854879797979791
2015-11-24 10:16:46	17.98653232323232
2015-11-24 10:18:26	35.97421414141414
2015-11-24 10:20:06	36.33115858585859
2015-11-24 10:21:46	42.50819898989899
2015-11-24 10:23:26	48.98774040404041
2015-11-24 10:25:06	52.259517171717164
2015-11-24 10:26:46	52.77495858585858
2015-11-24 10:28:26	51.898999999999994
2015-11-24 10:30:06	50.54016464646464
2015-11-24 10:31:46	52.6840696969697
2015-11-24 10:33:26	53.76667777777778
2015-11-24 10:35:06	53.25105555555554
2015-11-24 10:36:46	51.528239393939394
2015-11-24 10:38:26	49.46421818181818
2015-11-24 10:40:06	49.652185858585845
2015-11-24 10:41:46	43.80272121212121
2015-11-24 10:43:26	30.62563131313131
2015-11-24 10:45:06	28.37767878787879
2015-11-24 10:46:46	31.16041212121212
2015-11-24 10:48:26	43.72502424242424
2015-11-24 10:50:06	45.79601717171718
2015-11-24 10:51:46	46.94845656565656
2015-11-24 10:53:26	47.340893939393936
2015-11-24 10:55:06	48.46241616161616
2015-11-24 10:56:46	47.48728989898989
2015-11-24 10:58:26	44.31611111111111
2015-11-24 11:00:06	50.414154545454544
2015-11-24 11:01:46	49.887765656565655
2015-11-24 11:03:26	48.40868686868687
2015-11-24 11:05:06	49.020551515151496
2015-11-24 11:06:46	47.66966161616162
2015-11-24 11:08:26	45.59259494949495
2015-11-24 11:10:06	51.14228989898989
2015-11-24 11:11:46	36.634343434343435
2015-11-24 11:13:26	44.83810808080808
2015-11-24 11:15:06	41.80227272727273
2015-11-24 11:16:46	46.29254141414141
2015-11-24 11:18:26	52.1606
2015-11-24 11:20:06	49.16343232323232
2015-11-24 11:21:46	45.605783838383836
2015-11-24 11:23:26	44.471580808080795
2015-11-24 11:25:06	36.62698888888888
2015-11-24 11:26:46	33.83816868686869
2015-11-24 11:28:26	40.15874343434343
2015-11-24 11:30:06	42.69714747474747
2015-11-24 11:31:46	49.57455151515152
2015-11-24 11:33:26	46.984990909090904
2015-11-24 11:35:06	47.57870202020202
2015-11-24 11:36:46	30.828521212121213
2015-11-24 11:38:26	35.425413131313135
2015-11-24 11:40:06	48.36283232323231
2015-11-24 11:41:46	41.8382696969697
2015-11-24 11:43:26	39.99087070707071
2015-11-24 11:45:06	36.18986363636363
2015-11-24 11:46:46	48.086709090909096
2015-11-24 11:48:26	52.37591818181819
2015-11-24 11:50:06	52.83694242424242
2015-11-24 11:51:46	51.94913535353534
2015-11-24 11:53:26	51.18251313131313
2015-11-24 11:55:06	49.97674848484847
2015-11-24 11:56:46	48.66297676767677
2015-11-24 11:58:26	46.86249696969696
2015-11-24 12:00:06	48.68824040404039
2015-11-24 12:01:46	49.876529292929284
2015-11-24 12:03:26	49.97955050505051
2015-11-24 12:05:06	49.94437474747476
2015-11-24 12:06:46	50.47663838383838
2015-11-24 12:08:26	49.98531919191919
2015-11-24 12:10:06	48.548780808080814
2015-11-24 12:11:46	46.39844545454547
2015-11-24 12:13:26	44.79634343434344
2015-11-24 12:15:06	46.85356161616161
2015-11-24 12:16:46	47.430511111111116
2015-11-24 12:18:26	47.06603636363636
2015-11-24 12:20:06	46.05354343434343
2015-11-24 12:21:46	45.19421717171718
2015-11-24 12:23:26	45.54173131313131
2015-11-24 12:25:06	44.8448797979798
2015-11-24 12:26:46	43.84847272727272
2015-11-24 12:28:26	43.222256565656565
2015-11-24 12:30:06	43.171979797979795
2015-11-24 12:31:46	42.194737373737375
2015-11-24 12:33:26	41.68989696969697
2015-11-24 12:35:06	42.536125252525245
2015-11-24 12:36:46	42.0229898989899
2015-11-24 12:38:26	40.51919898989899
2015-11-24 12:40:06	38.69947272727273
2015-11-24 12:41:46	34.77510404040404
2015-11-24 12:43:26	32.80627777777777
2015-11-24 12:45:06	29.040742424242424
2015-11-24 12:46:46	28.053606060606064
2015-11-24 12:48:26	26.404038383838383
2015-11-24 12:50:06	27.310259595959593
2015-11-24 12:51:46	26.024854545454552
2015-11-24 12:53:26	25.685092929292935
2015-11-24 12:55:06	23.10603232323232
2015-11-24 12:56:46	18.247350505050505
2015-11-24 12:58:26	15.163854545454544
2015-11-24 13:00:06	14.126202020202022
2015-11-24 13:01:46	14.965646464646463
2015-11-24 13:03:26	15.81870202020202
2015-11-24 13:05:06	16.624542424242424
2015-11-24 13:06:46	15.74039696969697
2015-11-24 13:08:26	13.707769696969697
2015-11-24 13:10:06	12.840823232323231
2015-11-24 13:11:46	13.134954545454546
2015-11-24 13:13:26	13.849095959595958
2015-11-24 13:15:06	13.759899999999998
2015-11-24 13:16:46	13.522004040404038
2015-11-24 13:18:26	13.249019191919192
2015-11-24 13:20:06	13.07698585858586
2015-11-24 13:21:46	12.386793939393938
2015-11-24 13:23:26	11.939673737373734
2015-11-24 13:25:06	13.231925252525254
2015-11-24 13:26:46	12.792721212121213
2015-11-24 13:28:26	11.604634343434341
2015-11-24 13:30:06	11.24364949494949
2015-11-24 13:31:46	11.145619191919193
2015-11-24 13:33:26	11.107121212121218
2015-11-24 13:35:06	10.96099494949495
2015-11-24 13:36:46	10.9465
2015-11-24 13:38:26	10.9465
2015-11-24 13:40:06	10.9465
2015-11-24 13:41:46	10.9465
2015-11-24 13:43:26	10.9465
2015-11-24 13:45:06	10.9465
2015-11-24 13:46:46	10.9465
2015-11-24 13:48:26	17.441557575757574
2015-11-24 13:50:06	31.86234848484849
2015-11-24 13:51:46	34.566560606060605
2015-11-24 13:53:26	41.75922121212121
2015-11-24 13:55:06	46.85161717171718
2015-11-24 13:56:46	50.31885757575758
2015-11-24 13:58:26	54.75528585858586
2015-11-24 14:00:06	54.67585252525253
2015-11-24 14:01:46	54.747096969696976
2015-11-24 14:03:26	54.93063636363636
2015-11-24 14:05:06	54.63083131313131
2015-11-24 14:06:46	54.72017373737373
2015-11-24 14:08:26	54.680264646464636
2015-11-24 14:10:06	54.71384141414142
2015-11-24 14:11:46	54.475225252525256
2015-11-24 14:13:26	54.73499898989899
2015-11-24 14:15:06	54.60313333333332
2015-11-24 14:16:46	54.67521818181819
2015-11-24 14:18:26	54.47571414141413
2015-11-24 14:20:06	54.59541212121213
2015-11-24 14:21:46	54.70697575757577
2015-11-24 14:23:26	54.442658585858574
2015-11-24 14:25:06	54.47586262626263
2015-11-24 14:26:46	54.424957575757574
2015-11-24 14:28:26	54.59230404040405
2015-11-24 14:30:06	54.07113838383838
2015-11-24 14:31:46	54.402389898989895
2015-11-24 14:33:26	52.76460101010101
2015-11-24 14:35:06	51.14778282828282
2015-11-24 14:36:46	49.67584242424243
2015-11-24 14:38:26	48.09297171717172
2015-11-24 14:40:06	47.060080808080805
2015-11-24 14:41:46	46.08370303030301
2015-11-24 14:43:26	45.08656060606061
2015-11-24 14:45:06	44.088712121212126
2015-11-24 14:46:46	43.102945454545456
2015-11-24 14:48:26	43.17462323232323
2015-11-24 14:50:06	41.79718484848485
2015-11-24 14:51:46	40.60185151515151
2015-11-24 14:53:26	39.03386666666667
2015-11-24 14:55:06	37.75681212121212
2015-11-24 14:56:46	38.69656060606061
2015-11-24 14:58:26	38.75555555555555
2015-11-24 15:00:06	38.09280505050505
2015-11-24 15:01:46	28.095878787878785
2015-11-24 15:03:26	19.085437373737374
2015-11-24 15:05:06	19.50517575757576
2015-11-24 15:06:46	19.210289898989895
2015-11-24 15:08:26	20.82521414141414
2015-11-24 15:10:06	22.57151515151516
2015-11-24 15:11:46	26.916531313131316
2015-11-24 15:13:26	32.063503030303025
2015-11-24 15:15:06	29.214742424242427
2015-11-24 15:16:46	31.41068484848485
2015-11-24 15:18:26	34.966212121212116
2015-11-24 15:20:06	41.04185858585859
2015-11-24 15:21:46	42.26533636363636
2015-11-24 15:23:26	28.201510101010104
2015-11-24 15:25:06	27.82085757575757
2015-11-24 15:26:46	23.700196969696965
2015-11-24 15:28:26	22.270305050505048
2015-11-24 15:30:06	22.80146262626263
2015-11-24 15:31:46	28.30555151515152
2015-11-24 15:33:26	33.220926262626264
2015-11-24 15:35:06	32.37627373737374
2015-11-24 15:36:46	29.269043434343434
2015-11-24 15:38:26	30.397770707070713
2015-11-24 15:40:06	33.00878585858586
2015-11-24 15:41:46	33.89066060606061
2015-11-24 15:43:26	33.8569202020202
2015-11-24 15:45:06	37.96233333333333
2015-11-24 15:46:46	48.56082727272728
2015-11-24 15:48:26	53.90981616161617
2015-11-24 15:50:06	54.29839696969697
2015-11-24 15:51:46	54.014354545454545
2015-11-24 15:53:26	54.20745656565657
2015-11-24 15:55:06	54.542691919191924
2015-11-24 15:56:46	54.26765151515152
2015-11-24 15:58:26	54.35583333333333
2015-11-24 16:00:06	54.29750707070706
2015-11-24 16:01:46	54.36796767676768
2015-11-24 16:03:26	54.30070404040405
2015-11-24 16:05:06	54.25809898989899
2015-11-24 16:06:46	54.49481515151515
2015-11-24 16:08:26	54.49182323232323
2015-11-24 16:10:06	54.50115858585858
2015-11-24 16:11:46	54.270069696969706
2015-11-24 16:13:26	54.438524242424236
