time	Mesure position vanne air FIC0701
2015-11-24 07:34:30	34.29679797979798
2015-11-24 07:36:10	36.724910101010096
2015-11-24 07:37:50	34.644319191919195
2015-11-24 07:39:30	33.7515
2015-11-24 07:41:10	36.11505656565656
2015-11-24 07:42:50	36.331649494949495
2015-11-24 07:44:30	34.96123838383838
2015-11-24 07:46:10	35.45694040404041
2015-11-24 07:47:50	39.04701717171717
2015-11-24 07:49:30	35.836698989898984
2015-11-24 07:51:10	33.60607676767676
2015-11-24 07:52:50	35.64079797979798
2015-11-24 07:54:30	36.82082525252525
2015-11-24 07:56:10	35.27317575757576
2015-11-24 07:57:50	33.50701414141414
2015-11-24 07:59:30	37.127716161616156
2015-11-24 08:01:10	35.438076767676776
2015-11-24 08:02:50	36.104683838383835
2015-11-24 08:04:30	34.551174747474754
2015-11-24 08:06:10	34.536448484848485
2015-11-24 08:07:50	37.19050707070707
2015-11-24 08:09:30	35.706500000000005
2015-11-24 08:11:10	34.78297373737373
2015-11-24 08:12:50	34.27384444444444
2015-11-24 08:14:30	37.627729292929295
2015-11-24 08:16:10	37.92540707070707
2015-11-24 08:17:50	36.950878787878786
2015-11-24 08:19:30	36.938330303030305
2015-11-24 08:21:10	38.21335656565657
2015-11-24 08:22:50	40.110055555555554
2015-11-24 08:24:30	38.566574747474746
2015-11-24 08:26:10	38.711456565656555
2015-11-24 08:27:50	37.39981111111111
2015-11-24 08:29:30	38.58744040404041
2015-11-24 08:31:10	39.99723636363636
2015-11-24 08:32:50	38.32383232323232
2015-11-24 08:34:30	38.07663939393939
2015-11-24 08:36:10	40.02558080808081
2015-11-24 08:37:50	37.45751616161616
2015-11-24 08:39:30	36.4256101010101
2015-11-24 08:41:10	36.856426262626265
2015-11-24 08:42:50	38.802994949494945
2015-11-24 08:44:30	36.231716161616156
2015-11-24 08:46:10	35.731234343434345
2015-11-24 08:47:50	36.65060808080808
2015-11-24 08:49:30	37.13128383838384
2015-11-24 08:51:10	36.12179090909091
2015-11-24 08:52:50	35.2868898989899
2015-11-24 08:54:30	38.710263636363635
2015-11-24 08:56:10	36.39016363636363
2015-11-24 08:57:50	35.76207676767676
2015-11-24 08:59:30	34.004252525252525
2015-11-24 09:01:10	33.62635353535354
2015-11-24 09:02:50	32.79564343434343
2015-11-24 09:04:30	36.90814848484848
2015-11-24 09:06:10	34.092705050505046
2015-11-24 09:07:50	33.94302929292929
2015-11-24 09:09:30	35.55206060606061
2015-11-24 09:11:10	36.810353535353535
2015-11-24 09:12:50	34.44643838383839
2015-11-24 09:14:30	34.78371919191919
2015-11-24 09:16:10	36.39958888888889
2015-11-24 09:17:50	36.42150505050505
2015-11-24 09:19:30	34.81318181818182
2015-11-24 09:21:10	33.73157676767677
2015-11-24 09:22:50	38.279267676767674
2015-11-24 09:24:30	35.65434444444444
2015-11-24 09:26:10	34.69673838383839
2015-11-24 09:27:50	33.3896494949495
2015-11-24 09:29:30	31.127204040404038
2015-11-24 09:31:10	29.63813131313131
2015-11-24 09:32:50	32.22167373737374
2015-11-24 09:35:06	33.983413131313135
2015-11-24 09:36:46	31.28193333333333
2015-11-24 09:38:26	30.83861515151515
2015-11-24 09:40:06	35.275085858585854
2015-11-24 09:41:46	32.660161616161616
2015-11-24 09:43:26	33.37645656565656
2015-11-24 09:45:06	31.842290909090913
2015-11-24 09:46:46	29.56851414141415
2015-11-24 09:48:26	32.01422424242424
2015-11-24 09:50:06	29.206978787878786
2015-11-24 09:51:46	29.00236767676768
2015-11-24 09:53:26	28.354035353535355
2015-11-24 09:55:06	33.004599999999996
2015-11-24 09:56:46	31.816189898989904
2015-11-24 09:58:26	29.981900000000003
2015-11-24 10:00:06	30.14308282828283
2015-11-24 10:01:46	33.405182828282825
2015-11-24 10:03:26	32.20025555555556
2015-11-24 10:05:06	32.2702606060606
2015-11-24 10:06:46	30.62556565656566
2015-11-24 10:08:26	31.236905050505058
2015-11-24 10:10:06	30.90979292929293
2015-11-24 10:11:46	34.092741414141415
2015-11-24 10:13:26	31.76565858585858
2015-11-24 10:15:06	31.18773636363636
2015-11-24 10:16:46	30.611093939393943
2015-11-24 10:18:26	30.395050505050502
2015-11-24 10:20:06	30.363140404040397
2015-11-24 10:21:46	33.14433636363636
2015-11-24 10:23:26	31.15800303030303
2015-11-24 10:25:06	30.706234343434346
2015-11-24 10:26:46	30.44358181818182
2015-11-24 10:28:26	33.890855555555554
2015-11-24 10:30:06	32.714254545454544
2015-11-24 10:31:46	31.82528787878788
2015-11-24 10:33:26	30.217380808080808
2015-11-24 10:35:06	30.693312121212124
2015-11-24 10:36:46	33.14891212121212
2015-11-24 10:38:26	32.994151515151515
2015-11-24 10:40:06	32.36850101010101
2015-11-24 10:41:46	31.163307070707074
2015-11-24 10:43:26	33.44846565656566
2015-11-24 10:45:06	34.009282828282835
2015-11-24 10:46:46	33.19047474747475
2015-11-24 10:48:26	32.488622222222226
2015-11-24 10:50:06	32.87426363636364
2015-11-24 10:51:46	34.938443434343434
2015-11-24 10:53:26	35.13539797979798
2015-11-24 10:55:06	32.8104696969697
2015-11-24 10:56:46	33.11461717171717
2015-11-24 10:58:26	35.74527373737374
2015-11-24 11:00:06	33.13149494949496
2015-11-24 11:01:46	32.237218181818186
2015-11-24 11:03:26	31.95506161616162
2015-11-24 11:05:06	32.385401010101006
2015-11-24 11:06:46	36.800864646464646
2015-11-24 11:08:26	34.76898585858586
2015-11-24 11:10:06	33.56065858585858
2015-11-24 11:11:46	32.61979595959597
2015-11-24 11:13:26	34.8877494949495
2015-11-24 11:15:06	34.26596262626262
2015-11-24 11:16:46	33.05926060606061
2015-11-24 11:18:26	30.988142424242422
2015-11-24 11:20:06	31.793463636363644
2015-11-24 11:21:46	36.164528282828286
2015-11-24 11:23:26	33.007594949494944
2015-11-24 11:25:06	31.249609090909093
2015-11-24 11:26:46	29.59429090909091
2015-11-24 11:28:26	32.09235151515151
2015-11-24 11:30:06	30.714569696969697
2015-11-24 11:31:46	29.491947474747477
2015-11-24 11:33:26	30.183998989898992
2015-11-24 11:35:06	29.58624444444444
2015-11-24 11:36:46	33.76578383838384
2015-11-24 11:38:26	31.533485858585856
2015-11-24 11:40:06	30.10279898989899
2015-11-24 11:41:46	30.591260606060608
2015-11-24 11:43:26	34.27725555555556
2015-11-24 11:45:06	31.650013131313134
2015-11-24 11:46:46	31.47683737373737
2015-11-24 11:48:26	31.23677575757576
2015-11-24 11:50:06	33.48045555555556
2015-11-24 11:51:46	32.404767676767676
2015-11-24 11:53:26	31.384112121212123
2015-11-24 11:55:06	29.726849494949498
2015-11-24 11:56:46	34.08667272727273
2015-11-24 11:58:26	31.76451616161616
2015-11-24 12:00:06	31.50689898989899
2015-11-24 12:01:46	30.885432323232326
2015-11-24 12:03:26	34.5364898989899
2015-11-24 12:05:06	32.0596090909091
2015-11-24 12:06:46	31.795421212121212
2015-11-24 12:08:26	30.65393737373737
2015-11-24 12:10:06	33.513387878787874
2015-11-24 12:11:46	33.14575454545455
2015-11-24 12:13:26	32.16269292929293
2015-11-24 12:15:06	31.877838383838384
2015-11-24 12:16:46	33.122182828282824
2015-11-24 12:18:26	34.697850505050496
2015-11-24 12:20:06	36.051020202020204
2015-11-24 12:21:46	33.811726262626266
2015-11-24 12:23:26	32.097541414141425
2015-11-24 12:25:06	32.63177070707071
2015-11-24 12:26:46	35.03749696969697
2015-11-24 12:28:26	31.82180606060606
2015-11-24 12:30:06	31.673126262626266
2015-11-24 12:31:46	33.56894343434344
2015-11-24 12:33:26	33.74423636363636
2015-11-24 12:35:06	32.66563131313132
2015-11-24 12:36:46	32.65473434343435
2015-11-24 12:38:26	31.97797272727273
2015-11-24 12:40:06	34.618079797979796
2015-11-24 12:41:46	32.63121313131313
2015-11-24 12:43:26	31.794930303030302
2015-11-24 12:45:06	35.201365656565656
