time	Mesure température utile TIC0100 - Consigne en cours TIC0100
2015-11-24 07:34:30	-1.8906060606059327
2015-11-24 07:36:10	-4.777171717171768
2015-11-24 07:37:50	-18.664848484848335
2015-11-24 07:39:30	-13.916969696969545
2015-11-24 07:41:10	-6.5390909090908735
2015-11-24 07:42:50	-9.455757575757616
2015-11-24 07:44:30	-5.09010101010108
2015-11-24 07:46:10	4.728282828282545
2015-11-24 07:47:50	5.7819191919193145
2015-11-24 07:49:30	-9.438989898989803
2015-11-24 07:51:10	3.9700000000000273
2015-11-24 07:52:50	8.605353535353515
2015-11-24 07:54:30	3.7416161616160934
2015-11-24 07:56:10	-3.032727272727243
2015-11-24 07:57:50	0.8664646464646921
2015-11-24 07:59:30	3.5269696969696724
2015-11-24 08:01:10	-9.217878787878817
2015-11-24 08:02:50	-10.824242424242584
2015-11-24 08:04:30	-7.260606060606051
2015-11-24 08:06:10	-1.0418181818181438
2015-11-24 08:07:50	-7.159090909090992
2015-11-24 08:09:30	-36.76171717171701
2015-11-24 08:11:10	-48.192121212121265
2015-11-24 08:12:50	-44.413131313131316
2015-11-24 08:14:30	-39.547878787878744
2015-11-24 08:16:10	-31.960606060606324
2015-11-24 08:17:50	-44.1278787878789
2015-11-24 08:19:30	-80.10252525252554
2015-11-24 08:21:10	-83.31949494949504
2015-11-24 08:22:50	-74.56040404040391
2015-11-24 08:24:30	-70.2043434343434
2015-11-24 08:26:10	-87.87424242424254
2015-11-24 08:27:50	-82.25969696969696
2015-11-24 08:29:30	-77.02080808080791
2015-11-24 08:31:10	-62.014949494949406
2015-11-24 08:32:50	-61.74010101010094
2015-11-24 08:34:30	-63.27484848484846
2015-11-24 08:36:10	-54.76929292929299
2015-11-24 08:37:50	-38.32292929292953
2015-11-24 08:39:30	-51.3236363636363
2015-11-24 08:41:10	-44.715858585858314
2015-11-24 08:42:50	-36.06808080808082
2015-11-24 08:44:30	-25.933333333333394
2015-11-24 08:46:10	-21.009595959596027
2015-11-24 08:47:50	-13.73555555555572
2015-11-24 08:49:30	-10.31101010100997
2015-11-24 08:51:10	-16.681515151514986
2015-11-24 08:52:50	-12.89090909090919
2015-11-24 08:54:30	-5.908181818181902
2015-11-24 08:56:10	-7.854949494949551
2015-11-24 08:57:50	-16.271717171717
2015-11-24 08:59:30	-10.217272727272757
2015-11-24 09:01:10	-3.437777777777683
2015-11-24 09:02:50	3.096565656565872
2015-11-24 09:04:30	7.135353535353488
2015-11-24 09:06:10	16.267979797979706
2015-11-24 09:07:50	1.8621212121213375
2015-11-24 09:09:30	2.1124242424243675
2015-11-24 09:11:10	8.460000000000036
2015-11-24 09:12:50	10.874141414141604
2015-11-24 09:14:30	8.29686868686872
2015-11-24 09:16:10	4.854848484848617
2015-11-24 09:17:50	0.08575757575772514
2015-11-24 09:19:30	-3.1009090909092265
2015-11-24 09:21:10	2.303434343434219
2015-11-24 09:22:50	1.474646464646412
2015-11-24 09:24:30	-3.382121212121092
2015-11-24 09:26:10	0.3329292929292933
2015-11-24 09:27:50	8.651919191919433
2015-11-24 09:29:30	-0.3075757575757052
2015-11-24 09:31:10	-7.535353535353579
2015-11-24 09:32:50	-5.537676767676658
2015-11-24 09:35:06	-5.830808080808083
2015-11-24 09:36:46	-1.570707070707158
2015-11-24 09:38:26	-1.8515151515152866
2015-11-24 09:40:06	5.051212121212075
2015-11-24 09:41:46	-5.552828282828159
2015-11-24 09:43:26	-8.839595959595954
2015-11-24 09:45:06	-2.43808080808094
2015-11-24 09:46:46	3.082828282828359
2015-11-24 09:48:26	0.9710101010100516
2015-11-24 09:50:06	-6.01898989898973
2015-11-24 09:51:46	-10.743838383838465
2015-11-24 09:53:26	-5.1540404040404155
2015-11-24 09:55:06	1.4621212121212466
2015-11-24 09:56:46	11.537575757575723
2015-11-24 09:58:26	-8.979595959595827
2015-11-24 10:00:06	-4.098282828282663
2015-11-24 10:01:46	0.7185858585858114
2015-11-24 10:03:26	5.223333333333358
2015-11-24 10:05:06	20.178383838383752
2015-11-24 10:06:46	21.608989898989876
2015-11-24 10:08:26	20.322020202019985
2015-11-24 10:10:06	41.90171717171711
2015-11-24 10:11:46	14.17797979797956
2015-11-24 10:13:26	-67.82434343434352
2015-11-24 10:15:06	-110.25939393939416
2015-11-24 10:16:46	-78.3605050505048
2015-11-24 10:18:26	15.881616161616193
2015-11-24 10:20:06	-9.0517171717172
2015-11-24 10:21:46	-30.318686868686882
2015-11-24 10:23:26	-32.478989898989994
2015-11-24 10:25:06	-14.100202020202005
2015-11-24 10:26:46	-0.8894949494949742
2015-11-24 10:28:26	4.480101010100952
2015-11-24 10:30:06	7.1520202020201395
2015-11-24 10:31:46	-12.339797979797822
2015-11-24 10:33:26	-5.00272727272727
2015-11-24 10:35:06	3.6532323232322597
2015-11-24 10:36:46	10.303030303030255
2015-11-24 10:38:26	10.068484848484786
2015-11-24 10:40:06	-1.0585858585857295
2015-11-24 10:41:46	0.9606060606058691
