time	Mesure position vanne gaz FIC0502
2015-11-24 07:34:30	62.735718181818186
2015-11-24 07:36:10	68.88802727272726
2015-11-24 07:37:50	65.31006565656564
2015-11-24 07:39:30	60.369763636363636
2015-11-24 07:41:10	65.66621414141413
2015-11-24 07:42:50	68.75514141414142
2015-11-24 07:44:30	67.91904646464647
2015-11-24 07:46:10	64.35006767676768
2015-11-24 07:47:50	70.66915252525253
2015-11-24 07:49:30	65.91137474747475
2015-11-24 07:51:10	61.0355111111111
2015-11-24 07:52:50	62.666060606060604
2015-11-24 07:54:30	68.87348282828283
2015-11-24 07:56:10	61.94796666666666
2015-11-24 07:57:50	59.79728181818182
2015-11-24 07:59:30	65.74011414141414
2015-11-24 08:01:10	67.11001616161616
2015-11-24 08:02:50	67.15456868686869
2015-11-24 08:04:30	61.053283838383834
2015-11-24 08:06:10	62.07295050505051
2015-11-24 08:07:50	69.52585353535353
2015-11-24 08:09:30	67.09997373737374
2015-11-24 08:11:10	64.42006262626262
2015-11-24 08:12:50	60.859213131313126
2015-11-24 08:14:30	66.66013333333333
2015-11-24 08:16:10	69.79369191919191
2015-11-24 08:17:50	69.2875383838384
2015-11-24 08:19:30	69.378902020202
2015-11-24 08:21:10	69.70412727272728
2015-11-24 08:22:50	72.11950404040405
2015-11-24 08:24:30	71.11928181818182
2015-11-24 08:26:10	70.56035555555556
2015-11-24 08:27:50	69.12944646464645
2015-11-24 08:29:30	68.7356090909091
2015-11-24 08:31:10	71.86178989898991
2015-11-24 08:32:50	70.54920202020202
2015-11-24 08:34:30	70.24941717171718
2015-11-24 08:36:10	72.3807888888889
2015-11-24 08:37:50	69.89406363636363
2015-11-24 08:39:30	66.92034949494949
2015-11-24 08:41:10	65.0458696969697
2015-11-24 08:42:50	70.80202424242425
2015-11-24 08:44:30	67.66248484848485
2015-11-24 08:46:10	63.90985454545455
2015-11-24 08:47:50	65.50794545454546
2015-11-24 08:49:30	70.14882929292929
2015-11-24 08:51:10	67.33645454545454
2015-11-24 08:52:50	62.25355454545455
2015-11-24 08:54:30	70.4778595959596
2015-11-24 08:56:10	69.06277373737375
2015-11-24 08:57:50	63.43730505050505
2015-11-24 08:59:30	61.03720202020202
2015-11-24 09:01:10	59.972567676767675
2015-11-24 09:02:50	59.211179797979796
2015-11-24 09:04:30	66.98593636363637
2015-11-24 09:06:10	61.76149898989899
2015-11-24 09:07:50	59.78177575757577
2015-11-24 09:09:30	62.84063636363636
2015-11-24 09:11:10	67.81045252525253
2015-11-24 09:12:50	60.8853303030303
2015-11-24 09:14:30	60.02393232323232
2015-11-24 09:16:10	64.82631717171716
2015-11-24 09:17:50	66.61664848484848
2015-11-24 09:19:30	61.01972626262626
2015-11-24 09:21:10	60.388140404040406
2015-11-24 09:22:50	68.84260909090908
2015-11-24 09:24:30	64.88410505050506
2015-11-24 09:26:10	60.6339808080808
2015-11-24 09:27:50	59.88687272727272
2015-11-24 09:29:30	59.16241313131312
2015-11-24 09:31:10	57.92183838383837
2015-11-24 09:32:50	58.43271616161617
2015-11-24 09:35:06	66.29147979797979
2015-11-24 09:36:46	60.09870202020202
2015-11-24 09:38:26	59.25248383838384
2015-11-24 09:40:06	67.76199696969697
2015-11-24 09:41:46	66.53742929292929
2015-11-24 09:43:26	63.075547474747474
2015-11-24 09:45:06	59.993228282828284
2015-11-24 09:46:46	56.91763131313131
2015-11-24 09:48:26	61.483140404040405
2015-11-24 09:50:06	57.827525252525255
2015-11-24 09:51:46	56.86478585858585
2015-11-24 09:53:26	56.5079202020202
2015-11-24 09:55:06	64.13962424242425
2015-11-24 09:56:46	61.525295959595965
2015-11-24 09:58:26	58.52158585858586
2015-11-24 10:00:06	58.00838585858586
2015-11-24 10:01:46	63.19560909090909
2015-11-24 10:03:26	66.33991010101009
2015-11-24 10:05:06	60.376305050505046
2015-11-24 10:06:46	58.827017171717166
2015-11-24 10:08:26	58.32665353535355
2015-11-24 10:10:06	57.63891515151514
2015-11-24 10:11:46	64.86130202020202
2015-11-24 10:13:26	63.745435353535356
2015-11-24 10:15:06	58.965707070707076
2015-11-24 10:16:46	58.06696969696971
2015-11-24 10:18:26	57.73650000000001
2015-11-24 10:20:06	57.812286868686854
2015-11-24 10:21:46	65.88224343434344
2015-11-24 10:23:26	61.65480303030303
2015-11-24 10:25:06	58.51970909090909
2015-11-24 10:26:46	58.35728787878789
2015-11-24 10:28:26	66.7089696969697
2015-11-24 10:30:06	64.63912727272726
2015-11-24 10:31:46	59.43880505050505
2015-11-24 10:33:26	58.53727676767678
2015-11-24 10:35:06	57.927432323232324
2015-11-24 10:36:46	64.0108898989899
2015-11-24 10:38:26	66.52744242424242
2015-11-24 10:40:06	61.892597979797976
2015-11-24 10:41:46	59.23131818181818
2015-11-24 10:43:26	61.94291212121211
2015-11-24 10:45:06	67.52255656565657
2015-11-24 10:46:46	65.79075151515151
