time	Sortie régulateur FIC0202 - Mesure position vanne gaz FIC0202
2015-11-24 07:34:30	-0.2188454545454519
2015-11-24 07:36:10	0.28905959595958564
2015-11-24 07:37:50	-0.10051313131313577
2015-11-24 07:39:30	0.24738383838383982
2015-11-24 07:41:10	-0.21104848484848304
2015-11-24 07:42:50	0.3211555555555634
2015-11-24 07:44:30	-0.39875353535352076
2015-11-24 07:46:10	0.008409090909090366
2015-11-24 07:47:50	-0.09727272727272407
2015-11-24 07:49:30	0.3664101010100964
2015-11-24 07:51:10	-0.2576242424242423
2015-11-24 07:52:50	-0.07760303030303106
2015-11-24 07:54:30	0.17128787878787222
2015-11-24 07:56:10	0.3502606060606013
2015-11-24 07:57:50	-0.2974101010101009
2015-11-24 07:59:30	0.018306060606050778
2015-11-24 08:01:10	0.6451404040404114
2015-11-24 08:02:50	0.07153737373737101
2015-11-24 08:04:30	0.04718989898989889
2015-11-24 08:06:10	-0.5941282828282866
2015-11-24 08:07:50	0.004465656565649567
2015-11-24 08:09:30	0.06573434343435025
2015-11-24 08:11:10	0.24562424242424186
2015-11-24 08:12:50	-0.26768686868687297
2015-11-24 08:14:30	0.3743686868686993
2015-11-24 08:16:10	-0.26065050505050635
2015-11-24 08:17:50	0.31740505050505163
2015-11-24 08:19:30	-0.2721434343434268
2015-11-24 08:21:10	0.270110101010097
2015-11-24 08:22:50	-0.19841818181818383
2015-11-24 08:24:30	0.36608080808081667
2015-11-24 08:26:10	-0.18465050505051295
2015-11-24 08:27:50	-0.09113333333333173
2015-11-24 08:29:30	0.18019292929292874
2015-11-24 08:31:10	-0.1950535353535372
2015-11-24 08:32:50	0.33450303030303274
2015-11-24 08:34:30	-0.2509888888888838
2015-11-24 08:36:10	0.19077777777776816
2015-11-24 08:37:50	0.09382424242424037
2015-11-24 08:39:30	-0.16943535353535566
2015-11-24 08:41:10	0.2120535353535402
2015-11-24 08:42:50	-0.21236868686869315
2015-11-24 08:44:30	0.21733232323231277
2015-11-24 08:46:10	0.17107474747474782
2015-11-24 08:47:50	-0.06912222222222653
2015-11-24 08:49:30	-0.22819292929293056
2015-11-24 08:51:10	0.10327878787879285
2015-11-24 08:52:50	0.18224444444444288
2015-11-24 08:54:30	-0.11533434343434834
2015-11-24 08:56:10	0.2619161616161705
2015-11-24 08:57:50	-0.261553535353535
2015-11-24 08:59:30	-0.1856555555555559
2015-11-24 09:01:10	0.2770787878787857
2015-11-24 09:02:50	-0.4285797979797863
2015-11-24 09:04:30	-0.19074949494949323
2015-11-24 09:06:10	-0.1165232323232317
2015-11-24 09:07:50	0.18956060606060987
2015-11-24 09:09:30	0.12969898989899775
2015-11-24 09:11:10	-0.3408696969696976
2015-11-24 09:12:50	-0.02313737373737723
2015-11-24 09:14:30	0.08795151515152355
2015-11-24 09:16:10	0.19623838383839143
2015-11-24 09:17:50	0.38615757575757215
2015-11-24 09:19:30	-0.0522303030302993
2015-11-24 09:21:10	-0.27141010101010465
2015-11-24 09:22:50	0.34487070707071155
2015-11-24 09:24:30	0.14214343434342425
2015-11-24 09:26:10	-0.307822222222228
2015-11-24 09:27:50	-0.14430707070707172
2015-11-24 09:29:30	0.5670676767676781
2015-11-24 09:31:10	0.2102464646464668
2015-11-24 09:32:50	0.18837979797979898
2015-11-24 09:35:06	0.10277777777778141
2015-11-24 09:36:46	-0.5697404040404095
2015-11-24 09:38:26	0.3217040404040361
2015-11-24 09:40:06	-0.23606969696969315
2015-11-24 09:41:46	0.1857808080808141
2015-11-24 09:43:26	0.4490161616161643
2015-11-24 09:45:06	-0.12012323232323041
2015-11-24 09:46:46	-0.31961616161616035
2015-11-24 09:48:26	0.02062121212121326
2015-11-24 09:50:06	0.5536848484848491
2015-11-24 09:51:46	0.13763939393938784
2015-11-24 09:53:26	0.01919999999999078
2015-11-24 09:55:06	0.10574545454545614
2015-11-24 09:56:46	-0.48379191919192266
2015-11-24 09:58:26	0.44702121212121426
2015-11-24 10:00:06	0.17179595959594707
2015-11-24 10:01:46	0.0902525252525308
2015-11-24 10:03:26	-0.07414848484849301
2015-11-24 10:05:06	-0.6778202020202002
2015-11-24 10:06:46	0.13232929292929896
2015-11-24 10:08:26	-0.2129989898989848
2015-11-24 10:10:06	-0.08388484848484623
2015-11-24 10:11:46	0.09927777777777891
2015-11-24 10:13:26	0.8631686868686863
2015-11-24 10:15:06	0.4637484848484803
2015-11-24 10:16:46	-0.5334444444444415
2015-11-24 10:18:26	-0.3837434343434367
2015-11-24 10:20:06	0.7500979797979817
2015-11-24 10:21:46	0.44143939393939746
2015-11-24 10:23:26	0.041691919191912064
2015-11-24 10:25:06	0.08416767676768444
2015-11-24 10:26:46	-0.11153030303030675
2015-11-24 10:28:26	-0.4078252525252424
2015-11-24 10:30:06	0.14931010101009434
2015-11-24 10:31:46	0.37782727272726646
2015-11-24 10:33:26	-0.2361545454545464
2015-11-24 10:35:06	-0.027071717171722298
2015-11-24 10:36:46	-0.02852222222222167
2015-11-24 10:38:26	-0.2427010101010083
2015-11-24 10:40:06	0.46296060606059797
2015-11-24 10:41:46	-0.8335797979798016
2015-11-24 10:43:26	0.5386383838383786
2015-11-24 10:45:06	5.858585858220522e-05
2015-11-24 10:46:46	0.5925525252525183
2015-11-24 10:48:26	0.15478383838383536
2015-11-24 10:50:06	-0.49636666666667395
2015-11-24 10:51:46	-0.4681646464646434
2015-11-24 10:53:26	0.5652878787878848
2015-11-24 10:55:06	0.39865858585857694
2015-11-24 10:56:46	-0.05368989898990151
2015-11-24 10:58:26	-0.7716060606060609
2015-11-24 11:00:06	0.4405636363636276
2015-11-24 11:01:46	0.3167959595959573
2015-11-24 11:03:26	-0.4627464646464574
2015-11-24 11:05:06	-0.4232181818181715
2015-11-24 11:06:46	0.9755858585858519
2015-11-24 11:08:26	-0.6002060606060624
2015-11-24 11:10:06	-0.05847171717172017
2015-11-24 11:11:46	-0.3692121212121222
2015-11-24 11:13:26	1.1463404040404086
2015-11-24 11:15:06	-0.7974222222222167
2015-11-24 11:16:46	0.7107636363636374
2015-11-24 11:18:26	-0.9083747474747454
2015-11-24 11:20:06	0.613323232323232
2015-11-24 11:21:46	0.09221414141414641
