time	Mesure position vanne air FIC0401
2015-11-24 07:34:30	27.514348484848487
2015-11-24 07:36:10	27.42282222222222
2015-11-24 07:37:50	28.44139494949495
2015-11-24 07:39:30	28.795080808080815
2015-11-24 07:41:10	28.465720202020197
2015-11-24 07:42:50	28.398377777777778
2015-11-24 07:44:30	28.997481818181818
2015-11-24 07:46:10	29.163135353535353
2015-11-24 07:47:50	29.21551515151516
2015-11-24 07:49:30	29.39800808080809
2015-11-24 07:51:10	29.364383838383844
2015-11-24 07:52:50	28.715885858585857
2015-11-24 07:54:30	28.39731616161616
2015-11-24 07:56:10	28.682786868686872
2015-11-24 07:57:50	28.13343131313131
2015-11-24 07:59:30	27.45556666666667
2015-11-24 08:01:10	27.657008080808083
2015-11-24 08:02:50	28.577869696969696
2015-11-24 08:04:30	29.518092929292926
2015-11-24 08:06:10	29.575716161616164
2015-11-24 08:07:50	29.554392929292923
2015-11-24 08:09:30	29.947635353535354
2015-11-24 08:11:10	29.96957878787879
2015-11-24 08:12:50	29.241551515151514
2015-11-24 08:14:30	28.647978787878788
2015-11-24 08:16:10	28.108956565656563
2015-11-24 08:17:50	28.433412121212122
2015-11-24 08:19:30	29.118040404040407
2015-11-24 08:21:10	29.232942424242427
2015-11-24 08:22:50	29.20706262626263
2015-11-24 08:24:30	29.48456767676768
2015-11-24 08:26:10	29.625794949494946
2015-11-24 08:27:50	29.48229797979798
2015-11-24 08:29:30	29.102579797979793
2015-11-24 08:31:10	29.044092929292923
2015-11-24 08:32:50	29.088245454545454
2015-11-24 08:34:30	29.11185757575758
2015-11-24 08:36:10	29.39100505050505
2015-11-24 08:37:50	29.905362626262626
2015-11-24 08:39:30	30.627843434343436
2015-11-24 08:41:10	30.4888797979798
2015-11-24 08:42:50	30.668516161616164
2015-11-24 08:44:30	31.762169696969696
2015-11-24 08:46:10	32.499649494949495
2015-11-24 08:47:50	32.472073737373734
2015-11-24 08:49:30	32.78737373737374
2015-11-24 08:51:10	33.702607070707074
2015-11-24 08:52:50	33.99666363636364
2015-11-24 08:54:30	34.005116161616165
2015-11-24 08:56:10	34.611574747474755
2015-11-24 08:57:50	35.070187878787884
2015-11-24 08:59:30	34.98079393939394
2015-11-24 09:01:10	34.62457878787878
2015-11-24 09:02:50	33.987817171717175
2015-11-24 09:04:30	32.88290909090909
2015-11-24 09:06:10	33.05992121212122
