time	Mesure position vanne gaz FIC0602
2015-11-24 07:34:30	57.862234343434345
2015-11-24 07:36:10	63.58955353535353
2015-11-24 07:37:50	62.90642727272728
2015-11-24 07:39:30	59.76878181818182
2015-11-24 07:41:10	60.93577373737374
2015-11-24 07:42:50	63.51681313131313
2015-11-24 07:44:30	63.19219191919191
2015-11-24 07:46:10	61.940963636363634
2015-11-24 07:47:50	65.4242595959596
2015-11-24 07:49:30	62.75193737373738
2015-11-24 07:51:10	54.586549494949494
2015-11-24 07:52:50	58.61400808080808
2015-11-24 07:54:30	64.0562292929293
2015-11-24 07:56:10	62.183544444444436
2015-11-24 07:57:50	56.75776565656567
2015-11-24 07:59:30	61.51948181818182
2015-11-24 08:01:10	62.79976161616162
2015-11-24 08:02:50	58.99960606060606
2015-11-24 08:04:30	56.967726262626265
2015-11-24 08:06:10	57.68135252525252
2015-11-24 08:07:50	63.69981818181818
2015-11-24 08:09:30	61.274028282828276
2015-11-24 08:11:10	59.28394242424241
2015-11-24 08:12:50	56.18378686868687
2015-11-24 08:14:30	60.6728
2015-11-24 08:16:10	63.328559595959604
2015-11-24 08:17:50	63.18450000000001
2015-11-24 08:19:30	63.55779696969697
2015-11-24 08:21:10	63.647501010101
2015-11-24 08:22:50	65.90491313131314
2015-11-24 08:24:30	65.5825797979798
2015-11-24 08:26:10	65.05423838383838
2015-11-24 08:27:50	63.67797676767677
2015-11-24 08:29:30	61.48845757575757
2015-11-24 08:31:10	65.31506767676768
2015-11-24 08:32:50	64.25055252525252
2015-11-24 08:34:30	61.19640404040403
2015-11-24 08:36:10	65.47113333333334
2015-11-24 08:37:50	64.67499191919191
2015-11-24 08:39:30	64.34060707070707
2015-11-24 08:41:10	63.535640404040414
2015-11-24 08:42:50	65.44862929292928
2015-11-24 08:44:30	64.15102020202019
2015-11-24 08:46:10	58.56813838383838
2015-11-24 08:47:50	60.392062626262614
2015-11-24 08:49:30	62.071857575757576
2015-11-24 08:51:10	57.66733939393939
2015-11-24 08:52:50	55.713891919191916
2015-11-24 08:54:30	61.995224242424236
2015-11-24 08:56:10	57.189501010101004
2015-11-24 08:57:50	55.7971505050505
2015-11-24 08:59:30	54.45712828282828
2015-11-24 09:01:10	53.625136363636365
2015-11-24 09:02:50	52.33741717171716
2015-11-24 09:04:30	57.487248484848486
2015-11-24 09:06:10	53.737930303030296
2015-11-24 09:07:50	53.04545252525254
2015-11-24 09:09:30	55.67683838383838
2015-11-24 09:11:10	60.40441919191919
2015-11-24 09:12:50	57.660731313131315
2015-11-24 09:14:30	53.4346888888889
2015-11-24 09:16:10	58.0589303030303
2015-11-24 09:17:50	57.185382828282826
2015-11-24 09:19:30	56.427972727272724
2015-11-24 09:21:10	53.9919393939394
2015-11-24 09:22:50	61.05820505050505
2015-11-24 09:24:30	59.327033333333326
2015-11-24 09:26:10	54.00272424242424
2015-11-24 09:27:50	53.60153434343434
2015-11-24 09:29:30	51.39068484848483
2015-11-24 09:31:10	50.98184242424242
2015-11-24 09:32:50	51.24569191919191
2015-11-24 09:35:06	57.25366363636363
2015-11-24 09:36:46	49.56096464646465
2015-11-24 09:38:26	51.8619191919192
2015-11-24 09:40:06	58.6324494949495
2015-11-24 09:41:46	54.160130303030314
2015-11-24 09:43:26	53.16737676767677
2015-11-24 09:45:06	52.38530404040404
2015-11-24 09:46:46	49.10304646464646
2015-11-24 09:48:26	50.32603333333333
2015-11-24 09:50:06	49.593843434343434
2015-11-24 09:51:46	49.71938282828284
2015-11-24 09:53:26	49.85925858585858
2015-11-24 09:55:06	58.10321515151516
2015-11-24 09:56:46	54.73335252525252
2015-11-24 09:58:26	52.40037171717171
2015-11-24 10:00:06	52.08418888888888
2015-11-24 10:01:46	57.073033333333335
2015-11-24 10:03:26	59.66884646464646
2015-11-24 10:05:06	53.886458585858584
2015-11-24 10:06:46	53.106899999999996
2015-11-24 10:08:26	52.306112121212124
2015-11-24 10:10:06	51.17434444444445
2015-11-24 10:11:46	57.90801313131314
2015-11-24 10:13:26	53.39519494949494
2015-11-24 10:15:06	57.70157171717172
2015-11-24 10:16:46	53.99553131313132
2015-11-24 10:18:26	52.501200000000004
2015-11-24 10:20:06	53.23514141414142
2015-11-24 10:21:46	60.26227373737374
2015-11-24 10:23:26	56.83407474747476
2015-11-24 10:25:06	53.49485656565656
2015-11-24 10:26:46	53.33637575757576
2015-11-24 10:28:26	60.99528787878788
2015-11-24 10:30:06	59.88048888888889
2015-11-24 10:31:46	57.301793939393946
2015-11-24 10:33:26	53.94513838383839
2015-11-24 10:35:06	53.23905555555555
2015-11-24 10:36:46	59.562867676767674
