time	Sortie régulateur FIC0201 - Mesure position vanne air FIC0201
2015-11-24 07:34:30	-0.1338858585858631
2015-11-24 07:36:10	-0.08198585858585261
2015-11-24 07:37:50	-0.05458080808080723
2015-11-24 07:39:30	-0.17023838383838807
2015-11-24 07:41:10	-0.07089797979798362
2015-11-24 07:42:50	-0.1541363636363613
2015-11-24 07:44:30	-0.1628656565656641
2015-11-24 07:46:10	-0.282610101010107
2015-11-24 07:47:50	0.02084242424242433
2015-11-24 07:49:30	0.016222222222218363
2015-11-24 07:51:10	-0.2697535353535372
2015-11-24 07:52:50	-0.2294040404040345
2015-11-24 07:54:30	0.08792222222221824
2015-11-24 07:56:10	0.08243232323232519
2015-11-24 07:57:50	-0.03956161616162035
2015-11-24 07:59:30	-0.17068686868687166
2015-11-24 08:01:10	0.051538383838376944
2015-11-24 08:02:50	-0.0358353535353686
2015-11-24 08:04:30	-0.09988787878785388
2015-11-24 08:06:10	-0.1893515151515217
2015-11-24 08:07:50	0.15902121212121045
2015-11-24 08:09:30	-0.10715757575756868
2015-11-24 08:11:10	-0.058636363636360045
2015-11-24 08:12:50	-0.15012525252524966
2015-11-24 08:14:30	-0.12428686868688033
2015-11-24 08:16:10	-0.07957272727271203
2015-11-24 08:17:50	-0.11680202020201591
2015-11-24 08:19:30	-0.1685767676767611
2015-11-24 08:21:10	-0.0934242424242413
2015-11-24 08:22:50	-0.10573737373736236
2015-11-24 08:24:30	-0.11654848484849367
2015-11-24 08:26:10	-0.11109393939395318
2015-11-24 08:27:50	-0.10580707070707263
2015-11-24 08:29:30	-0.0919939393939444
2015-11-24 08:31:10	-0.0889737373737276
2015-11-24 08:32:50	-0.07949090909090728
2015-11-24 08:34:30	-0.15781111111110846
2015-11-24 08:36:10	-0.06590202020201019
2015-11-24 08:37:50	-0.06675353535353423
2015-11-24 08:39:30	-0.1296515151515223
2015-11-24 08:41:10	-0.13027474747475765
2015-11-24 08:42:50	-0.10560202020201359
2015-11-24 08:44:30	-0.06652828282829404
2015-11-24 08:46:10	-0.12340101010101279
2015-11-24 08:47:50	-0.12527272727271566
2015-11-24 08:49:30	-0.08344242424242054
2015-11-24 08:51:10	-0.08469191919190422
2015-11-24 08:52:50	-0.13783737373737637
2015-11-24 08:54:30	-0.1104686868686855
2015-11-24 08:56:10	-0.052367676767694604
2015-11-24 08:57:50	-0.06183232323232346
2015-11-24 08:59:30	-0.13685656565657212
2015-11-24 09:01:10	-0.12981818181818028
2015-11-24 09:02:50	-0.10554242424242233
2015-11-24 09:04:30	-0.27015151515151814
2015-11-24 09:06:10	0.06496767676767945
2015-11-24 09:07:50	-0.023533333333340067
2015-11-24 09:09:30	-0.12445454545454737
2015-11-24 09:11:10	-0.2697212121212118
2015-11-24 09:12:50	-0.16426767676767895
2015-11-24 09:14:30	0.10291717171716641
2015-11-24 09:16:10	-0.30573636363636325
2015-11-24 09:17:50	0.0688898989898945
2015-11-24 09:19:30	-0.03386363636363399
2015-11-24 09:21:10	-0.1711515151515144
2015-11-24 09:22:50	-0.10567777777778531
2015-11-24 09:24:30	-0.01479191919191436
2015-11-24 09:26:10	-0.1290585858585871
2015-11-24 09:27:50	-0.28607171717171553
2015-11-24 09:29:30	0.09060404040403824
2015-11-24 09:31:10	0.16739090909089782
2015-11-24 09:32:50	-0.07882020202020357
2015-11-24 09:35:06	-0.14792121212121145
2015-11-24 09:36:46	-0.3756393939393945
2015-11-24 09:38:26	-0.058933333333335725
2015-11-24 09:40:06	-0.02464141414141352
2015-11-24 09:41:46	0.05461818181818501
2015-11-24 09:43:26	0.06905353535353242
2015-11-24 09:45:06	-0.16217373737373464
2015-11-24 09:46:46	-0.13560707070706712
2015-11-24 09:48:26	-0.12338181818181937
2015-11-24 09:50:06	0.04021818181818304
2015-11-24 09:51:46	-0.0982565656565697
2015-11-24 09:53:26	-0.04107171717171809
2015-11-24 09:55:06	-0.2574171717171865
2015-11-24 09:56:46	-0.14173535353535982
2015-11-24 09:58:26	0.17869898989899013
2015-11-24 10:00:06	-0.041111111111113985
2015-11-24 10:01:46	-0.14438383838383828
2015-11-24 10:03:26	-0.20038686868686995
2015-11-24 10:05:06	-0.3042575757575747
2015-11-24 10:06:46	-0.05301414141413119
2015-11-24 10:08:26	-0.24902828282828438
2015-11-24 10:10:06	-0.23255656565656224
2015-11-24 10:11:46	-0.12762424242423975
2015-11-24 10:13:26	0.270019191919193
2015-11-24 10:15:06	0.3398969696969658
2015-11-24 10:16:46	-0.9269535353535332
2015-11-24 10:18:26	0.7222454545454653
2015-11-24 10:20:06	0.17957070707068823
2015-11-24 10:21:46	0.09120606060606917
2015-11-24 10:23:26	-0.07192323232322195
2015-11-24 10:25:06	-0.06392727272726972
2015-11-24 10:26:46	-0.12701616161615448
2015-11-24 10:28:26	-0.24213939393939654
2015-11-24 10:30:06	-0.08744646464646877
2015-11-24 10:31:46	0.1833020202020279
2015-11-24 10:33:26	-0.11619898989898303
2015-11-24 10:35:06	-0.2101363636363729
2015-11-24 10:36:46	-0.25763838383838333
2015-11-24 10:38:26	-0.12018787878788117
2015-11-24 10:40:06	0.18341414141413992
2015-11-24 10:41:46	-0.4132252525252582
2015-11-24 10:43:26	-0.04012424242424473
2015-11-24 10:45:06	-0.045115151515148
2015-11-24 10:46:46	0.4128585858585758
2015-11-24 10:48:26	0.17430909090908386
2015-11-24 10:50:06	-0.2798717171717229
2015-11-24 10:51:46	-0.25608080808081013
2015-11-24 10:53:26	0.10899595959595842
2015-11-24 10:55:06	0.06956161616161438
2015-11-24 10:56:46	0.03729494949494239
2015-11-24 10:58:26	-0.35492929292929176
2015-11-24 11:00:06	0.3015686868686913
2015-11-24 11:01:46	0.026019191919189666
2015-11-24 11:03:26	-0.24431212121211843
2015-11-24 11:05:06	-0.24296868686869288
2015-11-24 11:06:46	0.4275565656565661
2015-11-24 11:08:26	-0.2670393939393847
2015-11-24 11:10:06	-0.30396868686869283
2015-11-24 11:11:46	0.05751212121212035
2015-11-24 11:13:26	0.6061313131313142
2015-11-24 11:15:06	-0.48454848484848867
2015-11-24 11:16:46	0.4032838383838424
2015-11-24 11:18:26	-0.40340505050505726
2015-11-24 11:20:06	0.2787717171717148
2015-11-24 11:21:46	0.039992929292928636
2015-11-24 11:23:26	-0.558581818181807
2015-11-24 11:25:06	0.10603030303030181
2015-11-24 11:26:46	0.016536363636369344
2015-11-24 11:28:26	0.49578888888888883
2015-11-24 11:30:06	-0.017933333333331802
2015-11-24 11:31:46	-0.3008757575757599
2015-11-24 11:33:26	0.2346696969696893
2015-11-24 11:35:06	-0.6093424242424348
2015-11-24 11:36:46	0.23742020202020342
2015-11-24 11:38:26	0.4689959595959543
2015-11-24 11:40:06	-0.07533333333334014
2015-11-24 11:41:46	-0.043653535353541884
2015-11-24 11:43:26	-0.29542222222222847
2015-11-24 11:45:06	-0.07597979797979804
2015-11-24 11:46:46	0.4790272727272722
2015-11-24 11:48:26	-0.04560202020202553
2015-11-24 11:50:06	-0.14717474747475023
2015-11-24 11:51:46	-0.2988606060606074
2015-11-24 11:53:26	-0.022788888888882752
2015-11-24 11:55:06	-0.21390000000000242
2015-11-24 11:56:46	-0.12079999999999558
2015-11-24 11:58:26	-0.01879696969697875
2015-11-24 12:00:06	0.2074393939393957
2015-11-24 12:01:46	-0.04174444444443992
2015-11-24 12:03:26	-0.07106363636364676
2015-11-24 12:05:06	-0.0327929292929241
2015-11-24 12:06:46	-0.1072111111111127
2015-11-24 12:08:26	-0.06661818181818546
2015-11-24 12:10:06	-0.3011434343434445
2015-11-24 12:11:46	-0.03692222222222341
2015-11-24 12:13:26	-0.01204343434343258
2015-11-24 12:15:06	-0.10509090909090446
2015-11-24 12:16:46	-0.13173030303030941
2015-11-24 12:18:26	-0.041548484848483724
2015-11-24 12:20:06	-0.11244949494949452
2015-11-24 12:21:46	0.07902828282827556
2015-11-24 12:23:26	-0.026391919191915747
2015-11-24 12:25:06	-0.15156060606059896
2015-11-24 12:26:46	-0.24568282828281696
2015-11-24 12:28:26	-0.562554545454546
2015-11-24 12:30:06	0.7692313131313142
2015-11-24 12:31:46	-0.19795454545455726
2015-11-24 12:33:26	-0.057849494949493874
2015-11-24 12:35:06	0.015609090909080692
2015-11-24 12:36:46	-0.17493636363636256
2015-11-24 12:38:26	-0.15991010101010517
2015-11-24 12:40:06	-0.12234545454545298
2015-11-24 12:41:46	-0.1282878787878836
2015-11-24 12:43:26	0.024901010101011423
2015-11-24 12:45:06	-0.023512121212128534
2015-11-24 12:46:46	-0.0695232323232311
2015-11-24 12:48:26	0.11937474747474752
2015-11-24 12:50:06	-0.05631212121211604
2015-11-24 12:51:46	-0.12802121212121165
2015-11-24 12:53:26	-0.0484363636363625
2015-11-24 12:55:06	-0.10766969696969397
2015-11-24 12:56:46	-0.1100939393939413
2015-11-24 12:58:26	-0.08643737373737892
2015-11-24 13:00:06	-0.03883232323232377
2015-11-24 13:01:46	0.004310101010098322
