time	Mesure débit FIC0502 - FT0502
2015-11-24 07:34:30	249.83070707070706
2015-11-24 07:36:10	279.97625252525256
2015-11-24 07:37:50	261.19417171717174
2015-11-24 07:39:30	246.81043434343434
2015-11-24 07:41:10	261.17144444444443
2015-11-24 07:42:50	276.98144444444443
2015-11-24 07:44:30	268.1115454545454
2015-11-24 07:46:10	261.6603636363636
2015-11-24 07:47:50	302.2273434343434
2015-11-24 07:49:30	274.50070707070705
2015-11-24 07:51:10	255.5348585858586
2015-11-24 07:52:50	251.11102020202023
2015-11-24 07:54:30	286.7240101010101
2015-11-24 07:56:10	260.989595959596
2015-11-24 07:57:50	243.08957575757574
2015-11-24 07:59:30	266.05045454545456
2015-11-24 08:01:10	278.2689292929293
2015-11-24 08:02:50	267.70506060606056
2015-11-24 08:04:30	252.01678787878785
2015-11-24 08:06:10	247.7450909090909
2015-11-24 08:07:50	286.408303030303
2015-11-24 08:09:30	267.9598888888888
2015-11-24 08:11:10	263.6781818181818
2015-11-24 08:12:50	253.49207070707067
2015-11-24 08:14:30	272.6450303030303
2015-11-24 08:16:10	291.84709090909087
2015-11-24 08:17:50	284.3618484848485
2015-11-24 08:19:30	284.8663232323232
2015-11-24 08:21:10	288.9644545454546
2015-11-24 08:22:50	320.2136666666667
2015-11-24 08:24:30	307.1365757575757
2015-11-24 08:26:10	300.8291414141414
2015-11-24 08:27:50	290.5188686868687
2015-11-24 08:29:30	294.92657575757573
2015-11-24 08:31:10	318.3977878787879
2015-11-24 08:32:50	301.5175353535354
2015-11-24 08:34:30	297.3822626262626
2015-11-24 08:36:10	324.6116060606061
2015-11-24 08:37:50	295.4680101010101
2015-11-24 08:39:30	284.41040404040405
2015-11-24 08:41:10	275.8690202020202
2015-11-24 08:42:50	302.98148484848485
2015-11-24 08:44:30	282.6542727272727
2015-11-24 08:46:10	271.04892929292936
2015-11-24 08:47:50	269.55622222222223
2015-11-24 08:49:30	293.3692424242424
2015-11-24 08:51:10	276.31161616161614
2015-11-24 08:52:50	262.81218181818184
2015-11-24 08:54:30	295.86861616161616
2015-11-24 08:56:10	282.0399494949495
2015-11-24 08:57:50	269.7196767676768
2015-11-24 08:59:30	253.04271717171721
2015-11-24 09:01:10	240.83075757575753
2015-11-24 09:02:50	230.89144444444446
2015-11-24 09:04:30	265.692393939394
