time	Sortie régulateur FIC0302
2015-11-24 07:34:30	36.09406464646465
2015-11-24 07:36:10	36.33981818181818
2015-11-24 07:37:50	36.69663333333333
2015-11-24 07:39:30	37.33103030303031
2015-11-24 07:41:10	36.531703030303035
2015-11-24 07:42:50	37.055054545454546
2015-11-24 07:44:30	37.03691919191919
2015-11-24 07:46:10	36.814006060606054
2015-11-24 07:47:50	37.287328282828284
2015-11-24 07:49:30	37.70911111111111
2015-11-24 07:51:10	36.56568484848485
2015-11-24 07:52:50	36.451217171717175
2015-11-24 07:54:30	36.47990505050505
2015-11-24 07:56:10	36.87600101010101
2015-11-24 07:57:50	36.04564646464646
2015-11-24 07:59:30	36.449061616161615
2015-11-24 08:01:10	35.93424141414141
2015-11-24 08:02:50	37.78211414141414
2015-11-24 08:04:30	37.205865656565656
2015-11-24 08:06:10	36.77933636363637
2015-11-24 08:07:50	38.09880404040404
2015-11-24 08:09:30	37.0602606060606
2015-11-24 08:11:10	37.47009191919192
2015-11-24 08:12:50	36.57027373737373
2015-11-24 08:14:30	36.5502494949495
2015-11-24 08:16:10	36.16020404040404
2015-11-24 08:17:50	37.3292808080808
2015-11-24 08:19:30	36.69063131313132
2015-11-24 08:21:10	36.92447272727273
2015-11-24 08:22:50	37.179153535353535
2015-11-24 08:24:30	37.963027272727274
2015-11-24 08:26:10	37.148270707070715
2015-11-24 08:27:50	37.168136363636364
2015-11-24 08:29:30	37.05736262626262
2015-11-24 08:31:10	36.83715151515151
2015-11-24 08:32:50	37.7341808080808
2015-11-24 08:34:30	36.39113636363636
2015-11-24 08:36:10	37.999937373737374
2015-11-24 08:37:50	37.64849191919192
2015-11-24 08:39:30	38.071
2015-11-24 08:41:10	37.55862929292929
2015-11-24 08:42:50	38.22950404040404
2015-11-24 08:44:30	38.938406060606056
2015-11-24 08:46:10	39.470998989898995
2015-11-24 08:47:50	39.81923232323232
2015-11-24 08:49:30	39.382253535353534
2015-11-24 08:51:10	40.04069292929292
2015-11-24 08:52:50	40.575560606060606
2015-11-24 08:54:30	39.934579797979794
2015-11-24 08:56:10	41.33097878787879
2015-11-24 08:57:50	41.03448686868687
2015-11-24 08:59:30	40.38813333333333
2015-11-24 09:01:10	40.219210101010106
2015-11-24 09:02:50	39.44959797979798
2015-11-24 09:04:30	37.25308282828283
2015-11-24 09:06:10	38.557626262626265
2015-11-24 09:07:50	37.99803939393939
2015-11-24 09:09:30	36.35050707070707
2015-11-24 09:11:10	37.84100808080808
2015-11-24 09:12:50	38.40953737373737
2015-11-24 09:14:30	36.81549494949495
2015-11-24 09:16:10	36.280455555555555
2015-11-24 09:17:50	36.14501414141414
