time	Consigne en cours FIC0601
2015-11-24 07:34:30	2595.823535353536
2015-11-24 07:36:10	2858.4962626262627
2015-11-24 07:37:50	2762.2679797979795
2015-11-24 07:39:30	2624.862828282828
2015-11-24 07:41:10	2770.2650505050506
2015-11-24 07:42:50	2839.982323232323
2015-11-24 07:44:30	2804.261212121212
2015-11-24 07:46:10	2759.553131313132
2015-11-24 07:47:50	3095.642424242424
2015-11-24 07:49:30	2895.719797979798
2015-11-24 07:51:10	2701.1687878787875
2015-11-24 07:52:50	2691.3548484848484
2015-11-24 07:54:30	2938.6192929292934
2015-11-24 07:56:10	2784.8678787878794
2015-11-24 07:57:50	2630.1737373737374
2015-11-24 07:59:30	2855.455353535353
2015-11-24 08:01:10	2836.9951515151515
2015-11-24 08:02:50	2738.3812121212113
2015-11-24 08:04:30	2621.0792929292925
2015-11-24 08:06:10	2605.350404040404
2015-11-24 08:07:50	2863.3901010101017
2015-11-24 08:09:30	2730.2580808080806
2015-11-24 08:11:10	2676.0961616161617
2015-11-24 08:12:50	2572.2634343434347
2015-11-24 08:14:30	2749.1179797979803
2015-11-24 08:16:10	2823.0574747474743
2015-11-24 08:17:50	2815.5203030303032
2015-11-24 08:19:30	2844.993838383839
2015-11-24 08:21:10	2866.3109090909093
2015-11-24 08:22:50	3158.6394949494947
2015-11-24 08:24:30	3115.398585858586
2015-11-24 08:26:10	3054.67101010101
2015-11-24 08:27:50	2918.5306060606063
2015-11-24 08:29:30	2932.7196969696975
2015-11-24 08:31:10	3084.4417171717178
2015-11-24 08:32:50	2952.1885858585856
2015-11-24 08:34:30	2865.9023232323234
2015-11-24 08:36:10	3093.9419191919187
2015-11-24 08:37:50	3007.616161616162
2015-11-24 08:39:30	2943.7875757575753
2015-11-24 08:41:10	2959.4474747474746
2015-11-24 08:42:50	3093.9854545454546
2015-11-24 08:44:30	2922.8398989898988
2015-11-24 08:46:10	2731.896161616162
2015-11-24 08:47:50	2781.6052525252526
2015-11-24 08:49:30	2782.999393939394
2015-11-24 08:51:10	2638.436464646465
2015-11-24 08:52:50	2489.3347474747475
2015-11-24 08:54:30	2690.4369696969698
2015-11-24 08:56:10	2566.28797979798
2015-11-24 08:57:50	2463.373333333333
2015-11-24 08:59:30	2328.9080808080807
2015-11-24 09:01:10	2232.978888888889
2015-11-24 09:02:50	2092.9955555555557
2015-11-24 09:04:30	2360.1860606060604
2015-11-24 09:06:10	2239.024747474747
2015-11-24 09:07:50	2195.5457575757578
2015-11-24 09:09:30	2332.374848484848
2015-11-24 09:11:10	2518.8785858585857
2015-11-24 09:12:50	2395.0939393939398
2015-11-24 09:14:30	2259.4835353535354
2015-11-24 09:16:10	2476.2719191919196
2015-11-24 09:17:50	2466.6056565656563
2015-11-24 09:19:30	2416.9351515151516
2015-11-24 09:21:10	2329.547272727273
2015-11-24 09:22:50	2593.292626262626
2015-11-24 09:24:30	2496.807777777778
2015-11-24 09:26:10	2321.420202020202
2015-11-24 09:27:50	2294.8195959595964
2015-11-24 09:29:30	2041.9086868686868
2015-11-24 09:31:10	1980.4073737373735
2015-11-24 09:32:50	2010.3274747474752
2015-11-24 09:35:06	2289.79494949495
2015-11-24 09:36:46	2111.0034343434345
2015-11-24 09:38:26	2085.5174747474753
2015-11-24 09:40:06	2396.8755555555554
2015-11-24 09:41:46	2288.2868686868687
2015-11-24 09:43:26	2221.2809090909086
2015-11-24 09:45:06	2140.9477777777774
2015-11-24 09:46:46	1759.9901010101012
2015-11-24 09:48:26	1871.1851515151513
2015-11-24 09:50:06	1809.9134343434343
2015-11-24 09:51:46	1815.9104040404043
2015-11-24 09:53:26	1828.1585858585859
2015-11-24 09:55:06	2224.537070707071
2015-11-24 09:56:46	2169.7789898989895
2015-11-24 09:58:26	2116.430404040404
2015-11-24 10:00:06	2082.549797979798
2015-11-24 10:01:46	2321.9074747474747
2015-11-24 10:03:26	2403.4035353535355
2015-11-24 10:05:06	2254.3477777777775
2015-11-24 10:06:46	2224.950404040404
2015-11-24 10:08:26	2137.6933333333327
2015-11-24 10:10:06	2023.4287878787875
2015-11-24 10:11:46	2337.6933333333327
2015-11-24 10:13:26	2208.755757575758
2015-11-24 10:15:06	2263.9134343434343
2015-11-24 10:16:46	2188.088282828283
2015-11-24 10:18:26	2172.8764646464647
2015-11-24 10:20:06	2192.8405050505053
2015-11-24 10:21:46	2481.1821212121213
2015-11-24 10:23:26	2313.3238383838384
2015-11-24 10:25:06	2251.581313131313
2015-11-24 10:26:46	2230.523434343434
2015-11-24 10:28:26	2565.178383838384
2015-11-24 10:30:06	2468.4572727272725
2015-11-24 10:31:46	2371.7831313131314
2015-11-24 10:33:26	2314.927676767677
2015-11-24 10:35:06	2246.2936363636363
2015-11-24 10:36:46	2558.788484848485
2015-11-24 10:38:26	2576.2573737373737
2015-11-24 10:40:06	2419.5955555555556
2015-11-24 10:41:46	2350.837070707071
2015-11-24 10:43:26	2355.312424242424
2015-11-24 10:45:06	2615.1672727272726
2015-11-24 10:46:46	2539.313434343434
2015-11-24 10:48:26	2486.9262626262625
2015-11-24 10:50:06	2533.021616161616
2015-11-24 10:51:46	2862.9439393939397
2015-11-24 10:53:26	2693.3296969696967
2015-11-24 10:55:06	2618.1774747474747
2015-11-24 10:56:46	2536.6539393939397
2015-11-24 10:58:26	2780.9169696969698
2015-11-24 11:00:06	2630.9446464646467
2015-11-24 11:01:46	2519.6857575757576
2015-11-24 11:03:26	2459.575151515152
2015-11-24 11:05:06	2555.4051515151514
2015-11-24 11:06:46	2897.714747474747
2015-11-24 11:08:26	2753.233232323232
2015-11-24 11:10:06	2573.218383838384
2015-11-24 11:11:46	2422.9686868686867
2015-11-24 11:13:26	2596.876060606061
2015-11-24 11:15:06	2634.3047474747477
2015-11-24 11:16:46	2482.6785858585863
2015-11-24 11:18:26	2407.879393939394
2015-11-24 11:20:06	2359.8730303030306
2015-11-24 11:21:46	2753.8300000000004
2015-11-24 11:23:26	2453.0038383838387
2015-11-24 11:25:06	2118.746666666667
2015-11-24 11:26:46	1973.4865656565655
2015-11-24 11:28:26	2210.507171717172
2015-11-24 11:30:06	2174.7303030303033
2015-11-24 11:31:46	2128.677272727273
2015-11-24 11:33:26	2082.2936363636363
2015-11-24 11:35:06	2070.0230303030303
2015-11-24 11:36:46	2401.523939393939
2015-11-24 11:38:26	2185.935252525253
2015-11-24 11:40:06	2155.2213131313133
2015-11-24 11:41:46	2100.5730303030305
2015-11-24 11:43:26	2445.056464646465
2015-11-24 11:45:06	2422.498585858586
2015-11-24 11:46:46	2387.1446464646465
2015-11-24 11:48:26	2381.6380808080808
2015-11-24 11:50:06	2708.0304040404035
2015-11-24 11:51:46	2345.9932323232324
2015-11-24 11:53:26	2251.232626262626
2015-11-24 11:55:06	2138.17101010101
2015-11-24 11:56:46	2439.6136363636365
2015-11-24 11:58:26	2398.351818181818
2015-11-24 12:00:06	2300.727474747475
2015-11-24 12:01:46	2325.258484848485
2015-11-24 12:03:26	2576.8465656565654
2015-11-24 12:05:06	2379.203636363637
2015-11-24 12:06:46	2290.6936363636364
2015-11-24 12:08:26	2207.021818181818
2015-11-24 12:10:06	2385.233232323232
2015-11-24 12:11:46	2439.6746464646467
2015-11-24 12:13:26	2335.051111111111
2015-11-24 12:15:06	2305.8554545454544
2015-11-24 12:16:46	2483.7726262626265
2015-11-24 12:18:26	2651.7599999999998
2015-11-24 12:20:06	2762.0987878787882
2015-11-24 12:21:46	2547.5892929292927
2015-11-24 12:23:26	2393.750505050505
2015-11-24 12:25:06	2362.6915151515154
2015-11-24 12:26:46	2571.1723232323234
2015-11-24 12:28:26	2392.0711111111113
2015-11-24 12:30:06	2388.9176767676768
2015-11-24 12:31:46	2482.7953535353536
2015-11-24 12:33:26	2605.1041414141414
2015-11-24 12:35:06	2422.3847474747477
2015-11-24 12:36:46	2329.191414141414
2015-11-24 12:38:26	2384.662323232323
2015-11-24 12:40:06	2595.133636363636
2015-11-24 12:41:46	2466.689292929293
2015-11-24 12:43:26	2392.628787878788
2015-11-24 12:45:06	2600.155757575758
2015-11-24 12:46:46	2514.051111111111
