time	Consigne en cours FIC0301
2015-11-24 07:34:30	11899.865656565657
2015-11-24 07:36:10	11866.753535353533
2015-11-24 07:37:50	12333.226262626264
2015-11-24 07:39:30	12572.12222222222
2015-11-24 07:41:10	12443.29393939394
2015-11-24 07:42:50	12431.414141414141
2015-11-24 07:44:30	12757.058585858584
2015-11-24 07:46:10	12859.315151515153
2015-11-24 07:47:50	12818.982828282826
2015-11-24 07:49:30	13006.358585858588
2015-11-24 07:51:10	12962.446464646464
2015-11-24 07:52:50	12625.5101010101
2015-11-24 07:54:30	12461.38383838384
2015-11-24 07:56:10	12530.05151515152
2015-11-24 07:57:50	12340.715151515153
2015-11-24 07:59:30	12051.620202020202
2015-11-24 08:01:10	12004.331313131315
2015-11-24 08:02:50	12513.7797979798
2015-11-24 08:04:30	13044.315151515151
2015-11-24 08:06:10	13079.224242424241
2015-11-24 08:07:50	13089.626262626263
2015-11-24 08:09:30	13293.175757575758
2015-11-24 08:11:10	13278.31919191919
2015-11-24 08:12:50	12987.8101010101
2015-11-24 08:14:30	12511.769696969697
2015-11-24 08:16:10	12234.18686868687
2015-11-24 08:17:50	12362.028282828283
2015-11-24 08:19:30	12753.994949494949
2015-11-24 08:21:10	12769.846464646465
2015-11-24 08:22:50	12770.724242424241
2015-11-24 08:24:30	12955.436363636363
2015-11-24 08:26:10	13080.538383838384
2015-11-24 08:27:50	13040.952525252525
2015-11-24 08:29:30	12715.27575757576
2015-11-24 08:31:10	12654.325252525252
2015-11-24 08:32:50	12713.818181818184
2015-11-24 08:34:30	12740.865656565657
2015-11-24 08:36:10	12847.69494949495
2015-11-24 08:37:50	13147.795959595958
2015-11-24 08:39:30	13552.287878787878
2015-11-24 08:41:10	13588.60303030303
2015-11-24 08:42:50	13659.127272727268
2015-11-24 08:44:30	14351.91515151515
2015-11-24 08:46:10	14807.036363636362
2015-11-24 08:47:50	14821.141414141412
2015-11-24 08:49:30	14990.039393939393
2015-11-24 08:51:10	15629.052525252524
2015-11-24 08:52:50	15726.258585858586
2015-11-24 08:54:30	15809.548484848483
2015-11-24 08:56:10	16098.339393939392
2015-11-24 08:57:50	16500.746464646465
2015-11-24 08:59:30	16481.856565656566
2015-11-24 09:01:10	16156.107070707068
