time	Mesure position vanne air FIC0301
2015-11-24 07:34:30	52.38635757575758
2015-11-24 07:36:10	52.316559595959596
2015-11-24 07:37:50	52.90302626262627
2015-11-24 07:39:30	52.988119191919196
2015-11-24 07:41:10	52.91595555555555
2015-11-24 07:42:50	52.98102626262627
2015-11-24 07:44:30	53.302526262626266
2015-11-24 07:46:10	53.43583636363636
2015-11-24 07:47:50	53.273016161616155
2015-11-24 07:49:30	53.572916161616156
2015-11-24 07:51:10	53.52116666666667
2015-11-24 07:52:50	53.151860606060616
2015-11-24 07:54:30	53.053755555555554
2015-11-24 07:56:10	53.164318181818174
2015-11-24 07:57:50	52.88471818181818
2015-11-24 07:59:30	52.48503131313131
2015-11-24 08:01:10	52.47807474747475
2015-11-24 08:02:50	53.164232323232326
2015-11-24 08:04:30	53.699733333333334
2015-11-24 08:06:10	53.79172424242424
2015-11-24 08:07:50	53.49405757575758
2015-11-24 08:09:30	53.87727272727273
2015-11-24 08:11:10	53.90665353535353
2015-11-24 08:12:50	53.526292929292936
2015-11-24 08:14:30	53.110309090909084
2015-11-24 08:16:10	52.879180808080804
2015-11-24 08:17:50	52.93597878787879
2015-11-24 08:19:30	53.37713636363637
2015-11-24 08:21:10	53.4907292929293
2015-11-24 08:22:50	53.62899898989898
2015-11-24 08:24:30	53.53466666666665
2015-11-24 08:26:10	53.60333636363636
2015-11-24 08:27:50	53.666517171717175
2015-11-24 08:29:30	53.43923838383837
2015-11-24 08:31:10	53.38662929292928
2015-11-24 08:32:50	53.43759494949495
2015-11-24 08:34:30	53.4506101010101
2015-11-24 08:36:10	53.66677777777779
2015-11-24 08:37:50	54.096672727272725
2015-11-24 08:39:30	54.00473535353536
2015-11-24 08:41:10	54.245475757575754
2015-11-24 08:42:50	54.461918181818184
2015-11-24 08:44:30	55.042847474747475
2015-11-24 08:46:10	55.46245252525252
2015-11-24 08:47:50	55.49951414141415
2015-11-24 08:49:30	55.683904040404045
2015-11-24 08:51:10	56.226851515151516
2015-11-24 08:52:50	56.27414747474748
2015-11-24 08:54:30	56.33642525252525
2015-11-24 08:56:10	56.679729292929295
2015-11-24 08:57:50	56.817624242424245
2015-11-24 08:59:30	56.91109696969696
2015-11-24 09:01:10	56.67626767676769
