time	Consigne en cours FIC0702
2015-11-24 07:34:30	254.43323232323232
2015-11-24 07:36:10	279.1408383838384
2015-11-24 07:37:50	257.5150808080808
2015-11-24 07:39:30	245.9671616161616
2015-11-24 07:41:10	267.4145353535353
2015-11-24 07:42:50	275.30403030303034
2015-11-24 07:44:30	268.0689292929293
2015-11-24 07:46:10	261.69014141414146
2015-11-24 07:47:50	302.29960606060604
2015-11-24 07:49:30	272.4097777777778
2015-11-24 07:51:10	253.31557575757574
2015-11-24 07:52:50	256.00857575757584
2015-11-24 07:54:30	284.6847575757576
2015-11-24 07:56:10	258.23571717171717
2015-11-24 07:57:50	242.63870707070706
2015-11-24 07:59:30	272.6059191919192
2015-11-24 08:01:10	275.26348484848484
2015-11-24 08:02:50	267.70733333333334
2015-11-24 08:04:30	249.61725252525252
2015-11-24 08:06:10	251.4953838383838
2015-11-24 08:07:50	285.8213838383838
2015-11-24 08:09:30	267.5020808080808
2015-11-24 08:11:10	260.6887777777778
2015-11-24 08:12:50	252.8677878787879
2015-11-24 08:14:30	278.72448484848485
2015-11-24 08:16:10	290.6656363636364
2015-11-24 08:17:50	284.99386868686867
2015-11-24 08:19:30	284.43641414141416
2015-11-24 08:21:10	290.054808080808
2015-11-24 08:22:50	320.05849494949496
2015-11-24 08:24:30	306.71789898989897
2015-11-24 08:26:10	300.1673333333334
2015-11-24 08:27:50	289.08854545454545
2015-11-24 08:29:30	298.2531919191919
2015-11-24 08:31:10	317.5916363636364
2015-11-24 08:32:50	300.5636767676768
2015-11-24 08:34:30	298.8362626262626
2015-11-24 08:36:10	323.342
2015-11-24 08:37:50	294.91145454545455
2015-11-24 08:39:30	282.15753535353537
2015-11-24 08:41:10	279.17265656565655
2015-11-24 08:42:50	302.4639090909091
2015-11-24 08:44:30	279.7273333333333
2015-11-24 08:46:10	269.2216363636364
2015-11-24 08:47:50	275.1970808080809
2015-11-24 08:49:30	291.8291313131313
2015-11-24 08:51:10	273.32083838383835
2015-11-24 08:52:50	263.5201515151515
2015-11-24 08:54:30	297.83835353535346
2015-11-24 08:56:10	281.05058585858586
2015-11-24 08:57:50	266.8140303030303
2015-11-24 08:59:30	252.44534343434339
2015-11-24 09:01:10	240.38709090909092
2015-11-24 09:02:50	231.41202020202022
2015-11-24 09:04:30	268.86559595959596
2015-11-24 09:06:10	250.1683838383839
2015-11-24 09:07:50	241.47997979797984
2015-11-24 09:09:30	253.88207070707068
2015-11-24 09:11:10	276.253202020202
2015-11-24 09:12:50	253.71750505050508
2015-11-24 09:14:30	246.29933333333335
2015-11-24 09:16:10	266.74290909090905
2015-11-24 09:17:50	270.53189898989905
2015-11-24 09:19:30	253.52779797979795
2015-11-24 09:21:10	248.24810101010095
2015-11-24 09:22:50	285.1043232323232
2015-11-24 09:24:30	266.08604040404043
2015-11-24 09:26:10	253.97952525252526
2015-11-24 09:27:50	232.37712121212124
2015-11-24 09:29:30	214.2046565656566
2015-11-24 09:31:10	201.45186868686866
2015-11-24 09:32:50	204.56234343434346
2015-11-24 09:35:06	236.05140404040404
2015-11-24 09:36:46	217.38254545454544
2015-11-24 09:38:26	213.67929292929293
2015-11-24 09:40:06	248.24874747474743
2015-11-24 09:41:46	238.71794949494947
2015-11-24 09:43:26	231.1508787878788
2015-11-24 09:45:06	222.6751212121212
2015-11-24 09:46:46	189.38978787878784
2015-11-24 09:48:26	205.37397979797979
2015-11-24 09:50:06	194.15961616161616
2015-11-24 09:51:46	187.93569696969698
2015-11-24 09:53:26	184.51790909090911
2015-11-24 09:55:06	220.18643434343437
2015-11-24 09:56:46	212.22210101010106
2015-11-24 09:58:26	205.44233333333335
2015-11-24 10:00:06	199.76054545454542
2015-11-24 10:01:46	221.1490909090909
2015-11-24 10:03:26	227.76641414141415
2015-11-24 10:05:06	215.1249898989899
2015-11-24 10:06:46	210.42562626262625
2015-11-24 10:08:26	206.05241414141412
2015-11-24 10:10:06	199.85426262626262
2015-11-24 10:11:46	230.86461616161614
2015-11-24 10:13:26	222.1968888888889
2015-11-24 10:15:06	211.63869696969698
2015-11-24 10:16:46	203.15769696969699
2015-11-24 10:18:26	200.1748282828283
2015-11-24 10:20:06	197.72586868686878
2015-11-24 10:21:46	227.2937272727273
2015-11-24 10:23:26	212.90983838383838
2015-11-24 10:25:06	204.9951515151515
2015-11-24 10:26:46	202.6576767676768
2015-11-24 10:28:26	233.68698989898994
2015-11-24 10:30:06	222.11985858585857
2015-11-24 10:31:46	213.19417171717174
2015-11-24 10:33:26	205.74104040404038
2015-11-24 10:35:06	199.65159595959594
2015-11-24 10:36:46	225.28450505050503
2015-11-24 10:38:26	229.46665656565654
2015-11-24 10:40:06	219.4827575757576
2015-11-24 10:41:46	211.4546565656566
2015-11-24 10:43:26	221.71094949494952
2015-11-24 10:45:06	243.1689595959596
2015-11-24 10:46:46	230.86983838383838
2015-11-24 10:48:26	222.48316161616165
2015-11-24 10:50:06	215.38605050505052
2015-11-24 10:51:46	242.76095959595958
2015-11-24 10:53:26	251.39152525252524
2015-11-24 10:55:06	236.38467676767675
2015-11-24 10:56:46	229.22960606060602
2015-11-24 10:58:26	255.9949191919192
2015-11-24 11:00:06	238.66111111111107
2015-11-24 11:01:46	222.64162626262626
2015-11-24 11:03:26	215.56530303030303
2015-11-24 11:05:06	223.94795959595953
2015-11-24 11:06:46	274.8985858585859
2015-11-24 11:08:26	254.4541919191919
2015-11-24 11:10:06	237.92688888888893
2015-11-24 11:11:46	225.26025252525255
2015-11-24 11:13:26	245.02187878787876
2015-11-24 11:15:06	246.1928282828283
2015-11-24 11:16:46	231.0260707070707
2015-11-24 11:18:26	221.18074747474745
2015-11-24 11:20:06	213.8129393939394
2015-11-24 11:21:46	257.55731313131315
2015-11-24 11:23:26	242.81195959595956
2015-11-24 11:25:06	203.5447676767677
2015-11-24 11:26:46	189.35859595959596
2015-11-24 11:28:26	213.5837272727273
2015-11-24 11:30:06	205.88613131313133
2015-11-24 11:31:46	195.31543434343433
2015-11-24 11:33:26	190.06261616161612
2015-11-24 11:35:06	189.04023232323237
2015-11-24 11:36:46	229.22339393939393
2015-11-24 11:38:26	207.9200404040404
2015-11-24 11:40:06	200.71263636363636
2015-11-24 11:41:46	195.52505050505053
2015-11-24 11:43:26	236.50733333333332
2015-11-24 11:45:06	220.89941414141413
2015-11-24 11:46:46	206.89768686868686
2015-11-24 11:48:26	207.97736363636366
2015-11-24 11:50:06	233.73476767676775
2015-11-24 11:51:46	211.02725252525252
2015-11-24 11:53:26	203.50275757575756
2015-11-24 11:55:06	195.14090909090905
2015-11-24 11:56:46	229.3777777777778
2015-11-24 11:58:26	217.73766666666674
2015-11-24 12:00:06	209.2650909090909
2015-11-24 12:01:46	207.16611111111112
2015-11-24 12:03:26	240.4959191919192
2015-11-24 12:05:06	218.6089797979798
2015-11-24 12:06:46	210.38320202020205
2015-11-24 12:08:26	201.65874747474743
2015-11-24 12:10:06	221.3700808080808
2015-11-24 12:11:46	228.57641414141418
2015-11-24 12:13:26	213.27950505050504
2015-11-24 12:15:06	205.72352525252526
2015-11-24 12:16:46	224.10422222222226
2015-11-24 12:18:26	243.87655555555554
2015-11-24 12:20:06	256.038
2015-11-24 12:21:46	234.27862626262626
2015-11-24 12:23:26	218.60170707070708
2015-11-24 12:25:06	214.59894949494952
2015-11-24 12:26:46	245.93570707070705
2015-11-24 12:28:26	221.66020202020204
2015-11-24 12:30:06	212.5439292929293
2015-11-24 12:31:46	221.60604040404044
2015-11-24 12:33:26	235.0869393939394
2015-11-24 12:35:06	218.40336363636365
2015-11-24 12:36:46	212.87742424242427
2015-11-24 12:38:26	215.5535656565656
2015-11-24 12:40:06	244.02667676767678
2015-11-24 12:41:46	220.24212121212122
2015-11-24 12:43:26	212.19759595959593
2015-11-24 12:45:06	236.63756565656564
2015-11-24 12:46:46	231.55708080808085
