time	Sortie régulateur FIC0502 - Mesure position vanne gaz FIC0502
2015-11-24 07:34:30	0.3232474747474754
2015-11-24 07:36:10	-0.30879292929290614
2015-11-24 07:37:50	-0.41219292929291385
2015-11-24 07:39:30	-0.2856515151515211
2015-11-24 07:41:10	0.8409353535353432
2015-11-24 07:42:50	-0.639382828282848
2015-11-24 07:44:30	0.03587474747473607
2015-11-24 07:46:10	-0.29483434343433146
2015-11-24 07:47:50	0.05766666666667675
2015-11-24 07:49:30	-0.5003161616161691
2015-11-24 07:51:10	-0.2616393939393902
2015-11-24 07:52:50	0.39934444444443074
2015-11-24 07:54:30	-0.36756060606060714
2015-11-24 07:56:10	-0.33756666666666746
2015-11-24 07:57:50	-0.2706818181818065
2015-11-24 07:59:30	0.7500272727272659
2015-11-24 08:01:10	-0.6589141414141437
2015-11-24 08:02:50	-0.10817979797978694
2015-11-24 08:04:30	-0.27790303030301544
2015-11-24 08:06:10	0.18714040404040588
2015-11-24 08:07:50	-0.29050000000000864
2015-11-24 08:09:30	-0.11407373737374371
2015-11-24 08:11:10	-0.44016565656564666
2015-11-24 08:12:50	-0.2511141414141278
2015-11-24 08:14:30	0.7862131313131187
2015-11-24 08:16:10	-0.413031313131313
2015-11-24 08:17:50	-0.10684040404039763
2015-11-24 08:19:30	-0.2837454545454392
2015-11-24 08:21:10	0.09354545454544905
2015-11-24 08:22:50	-0.25269292929294807
2015-11-24 08:24:30	-0.35971313131312854
2015-11-24 08:26:10	-0.22973131313131034
2015-11-24 08:27:50	-0.3324121212121014
2015-11-24 08:29:30	0.4968181818181847
2015-11-24 08:31:10	-0.38202626262626893
2015-11-24 08:32:50	-0.4581929292929203
2015-11-24 08:34:30	0.1902454545454475
2015-11-24 08:36:10	-0.3153949494949586
2015-11-24 08:37:50	-0.39855555555554645
2015-11-24 08:39:30	-0.2584888888888912
2015-11-24 08:41:10	0.271072727272724
2015-11-24 08:42:50	-0.21699797979799484
2015-11-24 08:44:30	-0.47727272727273373
2015-11-24 08:46:10	-0.31619494949495675
2015-11-24 08:47:50	0.6477181818181634
2015-11-24 08:49:30	-0.42475959595958557
2015-11-24 08:51:10	-0.4923242424242318
2015-11-24 08:52:50	-0.1516454545454593
2015-11-24 08:54:30	0.255212121212125
2015-11-24 08:56:10	-0.33986464646464754
2015-11-24 08:57:50	-0.41135050505049975
2015-11-24 08:59:30	-0.215149494949479
2015-11-24 09:01:10	-0.17667979797979427
2015-11-24 09:02:50	-0.09551111111110089
2015-11-24 09:04:30	0.4243979797979591
2015-11-24 09:06:10	-0.5448323232323347
2015-11-24 09:07:50	-0.2762838383838613
2015-11-24 09:09:30	0.6191272727272761
2015-11-24 09:11:10	-0.588480808080817
2015-11-24 09:12:50	-0.34467171717171396
2015-11-24 09:14:30	-0.184678787878795
2015-11-24 09:16:10	0.7621040404040542
2015-11-24 09:17:50	-0.7246848484848414
2015-11-24 09:19:30	-0.34012323232322217
2015-11-24 09:21:10	0.09647171717171688
2015-11-24 09:22:50	0.13148383838384348
2015-11-24 09:24:30	-0.4915181818181935
2015-11-24 09:26:10	-0.19948787878787044
2015-11-24 09:27:50	0.1352919191919284
2015-11-24 09:29:30	-0.5666030303030141
2015-11-24 09:31:10	-0.1536464646464495
2015-11-24 09:32:50	0.3019707070707085
2015-11-24 09:35:06	-0.023752525252518808
2015-11-24 09:36:46	-0.31549696969696583
2015-11-24 09:38:26	-0.13944848484847938
2015-11-24 09:40:06	0.3009959595959657
2015-11-24 09:41:46	-0.3483080808080814
2015-11-24 09:43:26	-0.35638484848485064
2015-11-24 09:45:06	-0.18594545454546818
2015-11-24 09:46:46	-0.23129191919191072
2015-11-24 09:48:26	0.30292424242423976
2015-11-24 09:50:06	-0.5077808080808097
2015-11-24 09:51:46	-0.16932424242423139
2015-11-24 09:53:26	-0.1831818181818221
2015-11-24 09:55:06	0.47247373737373266
2015-11-24 09:56:46	-0.6379595959596003
2015-11-24 09:58:26	-0.13055050505050758
2015-11-24 10:00:06	-0.3022424242424293
2015-11-24 10:01:46	0.7662939393939325
2015-11-24 10:03:26	-0.5899232323232297
2015-11-24 10:05:06	-0.3828858585858441
2015-11-24 10:06:46	-0.164337373737375
2015-11-24 10:08:26	-0.18099696969697732
2015-11-24 10:10:06	-0.14611818181817426
2015-11-24 10:11:46	0.38988181818182
2015-11-24 10:13:26	-0.4667151515151531
2015-11-24 10:15:06	-0.208668686868684
2015-11-24 10:16:46	-0.18566464646466585
2015-11-24 10:18:26	-0.30059090909092134
2015-11-24 10:20:06	0.26283030303032007
2015-11-24 10:21:46	0.05153131313130643
2015-11-24 10:23:26	-0.4782555555555561
2015-11-24 10:25:06	-0.1109484848484712
2015-11-24 10:26:46	-0.012923232323259981
2015-11-24 10:28:26	0.21714040404040702
2015-11-24 10:30:06	-0.44708080808081263
2015-11-24 10:31:46	-0.21799191919192396
2015-11-24 10:33:26	-0.2770545454545541
2015-11-24 10:35:06	-0.18619797979798136
2015-11-24 10:36:46	0.715269696969699
2015-11-24 10:38:26	-0.4441333333333404
2015-11-24 10:40:06	-0.2555676767676758
2015-11-24 10:41:46	-0.4461878787878888
2015-11-24 10:43:26	0.6199323232323337
2015-11-24 10:45:06	-0.23174141414141047
2015-11-24 10:46:46	-0.49158080808081195
2015-11-24 10:48:26	-0.20313232323232455
2015-11-24 10:50:06	-0.25959797979799504
2015-11-24 10:51:46	0.6311868686868536
2015-11-24 10:53:26	-0.3158484848484875
2015-11-24 10:55:06	-0.1276959595959397
2015-11-24 10:56:46	-0.24510101010102403
2015-11-24 10:58:26	0.02923333333332323
2015-11-24 11:00:06	-0.3501676767676827
2015-11-24 11:01:46	-0.21383333333333354
2015-11-24 11:03:26	-0.269449494949491
2015-11-24 11:05:06	0.5041696969696972
2015-11-24 11:06:46	-0.3085666666666782
2015-11-24 11:08:26	-0.3559151515151484
2015-11-24 11:10:06	-0.33775252525251176
2015-11-24 11:11:46	-0.22356666666667735
2015-11-24 11:13:26	0.8294606060605929
2015-11-24 11:15:06	-0.7732707070707221
2015-11-24 11:16:46	-0.3482737373737379
2015-11-24 11:18:26	-0.10419191919192627
2015-11-24 11:20:06	-0.2693292929292994
2015-11-24 11:21:46	0.8720010101010018
2015-11-24 11:23:26	-1.0754626262626346
2015-11-24 11:25:06	-0.23386868686869633
2015-11-24 11:26:46	-0.1895717171717095
2015-11-24 11:28:26	0.7561454545454538
2015-11-24 11:30:06	-0.7215161616161652
2015-11-24 11:31:46	-0.1582828282828359
2015-11-24 11:33:26	-0.19078383838383672
2015-11-24 11:35:06	0.12536666666668594
2015-11-24 11:36:46	0.09413737373738229
2015-11-24 11:38:26	-0.43427070707070925
2015-11-24 11:40:06	-0.15467474747475762
2015-11-24 11:41:46	-0.09179292929293581
2015-11-24 11:43:26	0.41091212121212095
2015-11-24 11:45:06	-0.7315151515151683
2015-11-24 11:46:46	-0.012864646464642249
2015-11-24 11:48:26	0.21281111111110107
2015-11-24 11:50:06	-0.3251969696969752
2015-11-24 11:51:46	-0.3633535353535322
2015-11-24 11:53:26	-0.1532424242424284
2015-11-24 11:55:06	-0.26802727272726656
2015-11-24 11:56:46	0.6875555555555479
2015-11-24 11:58:26	-0.6435787878787949
2015-11-24 12:00:06	-0.3181191919191946
2015-11-24 12:01:46	0.34302121212121506
2015-11-24 12:03:26	-0.18842525252524922
2015-11-24 12:05:06	-0.2133101010100873
2015-11-24 12:06:46	-0.22117575757576446
2015-11-24 12:08:26	-0.32114242424241013
2015-11-24 12:10:06	0.7206202020202213
2015-11-24 12:11:46	-0.7812010101010216
2015-11-24 12:13:26	-0.2558313131313241
2015-11-24 12:15:06	-0.12266565656565831
2015-11-24 12:16:46	0.6664696969696706
2015-11-24 12:18:26	-0.37639696969696956
2015-11-24 12:20:06	-0.07735353535355216
2015-11-24 12:21:46	-0.5001242424242207
2015-11-24 12:23:26	-0.2872949494949637
2015-11-24 12:25:06	0.23535151515150687
2015-11-24 12:26:46	-0.03317272727274201
2015-11-24 12:28:26	-0.33751515151517
2015-11-24 12:30:06	-0.31928484848483407
2015-11-24 12:31:46	0.5114010101010038
2015-11-24 12:33:26	-0.3360909090909132
2015-11-24 12:35:06	-0.3872929292929328
2015-11-24 12:36:46	-0.056473737373750055
2015-11-24 12:38:26	0.3151545454545399
2015-11-24 12:40:06	-0.4217191919192089
2015-11-24 12:41:46	-0.34534141414142283
2015-11-24 12:43:26	-0.2536232323232426
2015-11-24 12:45:06	0.7076161616161727
2015-11-24 12:46:46	-0.732917171717169
2015-11-24 12:48:26	-0.2394141414141373
2015-11-24 12:50:06	0.7117757575757508
2015-11-24 12:51:46	-0.7308434343434413
2015-11-24 12:53:26	-0.1655323232323198
2015-11-24 12:55:06	-0.31741717171716743
2015-11-24 12:56:46	0.7378979797979781
2015-11-24 12:58:26	-0.7315070707070674
2015-11-24 13:00:06	-0.20707272727271686
2015-11-24 13:01:46	0.10513737373737797
2015-11-24 13:03:26	0.08412020202020187
2015-11-24 13:05:06	-0.42685656565657126
2015-11-24 13:06:46	-0.24179191919191823
2015-11-24 13:08:26	0.7527252525252521
2015-11-24 13:10:06	-0.7173979797979797
2015-11-24 13:11:46	-0.24108282828283478
2015-11-24 13:13:26	0.7879424242424449
2015-11-24 13:15:06	-0.7819393939393962
2015-11-24 13:16:46	-0.31299090909090665
2015-11-24 13:18:26	0.7269868686868648
2015-11-24 13:20:06	-0.6511969696969544
2015-11-24 13:21:46	-0.31255252525252075
2015-11-24 13:23:26	-0.17399898989898333
2015-11-24 13:25:06	0.5274212121212116
2015-11-24 13:26:46	-0.5197838383838302
2015-11-24 13:28:26	-0.23911717171717584
2015-11-24 13:30:06	-0.18187979797980347
2015-11-24 13:31:46	0.7569393939393905
2015-11-24 13:33:26	-0.7162929292929192
2015-11-24 13:35:06	-0.315513131313125
2015-11-24 13:36:46	0.2565373737373662
2015-11-24 13:38:26	0.14119494949494538
2015-11-24 13:40:06	-0.469888888888903
2015-11-24 13:41:46	-0.3173474747474785
2015-11-24 13:43:26	0.5946393939393886
2015-11-24 13:45:06	-0.34532121212120614
2015-11-24 13:46:46	-0.344261616161603
2015-11-24 13:48:26	0.05834343434341349
2015-11-24 13:50:06	-0.02799393939393724
2015-11-24 13:51:46	-0.4234727272727241
2015-11-24 13:53:26	-0.25648686868687065
2015-11-24 13:55:06	0.7998545454545649
2015-11-24 13:56:46	-0.7033656565656514
2015-11-24 13:58:26	-0.36495656565656986
2015-11-24 14:00:06	0.040502020202026756
2015-11-24 14:01:46	0.10122121212120305
2015-11-24 14:03:26	-0.3880202020201864
2015-11-24 14:05:06	-0.3781454545454537
2015-11-24 14:06:46	0.8351717171717183
2015-11-24 14:08:26	-0.7129222222222182
2015-11-24 14:10:06	-0.3401181818181698
2015-11-24 14:11:46	0.6396363636363702
2015-11-24 14:13:26	-0.5674555555555543
2015-11-24 14:15:06	0.1045565656565941
2015-11-24 14:16:46	-0.13385757575757395
2015-11-24 14:18:26	-0.21108787878787894
2015-11-24 14:20:06	-0.594244444444449
2015-11-24 14:21:46	-0.052519191919181196
2015-11-24 14:23:26	-0.04443535353536987
2015-11-24 14:25:06	-0.020098989898990283
2015-11-24 14:26:46	-0.07635555555554419
2015-11-24 14:28:26	-0.06394040404040169
2015-11-24 14:30:06	-0.283035353535368
2015-11-24 14:31:46	-0.14122222222221126
2015-11-24 14:33:26	-0.0326484848484867
2015-11-24 14:35:06	-0.14003737373737124
2015-11-24 14:36:46	-0.04271818181818787
2015-11-24 14:38:26	-0.04576464646464018
2015-11-24 14:40:06	-0.0261484848484983
2015-11-24 14:41:46	0.026235353535348338
2015-11-24 14:43:26	-0.06514848484848557
2015-11-24 14:45:06	-0.21852525252525368
2015-11-24 14:46:46	-0.15477575757574158
2015-11-24 14:48:26	-0.056143434343425724
2015-11-24 14:50:06	0.05264848484846851
2015-11-24 14:51:46	0.06483030303029835
2015-11-24 14:53:26	0.1736252525252553
2015-11-24 14:55:06	0.007337373737371422
2015-11-24 14:56:46	-0.42105959595959064
2015-11-24 14:58:26	-0.286174747474746
2015-11-24 15:00:06	-0.13218787878788163
2015-11-24 15:01:46	-0.10695959595958726
2015-11-24 15:03:26	0.09523939393938008
